,Col,Label,Date,CPI,unemployment_rate,Interest Rate,GDP Growth Rate
664,-0.7744322135804782,0.0006664235979674249,2016-07-22,0.08020933333333333,0.0016,0.015700000000000002,0.0003222222222222222
665,-1.3379152859943066,-0.0009159867369326058,2016-07-25,0.08020933333333333,0.0016,0.0158,0.0003222222222222222
666,-0.6883147102895837,0.01592054215560501,2016-07-26,0.08020933333333333,0.0016,0.015700000000000002,0.0003222222222222222
667,6.496360430075754,0.0004924949010096658,2016-07-27,0.08020933333333333,0.0016,0.0152,0.0003222222222222222
668,1.3501542660973476,8.195243921460538e-05,2016-07-28,0.08020933333333333,0.0016,0.0152,0.0003222222222222222
669,-0.12461135375062549,-0.0026241454183668633,2016-07-29,0.08020933333333333,0.0016,0.0146,0.0003222222222222222
670,1.7656883115726663,-0.002301932563816278,2016-08-01,0.08028300000000001,0.0016333333333333334,0.0151,0.0003222222222222222
671,-1.4804350740315164,0.060980667401631994,2016-08-02,0.08028300000000001,0.0016333333333333334,0.0155,0.0003222222222222222
672,1.253824261927261,-0.0017089268265536584,2016-08-03,0.08028300000000001,0.0016333333333333334,0.0155,0.0003222222222222222
673,0.6177590454665705,0.004279088492728622,2016-08-04,0.08028300000000001,0.0016333333333333334,0.0151,0.0003222222222222222
674,1.520742413138465,0.00937421326368515,2016-08-05,0.08028300000000001,0.0016333333333333334,0.0159,0.0003222222222222222
675,0.8280349070923565,0.009516939785361167,2016-08-08,0.08028300000000001,0.0016333333333333334,0.0159,0.0003222222222222222
676,0.4060248216593898,0.003877456155407799,2016-08-09,0.08028300000000001,0.0016333333333333334,0.0155,0.0003222222222222222
677,-0.7444041518030464,0.007226029899866981,2016-08-10,0.08028300000000001,0.0016333333333333334,0.015,0.0003222222222222222
678,-0.06482151689826132,-0.0022653808858464908,2016-08-11,0.08028300000000001,0.0016333333333333334,0.015700000000000002,0.0003222222222222222
679,0.23163376701169636,0.0088557930593407,2016-08-12,0.08028300000000001,0.0016333333333333334,0.0151,0.0003222222222222222
680,1.201696783732431,0.012979295285106884,2016-08-15,0.08028300000000001,0.0016333333333333334,0.0155,0.0003222222222222222
681,-0.09132668225607654,0.0036287707931135227,2016-08-16,0.08028300000000001,0.0016333333333333334,0.015700000000000002,0.0003222222222222222
682,-0.14631351637213186,-0.0011805603116693542,2016-08-17,0.08028300000000001,0.0016333333333333334,0.015600000000000001,0.0003222222222222222
683,-0.1281345877908624,0.0027337738152097835,2016-08-18,0.08028300000000001,0.0016333333333333334,0.015300000000000001,0.0003222222222222222
684,0.25664329098071814,0.0072206510656562806,2016-08-19,0.08028300000000001,0.0016333333333333334,0.0158,0.0003222222222222222
685,-0.7772191916953552,0.002999063128648727,2016-08-22,0.08028300000000001,0.0016333333333333334,0.0155,0.0003222222222222222
686,0.31332743852596767,-0.004230104844447857,2016-08-23,0.08028300000000001,0.0016333333333333334,0.0155,0.0003222222222222222
687,-0.7533054911111114,0.0009523865893206196,2016-08-24,0.08028300000000001,0.0016333333333333334,0.015600000000000001,0.0003222222222222222
688,-0.4258298105580538,0.001975650821859798,2016-08-25,0.08028300000000001,0.0016333333333333334,0.0158,0.0003222222222222222
689,-0.585664457530366,0.0004377836890763209,2016-08-26,0.08028300000000001,0.0016333333333333334,0.016200000000000003,0.0003222222222222222
690,-0.11221195553932084,0.020439794379372378,2016-08-29,0.08028300000000001,0.0016333333333333334,0.015700000000000002,0.0003222222222222222
691,-0.7676597970232679,-0.005937478614122749,2016-08-30,0.08028300000000001,0.0016333333333333334,0.015700000000000002,0.0003222222222222222
692,0.0943327363979618,0.005901044777452125,2016-08-31,0.08028300000000001,0.0016333333333333334,0.0158,0.0003222222222222222
693,0.5938099314283907,-0.003147992556190027,2016-09-01,0.08047599999999999,0.0016666666666666668,0.015700000000000002,0.0003222222222222222
694,0.9369291219067932,0.0012918074150167769,2016-09-02,0.08047599999999999,0.0016666666666666668,0.016,0.0003222222222222222
695,-0.027826239133865727,-0.0037269694187720415,2016-09-06,0.08047599999999999,0.0016666666666666668,0.0155,0.0003222222222222222
696,0.6127914066284212,-0.002302189840345359,2016-09-07,0.08047599999999999,0.0016666666666666668,0.0154,0.0003222222222222222
697,-2.6208842938951094,0.0033169313352716667,2016-09-08,0.08047599999999999,0.0016666666666666668,0.0161,0.0003222222222222222
698,-2.2649756293813716,0.0004308303210214248,2016-09-09,0.08047599999999999,0.0016666666666666668,0.0167,0.0003222222222222222
699,2.239875369744393,-0.0015081949755997304,2016-09-12,0.08047599999999999,0.0016666666666666668,0.0168,0.0003222222222222222
700,2.3805262831314344,0.010576482733096526,2016-09-13,0.08047599999999999,0.0016666666666666668,0.0173,0.0003222222222222222
701,3.5386604005345657,0.0016375063691780323,2016-09-14,0.08047599999999999,0.0016666666666666668,0.017,0.0003222222222222222
702,3.399833725060697,-0.004975501927645842,2016-09-15,0.08047599999999999,0.0016666666666666668,0.0171,0.0003222222222222222
703,-0.5624420873948766,0.010500579232120444,2016-09-16,0.08047599999999999,0.0016666666666666668,0.017,0.0003222222222222222
704,-1.166022385880272,-0.011452143576770935,2016-09-19,0.08047599999999999,0.0016666666666666668,0.017,0.0003222222222222222
705,-0.008785587341908485,0.011299032040210433,2016-09-20,0.08047599999999999,0.0016666666666666668,0.0169,0.0003222222222222222
706,-0.017608995838847008,-0.003535716520242649,2016-09-21,0.08047599999999999,0.0016666666666666668,0.0166,0.0003222222222222222
707,0.9423088799003665,-0.0019869990117136194,2016-09-22,0.08047599999999999,0.0016666666666666668,0.0163,0.0003222222222222222
708,-1.666387014838222,0.0017065660541004668,2016-09-23,0.08047599999999999,0.0016666666666666668,0.016200000000000003,0.0003222222222222222
709,0.15083682930632225,0.02072688122351929,2016-09-26,0.08047599999999999,0.0016666666666666668,0.0159,0.0003222222222222222
710,0.18605022604223365,0.0022248890819340783,2016-09-27,0.08047599999999999,0.0016666666666666668,0.015600000000000001,0.0003222222222222222
