,Portfolio Annual,Gini,Sharpe Ratio,169 Weight,161 Weight,162 Weight,13 Weight,143 Weight,601 Weight,603 Weight,701 Weight,712 Weight,702 Weight,SPY Weight,QQQ Weight,XLK Weight,SHV Weight,SHY Weight,IEI Weight,LQD Weight,GLD Weight
340,6.673247103479807,6.54188358513429,1.0200803815347657,0.10225613792306454,0.0095979024821661,0.03454377727898745,0.06890468152281383,0.09659585452319948,0.07710927425056928,0.0037004840967089763,0.024270834709708543,0.1052428014590884,0.05455877365883956,0.052765773487473695,0.11489486258569627,0.049319460066286645,0.011492245435836934,0.07756158784925452,0.02398414533855177,0.027231633032235594,0.06596977029951837
341,5.315698441654826,5.1314253305804005,1.035910706909494,0.08017294569635264,0.055200355646620104,0.015983439481074366,0.04224799499376265,0.055763352323902504,0.07572608929425764,0.07867705814514722,0.0440879842019602,0.0669160925444079,0.0731842390620475,0.04777922838946294,0.06532491098679069,0.04828977437050786,0.03318250662889171,0.08294503566764312,0.008360740436251577,0.08906454031725318,0.037093711813666004
342,5.6695025662161225,5.710333273337223,0.992849680541108,0.06012443307740593,0.07042903494690565,0.09302329119453223,0.041819027600619466,0.08200096571719895,0.052096697431565545,0.03445906491349044,0.058145787441790595,0.0397427799596512,0.011691452772268632,0.058503773148246375,0.038096346037877954,0.06490311706451457,0.06319618567065123,0.0848355773721561,0.054306342544932905,0.05210182457655228,0.04052429852963985
343,3.823377922576854,3.888841276445202,0.9831663600505217,0.06483520904281705,0.05119583600396785,0.039502272050217585,0.004670539513794484,0.0661098780476934,0.11735243099335849,0.04604150540959123,0.09881628016210632,0.032471769664773276,0.025312220676503197,0.0034821346801931323,0.031972323770735715,0.037722323074350375,0.016033682214113613,0.12392079974775033,0.1130757507822618,0.08412092323265045,0.043364120933121864
344,4.9720159798096075,4.737627919816885,1.0494737163744556,0.05643213779074275,0.07464598661222686,0.06110945231887402,0.03395543669266685,0.013024430010624066,0.03927891849731219,0.08116575676118226,0.06356678499591661,0.05505779255435043,0.022925503651533726,0.03113360367907807,0.058519475743319754,0.058942686745273525,0.048917206332952254,0.06740988556750457,0.08113587143196542,0.07492663085315703,0.0778524397613196
345,4.945983962215195,4.743266580688106,1.042737927139166,0.08172343586123552,0.11216414026979749,0.003965950566391984,0.0023936310725010436,0.002884483322018265,0.028754304422061144,0.09290427596578305,0.07305223390990163,0.07483412461432834,0.022988105518615902,0.10573477853854454,0.01954807650081906,0.06379800924747996,0.1092527777377462,0.07163787142384603,0.03776331010347869,0.017047799018175415,0.07955269190727572
346,5.9209366349201265,5.731927116388082,1.032974864246206,0.05503962143711896,0.08888618180554968,0.03631812349255626,0.03925455734267231,0.06199579698175911,0.05681630967129769,0.0669825252100541,0.002381169682064657,0.027808962474865518,0.021201088636915427,0.08872573632481535,0.033483055413085855,0.08216970230053712,0.08597160521064234,0.05462141416143455,0.05015035474339216,0.08081225931343547,0.06738153579780337
347,5.789543141847253,5.552484197089202,1.0426942133184864,0.04715026627631262,0.04893408168439455,0.07082763255504594,0.10204477393404449,0.04243472846037838,0.0484921267331016,0.07507212832601137,0.06378937258763208,0.013173272642049696,0.06168004962327135,0.07593604116455262,0.030395573528671987,0.06751489781146185,0.06959044846450559,0.04128818801069194,0.025736872239931284,0.07615590646202991,0.03978363949591265
348,6.95212685850235,6.7929620363726855,1.023430842286093,0.03257706917803242,0.0805166593557041,0.05225245399927754,0.09038224880549871,0.08037329016496186,0.008265227061483596,0.027404554932374734,0.048096534523719765,0.0038953302338929205,0.08741540961102194,0.07668223822807013,0.0921094060725579,0.08883831075422663,0.055165750255061444,0.012907805553805917,0.08047380010119141,0.049919060537896354,0.032724850631222574
349,5.282916252784919,5.187627686441989,1.0183684281337249,0.0750476039384109,0.018184859230389195,0.1006385550733884,0.0987406335291277,0.025323673714574897,0.03313039459322833,0.021218287038205223,0.0691534357523295,0.09293756095469101,0.08539271938821245,0.07413300612164171,0.02414807787276264,0.0401444993855413,0.013706189198003024,0.06657473559790042,0.059732262681170614,0.0794880767674415,0.02230542916298136
