,700,701,702,703,704,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,742,743
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice
tradeDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,476.83,281.86,325.01,435.97,639.49,347.73,323.38,336.46,378.94,337.37,340.16,319.09,361.75,345.19,331.93,352.22,368.61,374.94,376.87,333.53,336.84,341.38,377.7,379.57,379.59,348.68,349.09,476.8,490.1,337.04,377.23,,,,,,,,,,
2018-01-22,477.19,281.91,324.99,436.01,640.42,348.12,323.46,336.69,378.69,337.54,340.17,319.15,361.94,345.16,331.93,352.03,368.54,375.03,376.53,333.54,336.92,341.69,377.53,379.32,379.33,349.44,350.16,477.23,491.59,337.2,376.99,,,,,,,,,,
2018-01-23,477.2,281.88,325.0,436.0,640.46,348.59,323.63,337.01,379.5,337.87,340.51,319.23,362.73,345.64,331.98,352.7,369.69,377.03,377.06,333.6,337.12,342.33,378.11,380.26,380.11,350.05,351.2,477.16,491.91,337.56,377.56,,,,,,,,,,
2018-01-24,476.83,281.87,324.96,435.9,639.59,348.28,323.46,336.77,379.36,337.66,340.4,318.99,362.51,345.49,331.91,352.57,369.79,376.68,376.98,333.56,336.89,342.04,378.28,380.24,379.69,349.47,350.5,476.73,490.62,337.38,377.39,,,,,,,,,,
2018-01-25,476.9,281.9,325.0,435.96,639.71,347.85,323.36,336.5,379.3,337.45,340.35,318.88,362.42,345.38,331.88,352.51,369.74,376.47,376.9,333.51,336.76,341.7,378.31,380.22,379.53,349.7,350.78,476.79,490.76,337.16,377.33,,,,,,,,,,
2018-01-28,476.7,281.9,324.99,435.89,639.24,347.85,323.38,336.51,379.37,337.47,340.39,318.98,362.46,345.41,331.91,352.58,369.9,376.62,376.95,333.59,336.79,341.63,378.4,380.35,379.57,349.29,350.28,476.51,490.2,337.21,377.33,,,,,,,,,,
2018-01-29,476.11,281.94,324.99,435.78,637.76,346.59,322.75,335.57,378.35,336.54,339.53,318.39,361.15,344.55,331.85,351.74,368.72,375.02,376.09,333.17,336.09,340.09,377.79,379.36,378.34,347.9,348.84,475.55,488.64,336.37,376.45,,,,,,,,,,
2018-01-30,476.24,281.96,324.95,435.94,638.04,346.46,322.72,335.49,378.06,336.47,339.48,318.35,361.02,344.39,331.81,351.5,368.2,374.29,375.89,333.22,336.08,339.86,377.71,379.08,377.94,348.71,349.89,475.59,489.35,336.27,376.39,,,,,,,,,,
2018-01-31,476.15,281.9,324.99,435.52,637.96,346.2,322.52,335.26,377.67,336.32,339.55,318.32,360.87,344.22,331.85,351.2,367.94,374.01,375.51,333.23,335.92,339.61,377.57,378.68,377.48,349.21,350.53,475.35,489.86,336.07,376.0,,,,,,,,,,
2018-02-01,475.43,281.92,324.99,435.22,636.22,345.87,322.49,335.09,377.34,336.19,339.54,318.38,360.75,344.11,331.93,350.93,367.76,374.36,374.97,333.42,335.94,339.12,377.7,378.44,376.89,348.32,349.25,474.56,486.99,335.97,375.52,,,,,,,,,,
2018-02-04,474.23,281.86,325.02,434.67,633.31,344.6,321.68,334.05,375.69,335.09,338.26,317.7,359.28,342.87,331.46,349.51,365.77,371.92,373.51,332.89,334.98,337.32,376.92,376.77,374.87,346.3,346.59,473.1,482.63,334.91,374.24,,,,,,,,,,
2018-02-05,474.08,281.88,324.96,434.71,632.98,343.67,320.89,333.19,374.95,334.3,337.7,317.44,357.9,342.13,331.12,348.88,364.76,370.55,372.97,332.63,334.12,336.07,376.55,376.12,373.92,345.12,345.11,472.96,482.04,334.19,373.64,,,,,,,,,,
2018-02-06,473.99,281.92,324.93,434.66,632.79,342.81,320.15,332.39,373.72,333.41,336.53,316.98,356.1,341.09,330.43,347.82,362.92,369.2,371.9,332.2,333.2,334.62,376.02,374.99,372.35,344.69,344.48,472.94,481.53,333.32,372.56,,,,,,,,,,
2018-02-07,473.46,281.88,324.99,434.33,631.51,343.8,320.67,333.15,374.81,334.08,336.96,317.32,356.81,341.94,331.44,348.84,364.62,371.66,372.68,332.52,333.84,335.57,376.96,376.18,373.45,344.05,343.69,472.22,479.86,334.04,373.32,,,,,,,,,,
2018-02-08,472.64,281.89,324.97,433.74,629.67,342.71,319.99,332.27,373.2,333.27,336.36,316.97,355.44,340.9,330.97,347.49,362.66,369.26,371.25,332.29,333.02,334.25,376.3,374.77,371.29,342.94,342.22,471.27,477.19,333.25,372.21,,,,,,,,,,
2018-02-11,471.59,281.77,324.96,433.34,627.12,341.04,319.09,330.98,371.6,332.04,335.33,316.46,353.58,339.71,330.57,346.18,360.48,366.82,369.91,331.87,332.17,332.05,375.76,373.4,369.14,340.69,339.53,470.0,473.37,332.11,370.87,,,,,,,,,,
2018-02-12,471.35,281.86,324.93,433.26,626.57,340.83,319.02,330.84,371.94,331.9,335.19,316.4,353.44,339.77,330.51,346.45,360.94,367.7,370.14,331.96,332.08,331.67,375.94,373.85,369.47,339.7,337.95,469.65,472.77,331.97,371.01,,,,,,,,,,
2018-02-13,471.03,281.89,324.91,433.02,625.9,341.29,319.29,331.21,372.83,332.27,335.54,316.59,354.05,340.41,330.55,347.19,362.3,369.24,370.82,332.21,332.52,332.08,376.59,374.8,370.44,339.51,337.74,469.32,471.77,332.34,371.69,,,,,,,,,,
2018-02-14,470.62,281.9,324.91,432.54,625.05,341.22,319.4,331.22,372.7,332.3,335.62,316.73,354.38,340.47,330.62,347.11,362.71,369.53,370.58,332.37,332.8,331.85,376.59,374.92,370.07,339.85,337.88,468.56,471.48,332.28,371.45,,,,,,,,,,
2018-02-15,470.98,281.95,324.87,432.46,626.09,342.54,320.17,332.27,373.65,333.34,336.64,317.68,355.79,341.43,331.26,347.93,364.28,371.52,371.23,332.95,334.17,332.98,377.37,375.92,370.95,341.47,339.87,469.08,473.05,333.32,372.07,,,,,,,,,,
2018-02-18,472.76,281.92,324.92,433.49,630.18,343.43,320.77,333.02,374.89,334.05,337.24,317.85,357.34,342.36,331.49,348.99,366.03,373.36,372.4,333.2,334.74,334.32,377.91,376.8,372.85,342.15,340.48,471.6,477.74,334.0,373.13,,,,,,,,,,
2018-02-19,472.2,281.97,324.85,433.2,628.95,343.46,321.02,333.16,374.62,334.21,337.45,317.95,357.37,342.32,331.45,348.73,365.63,372.19,372.29,333.35,334.76,334.65,377.63,376.43,372.55,342.97,341.73,470.75,476.61,334.1,373.15,,,,,,,,,,
2018-02-20,472.06,281.97,324.86,433.0,628.67,342.68,320.4,332.46,373.85,333.58,337.03,317.66,356.16,341.63,331.11,348.06,364.41,371.03,371.59,332.99,334.15,333.74,377.11,375.72,371.64,342.35,341.15,470.58,476.28,333.41,372.5,,,,,,,,,,
2018-02-21,472.42,281.94,324.89,433.22,629.46,342.44,320.27,332.28,373.53,333.4,336.87,317.61,355.93,341.37,331.05,347.78,363.86,370.04,371.44,332.9,334.04,333.46,376.95,375.16,371.45,342.15,340.83,471.08,477.15,333.26,372.34,,,,,,,,,,
2018-02-22,472.31,281.93,324.88,433.07,629.28,341.78,319.9,331.77,372.49,332.84,336.2,317.44,354.84,340.61,330.96,346.91,362.36,368.01,370.59,332.62,333.44,332.59,376.4,373.95,370.32,341.34,339.51,470.96,476.98,332.74,371.45,372.49,332.84,332.84,332.84,372.49,372.49,,,,
2018-02-25,472.89,281.95,324.9,433.29,630.65,342.43,320.27,332.28,373.14,333.37,336.74,317.66,355.56,341.17,331.02,347.45,363.19,369.08,371.17,332.92,333.95,333.33,376.67,374.57,371.22,342.13,340.67,471.79,478.57,333.18,371.92,373.06,333.51,333.47,333.33,373.15,373.12,,,,
2018-02-26,473.52,281.98,324.89,433.35,632.28,342.84,320.39,332.55,373.71,333.63,336.99,317.7,355.68,341.51,331.13,347.93,363.87,369.73,371.72,333.0,334.29,333.64,376.82,375.12,371.97,341.85,340.59,472.62,480.97,333.4,372.31,373.47,333.79,333.65,333.62,373.85,373.54,,,,
2018-02-27,473.9,281.99,324.9,433.52,633.17,343.55,320.89,333.14,373.79,334.26,337.69,318.19,356.41,341.9,331.45,348.07,363.89,369.31,371.98,333.64,334.92,334.33,376.96,375.07,372.19,342.26,340.98,472.93,482.7,333.97,372.48,373.74,334.5,334.37,334.22,373.88,373.67,,,,
2018-02-28,474.37,282.0,324.93,433.75,634.25,342.63,320.4,332.44,372.77,333.61,337.22,317.87,354.94,341.2,331.84,347.32,361.95,366.48,371.47,333.28,334.23,333.52,376.45,373.85,371.2,342.71,341.55,473.64,483.83,333.41,372.35,373.67,333.75,333.46,333.68,372.06,373.58,,,,
2018-03-04,474.75,281.96,324.95,433.9,635.14,342.5,320.27,332.32,373.19,333.53,337.26,317.84,354.63,341.15,331.61,347.59,362.26,366.72,371.86,333.31,334.22,333.29,376.54,374.36,371.56,343.15,342.11,474.14,484.98,333.13,372.61,374.3,333.57,333.32,333.65,372.43,373.98,,,,
2018-03-05,475.25,281.86,324.98,434.15,636.28,342.51,320.28,332.33,373.25,333.49,337.07,317.84,354.26,341.08,331.57,347.6,361.86,365.2,372.24,333.25,334.08,333.29,376.39,374.24,371.75,343.31,342.19,474.78,486.5,333.07,372.87,374.65,333.49,333.1,333.7,372.17,374.25,,,,
2018-03-06,475.13,281.96,324.95,434.3,635.93,342.84,320.57,332.63,374.09,333.79,337.37,317.93,354.9,341.57,331.79,348.3,362.8,366.77,372.89,333.4,334.42,333.73,376.71,375.0,372.88,343.04,341.72,474.75,485.54,333.36,373.5,375.02,333.85,333.55,333.94,373.13,374.91,,,,
2018-03-07,475.02,281.97,324.95,434.44,635.57,342.16,319.88,331.95,373.81,333.19,336.98,317.63,353.38,341.08,331.69,348.05,362.06,365.59,372.83,333.09,333.85,332.75,376.62,374.71,372.48,342.49,341.0,474.59,484.93,332.6,373.51,375.04,332.92,332.56,333.5,372.55,374.91,,,,
2018-03-08,474.89,281.95,324.96,434.32,635.27,341.39,319.14,331.19,372.79,332.52,336.55,317.44,351.57,340.26,331.69,347.26,360.66,364.69,371.76,332.9,333.25,331.53,376.2,373.8,371.2,342.65,341.37,474.41,484.56,331.65,372.47,374.36,331.79,331.36,333.05,371.43,374.11,,,,
2018-03-11,474.7,281.95,324.98,434.32,634.76,341.73,319.51,331.55,373.04,332.77,336.53,317.56,352.49,340.45,331.75,347.47,361.11,365.15,371.94,332.94,333.34,332.12,376.41,374.06,371.46,342.21,340.8,474.22,483.62,332.21,372.84,374.62,332.32,331.85,333.18,371.78,374.32,,,,
2018-03-12,474.75,282.02,324.97,434.18,634.98,341.36,319.13,331.17,372.37,332.37,336.05,317.38,351.45,339.84,331.59,346.83,359.1,361.59,371.92,332.81,332.85,331.46,375.6,372.94,371.11,341.46,339.9,474.27,484.13,331.71,372.76,374.91,331.66,331.15,332.9,370.08,374.46,,,,
2018-03-13,474.99,282.02,324.96,434.35,635.53,342.65,319.87,332.2,373.19,333.23,336.45,318.01,352.71,340.52,331.65,347.51,360.21,363.15,372.64,333.28,333.6,332.68,376.02,373.86,372.02,341.91,340.41,474.62,484.73,332.73,373.36,375.21,332.68,332.07,333.69,371.2,374.96,,,,
2018-03-14,475.43,282.04,324.97,434.54,636.57,343.05,320.13,332.52,373.56,333.59,336.89,317.9,353.31,340.88,331.72,347.78,360.22,362.13,373.28,333.37,333.94,333.34,375.49,374.25,372.7,342.53,341.36,475.14,486.3,333.04,374.05,375.79,333.28,332.59,333.98,371.24,375.58,,,,
2018-03-15,475.34,282.06,324.96,434.54,636.32,343.58,320.66,333.05,374.52,334.08,337.28,318.13,354.17,341.58,331.78,348.6,361.67,364.06,374.04,333.53,334.39,334.17,376.23,375.33,373.7,342.83,341.91,474.96,486.08,333.52,374.78,376.27,334.03,333.24,334.4,372.55,376.23,,,,
2018-03-18,475.38,282.02,325.0,434.5,636.42,344.08,320.97,333.46,375.03,334.52,337.79,318.55,354.44,342.02,331.78,349.03,362.21,364.8,374.46,333.79,334.85,334.71,376.53,375.97,374.21,343.63,342.66,475.04,486.16,333.92,375.05,376.72,334.49,333.66,334.85,373.25,376.61,,,,
2018-03-19,475.59,282.0,325.0,434.54,636.95,343.87,320.95,333.34,374.13,334.43,337.81,318.67,353.94,341.7,331.74,348.31,360.82,363.5,373.62,333.78,334.83,334.45,376.05,374.96,373.27,343.72,342.99,475.44,486.54,333.82,374.37,376.16,334.24,333.48,334.82,372.09,376.02,,,,
2018-03-20,475.58,281.99,324.95,434.33,637.1,343.21,320.59,332.83,373.72,333.99,337.57,318.24,353.29,341.33,331.66,347.97,360.11,362.6,373.4,333.54,334.39,333.92,375.89,374.37,372.94,343.71,342.84,475.57,486.61,333.37,374.04,376.04,333.81,333.0,334.43,371.56,375.74,,,,
2018-03-21,475.53,282.05,324.98,434.31,636.93,343.29,320.46,332.81,373.57,333.99,337.6,318.26,353.03,341.28,331.76,347.86,359.97,362.21,373.28,333.51,334.32,333.97,376.06,374.19,372.67,344.02,342.95,475.47,486.39,333.37,374.05,376.07,333.86,332.93,334.46,371.35,375.67,,,,
2018-03-22,476.81,282.03,324.98,434.89,640.0,343.28,320.58,332.87,373.69,334.14,338.06,318.42,353.04,341.4,331.77,347.95,359.8,361.72,373.54,333.61,334.56,334.23,376.18,374.14,372.89,345.71,345.12,477.4,489.77,333.53,374.37,376.45,334.09,333.2,334.58,371.26,375.97,,,,
2018-03-25,476.71,281.99,324.96,435.06,639.66,342.74,320.17,332.39,372.99,333.66,337.54,318.1,351.98,340.78,331.63,347.36,358.43,360.2,373.05,333.25,333.99,333.65,375.55,373.37,372.25,345.98,345.38,477.28,489.15,333.03,373.87,376.15,333.45,332.49,334.18,370.21,375.63,,,,
2018-03-26,476.82,281.98,324.96,435.03,639.97,342.72,320.06,332.33,373.21,333.6,337.5,317.89,352.21,340.89,331.88,347.55,358.88,360.6,373.22,333.2,333.82,333.71,375.68,373.46,372.6,345.46,344.87,477.6,489.12,333.03,373.97,376.2,333.5,332.49,334.09,370.46,375.75,,,,
2018-03-27,476.83,281.99,324.97,434.99,640.02,343.17,320.11,332.59,373.67,333.85,337.71,317.95,353.08,341.21,331.96,347.94,359.81,361.87,373.49,333.3,334.0,334.17,376.17,373.92,373.07,345.58,345.29,477.36,489.98,333.36,374.32,376.49,333.87,332.92,334.25,371.15,376.0,,,,
2018-03-28,477.12,282.02,324.98,435.01,640.76,342.8,320.03,332.36,373.61,333.68,337.72,317.91,352.39,341.11,331.99,347.9,359.34,361.16,373.54,333.3,333.82,333.88,376.09,373.99,372.91,345.23,345.04,477.67,491.27,333.19,374.46,376.55,333.54,332.56,334.16,370.97,376.09,,,,
2018-03-29,477.24,282.01,324.96,434.89,641.17,343.22,320.25,332.66,373.6,334.07,338.3,318.24,352.2,341.35,332.27,347.91,359.4,361.38,373.43,333.66,334.19,334.17,375.93,374.13,372.78,345.66,345.38,478.05,491.34,333.33,374.34,376.52,333.89,332.85,334.63,371.01,376.08,,,,
2018-04-01,477.35,282.04,324.98,434.86,641.52,343.78,320.68,333.16,374.55,334.57,338.8,318.53,352.22,341.96,332.38,348.73,360.99,364.34,373.93,333.93,334.93,334.68,376.96,375.34,373.49,346.22,345.76,478.33,491.57,333.63,374.72,376.99,334.27,333.24,335.21,372.48,376.63,,,,
2018-04-02,477.11,282.06,325.0,434.73,640.85,343.14,320.44,332.71,374.27,334.26,338.89,318.42,350.9,341.73,332.4,348.53,360.38,363.96,373.65,333.96,334.85,333.94,377.08,375.29,372.88,345.76,345.35,477.91,490.88,333.04,374.47,376.89,333.74,332.92,334.98,372.21,376.46,,,,
2018-04-03,476.8,282.05,324.99,434.64,639.96,342.57,320.0,332.21,373.7,333.79,338.51,318.22,350.03,341.27,332.35,348.04,359.47,362.68,373.2,333.73,334.43,333.23,376.71,374.56,372.33,345.17,344.68,477.45,489.74,332.54,374.09,376.63,333.15,332.29,334.56,371.35,376.11,,,,
2018-04-04,476.61,282.05,325.0,434.54,639.43,342.02,319.54,331.71,372.75,333.31,338.09,318.11,348.5,340.58,332.44,347.26,357.8,360.17,372.53,333.57,333.87,332.48,376.57,373.67,370.98,344.81,344.18,477.04,489.37,332.14,373.57,376.18,332.44,331.4,334.21,370.11,375.48,,,,
2018-04-08,476.82,282.04,325.0,434.51,640.15,341.99,319.54,331.69,373.09,333.26,337.94,317.93,348.82,340.71,332.49,347.55,358.35,361.46,372.67,333.51,333.73,332.55,376.66,374.01,371.39,344.8,344.27,477.24,490.69,332.3,373.7,376.08,332.52,331.53,334.09,370.74,375.49,,,,
2018-04-09,476.19,282.05,325.0,434.14,638.49,342.53,319.88,332.13,373.68,333.61,338.06,318.09,350.01,341.1,332.39,348.0,359.22,362.1,373.27,333.58,334.13,333.16,376.73,374.52,372.27,344.67,343.92,476.04,489.31,332.85,374.14,376.29,333.18,332.19,334.31,371.45,375.81,,,,
2018-04-10,475.58,282.0,324.98,433.86,636.85,343.12,320.4,332.7,374.06,334.12,338.4,318.38,351.42,341.51,332.34,348.3,360.17,363.44,373.45,333.82,334.56,334.02,376.97,374.8,372.82,344.43,343.16,475.21,487.18,333.51,374.22,376.12,334.0,332.93,334.71,372.18,375.75,,,,
2018-04-11,475.5,282.05,324.97,433.78,636.69,343.07,320.48,332.72,373.75,334.15,338.49,318.6,351.08,341.38,332.37,348.05,359.44,362.98,373.18,333.96,334.85,333.8,376.76,374.54,372.41,343.8,342.28,475.19,486.8,333.57,374.01,376.04,333.91,332.88,334.78,371.74,375.58,,,,
2018-04-12,475.25,282.02,324.97,433.76,635.91,343.47,320.61,332.98,373.76,334.41,338.74,318.86,351.26,341.53,332.46,348.07,359.58,363.24,373.15,334.25,334.79,334.22,376.73,374.66,372.34,342.95,340.46,475.0,485.35,333.91,373.98,375.96,334.25,333.05,335.06,371.82,375.54,,,,
2018-04-15,475.38,282.04,324.99,433.88,636.18,343.75,320.99,333.32,374.17,334.7,338.92,319.03,352.07,341.91,332.45,348.43,360.42,364.4,373.41,334.31,335.09,334.73,376.95,375.2,372.73,343.8,341.67,474.95,486.1,334.39,374.27,376.12,334.72,333.51,335.28,372.48,375.75,,,,
2018-04-16,475.31,282.03,324.99,433.85,635.97,344.91,321.73,334.25,374.24,335.53,339.39,319.59,353.14,342.37,332.4,348.48,360.81,364.89,373.36,334.75,335.8,335.78,377.14,375.49,372.57,344.82,342.84,475.21,485.01,335.12,374.27,375.95,335.5,334.18,336.11,372.73,375.69,,,,
2018-04-17,474.91,282.07,324.96,433.62,634.98,345.56,322.28,334.86,374.44,336.14,340.03,320.01,354.49,342.85,332.56,348.65,360.95,364.7,373.61,335.24,336.32,336.61,377.34,375.64,372.78,345.26,343.73,474.86,483.36,335.81,374.66,376.17,336.28,334.98,336.65,372.88,375.92,,,,
2018-04-22,473.41,282.01,324.94,432.7,631.12,345.18,322.2,334.62,373.78,335.92,339.86,319.8,354.24,342.57,332.44,348.11,360.4,364.22,372.87,335.22,336.22,336.21,377.29,375.1,371.81,344.36,342.41,472.52,479.17,335.56,374.04,375.34,336.11,334.88,336.41,372.34,375.19,,,,
2018-04-23,472.69,282.07,324.9,432.16,629.41,344.43,321.98,334.15,372.81,335.45,339.42,319.61,354.02,341.99,332.43,347.33,359.42,362.66,372.03,335.14,335.95,335.31,376.82,374.22,370.55,343.11,340.88,471.58,477.13,335.08,373.25,374.56,335.58,334.53,335.94,371.22,374.4,,,,
2018-04-24,472.48,282.04,324.85,432.09,628.85,344.28,322.15,334.16,372.25,335.45,339.41,319.86,354.25,341.85,332.35,346.86,358.96,362.22,371.39,335.32,336.07,335.07,376.56,373.76,369.8,342.92,340.5,471.25,476.51,335.12,372.78,373.88,335.37,334.64,335.92,370.71,373.8,,,,
2018-04-25,472.44,282.05,324.89,432.13,628.66,344.07,321.94,333.94,371.69,335.21,339.1,319.74,353.46,341.5,332.42,346.41,358.27,361.45,370.94,335.28,335.91,334.53,376.4,373.15,369.14,343.11,340.93,471.28,475.95,334.82,372.27,373.53,334.95,334.17,335.76,370.1,373.28,,,,
2018-04-26,473.52,282.03,324.9,432.67,631.56,344.44,322.32,334.31,372.43,335.61,339.55,319.98,354.01,341.99,332.48,346.98,359.06,362.44,371.58,335.55,336.28,335.11,376.65,373.83,370.04,344.19,342.37,472.64,480.0,335.15,372.85,374.17,335.42,334.62,336.15,370.8,373.98,,,,
2018-04-29,473.4,282.08,324.9,432.38,631.44,344.93,322.59,334.69,372.44,335.96,339.81,320.22,354.53,342.2,332.62,347.01,358.8,361.56,371.84,335.7,336.57,335.61,376.49,373.75,370.22,344.58,343.01,472.54,479.94,335.5,373.04,374.47,335.73,335.03,336.44,370.63,374.1,,,,
2018-04-30,473.18,282.06,324.85,432.55,630.67,344.57,322.34,334.38,371.91,335.75,339.9,320.15,354.19,341.89,332.61,346.57,357.85,360.32,371.45,335.65,336.37,335.31,376.51,373.21,369.47,344.93,343.65,472.14,478.93,335.35,372.57,374.15,335.61,334.96,336.2,369.99,373.7,,,,
2018-05-01,472.95,282.07,324.85,432.47,629.99,344.69,322.39,334.48,371.71,335.84,339.99,320.38,353.36,341.78,332.58,346.4,357.07,360.54,371.25,335.87,336.45,335.26,376.53,372.84,369.35,344.15,342.23,471.86,477.93,335.3,372.19,374.13,335.55,334.85,336.38,369.57,373.72,,,,
2018-05-02,473.21,282.14,324.84,432.64,630.68,344.53,322.2,334.29,372.27,335.66,339.78,320.13,353.19,341.85,332.54,346.85,357.51,362.18,371.57,335.67,336.34,335.01,376.82,373.39,370.04,343.91,341.93,472.26,478.72,335.04,372.49,374.34,335.37,334.71,336.18,370.18,374.23,,,,
2018-05-03,473.42,282.11,324.85,432.65,631.31,344.81,322.11,334.39,371.94,335.72,339.73,320.17,353.42,341.79,332.57,346.58,357.29,361.91,371.26,335.64,336.43,335.07,376.75,373.01,369.66,344.08,342.23,472.68,479.3,335.12,372.15,374.05,335.41,334.82,336.2,369.9,373.85,,,,
2018-05-06,473.29,282.12,324.84,432.54,631.02,345.11,322.27,334.63,372.2,335.93,339.9,320.33,353.84,342.0,332.61,346.79,357.55,362.32,371.48,335.73,336.63,335.45,376.86,373.19,370.02,344.0,342.02,472.45,479.11,335.33,372.32,374.24,335.67,335.04,336.41,370.14,374.12,,,,
2018-05-07,473.4,282.06,324.85,432.75,631.17,345.31,322.64,334.91,372.1,336.22,340.19,320.46,354.45,342.18,332.62,346.71,357.54,361.92,371.45,335.96,336.95,335.83,376.72,373.09,369.95,344.26,341.91,472.53,479.29,335.61,372.32,374.21,336.0,335.47,336.65,369.96,374.12,,,,
2018-05-08,472.92,282.07,324.83,432.58,629.83,344.69,322.34,334.45,371.72,335.81,339.94,320.13,353.99,341.78,332.36,346.36,356.76,360.8,371.22,335.77,336.62,335.27,376.65,372.66,369.47,343.37,340.86,471.98,477.25,335.25,372.11,374.08,335.64,335.12,336.23,369.44,373.88,,,,
2018-05-09,472.16,282.08,324.83,432.12,627.84,344.04,322.0,333.95,371.02,335.37,339.65,319.98,353.36,341.27,332.6,345.81,355.74,359.74,370.53,335.68,336.26,334.49,376.28,371.98,368.61,342.94,340.26,470.89,474.83,334.68,371.41,373.5,335.1,334.75,335.79,368.61,373.28,,,,
2018-05-10,472.68,282.1,324.85,432.49,629.1,343.73,321.75,333.67,370.75,335.09,339.41,319.92,352.69,340.97,332.44,345.56,355.33,358.89,370.36,335.53,336.11,333.98,376.08,371.68,368.3,343.0,340.21,471.71,476.07,334.33,371.27,373.62,334.7,334.26,335.61,368.21,373.15,,,,
2018-05-13,472.61,282.09,324.83,432.55,628.86,343.52,321.69,333.53,370.6,334.94,339.21,319.85,352.21,340.84,332.8,345.49,355.03,358.48,370.31,335.44,335.91,333.81,375.95,371.44,368.23,343.04,340.27,471.63,475.66,334.23,371.28,373.54,334.55,333.95,335.5,367.97,373.1,,,,
2018-05-14,472.01,282.11,324.81,432.05,627.45,343.77,321.82,333.72,370.75,335.1,339.29,319.99,352.53,340.95,332.82,345.61,355.19,358.78,370.41,335.53,335.99,334.03,376.08,371.57,368.4,342.65,339.73,470.68,474.36,334.44,371.46,373.49,334.72,334.13,335.64,368.2,373.15,,,,
2018-05-15,471.36,282.11,324.79,431.69,625.79,343.73,321.7,333.66,370.4,335.03,339.24,320.02,352.48,340.85,332.65,345.32,355.02,358.71,370.0,335.6,335.93,333.89,375.96,371.31,367.94,342.14,338.75,469.74,472.37,334.44,371.06,373.06,334.75,334.06,335.6,368.04,372.66,,,,
2018-05-16,471.28,282.11,324.8,431.63,625.56,343.52,321.53,333.47,369.73,334.84,339.06,319.95,350.81,340.31,332.64,344.76,353.87,357.44,369.49,335.49,335.68,333.64,375.54,370.57,367.17,342.37,338.95,469.76,471.77,334.33,370.51,372.72,334.48,333.67,335.47,367.12,372.23,,,,
2018-05-17,471.29,282.11,324.82,431.72,625.48,342.87,321.18,332.97,369.21,334.3,338.41,319.26,350.96,339.85,332.56,344.3,353.49,357.62,368.64,335.01,335.01,333.24,374.95,370.06,366.59,342.06,338.19,469.88,471.32,333.85,370.02,371.88,334.32,333.39,334.83,366.67,371.61,,,,
2018-05-21,471.26,282.15,324.85,431.73,625.34,343.49,321.72,333.55,370.34,334.94,339.19,319.85,351.58,340.68,332.59,345.3,355.15,360.1,369.51,335.67,335.37,334.01,376.23,371.52,367.55,342.33,338.47,469.8,471.16,334.46,370.7,372.48,334.99,334.03,335.47,368.25,372.35,,,,
2018-05-22,471.5,282.18,324.88,431.85,625.94,343.63,322.03,333.78,370.08,335.15,339.39,320.03,351.97,340.66,332.68,345.1,354.6,359.02,369.52,335.89,335.67,334.23,376.3,371.44,367.02,342.34,338.55,469.97,472.24,334.74,370.61,372.65,335.26,334.4,335.65,367.68,372.44,,,,
2018-05-23,472.15,282.11,324.91,432.25,627.55,343.57,322.08,333.77,369.35,335.14,339.34,320.16,351.85,340.33,332.64,344.46,353.29,356.52,369.26,336.02,335.58,334.06,375.87,370.72,366.08,342.31,338.45,470.87,474.15,334.81,370.29,372.67,335.16,334.41,335.64,366.33,372.3,,,,
2018-05-24,472.68,282.22,324.91,432.5,629.0,344.08,322.06,334.01,369.91,335.32,339.35,320.14,352.38,340.57,332.7,344.89,353.83,356.92,369.71,336.03,335.75,334.32,376.18,371.32,366.68,342.92,339.29,471.68,475.86,335.01,370.65,373.03,335.29,334.63,335.76,367.03,372.57,,,,
2018-05-27,473.97,282.21,325.0,433.0,632.45,344.39,322.61,334.45,370.27,335.78,339.9,320.21,353.55,341.01,332.7,345.18,353.98,356.51,370.35,336.14,336.1,335.33,376.23,371.25,367.46,344.05,340.79,473.9,479.33,335.52,371.19,373.55,336.19,335.44,336.12,367.17,373.09,,,,
2018-05-28,474.2,282.16,324.96,433.34,632.9,343.97,322.31,334.09,370.14,335.49,339.77,320.02,352.48,340.78,332.72,345.06,353.65,355.84,370.4,335.92,335.75,334.96,376.1,371.06,367.33,344.02,340.8,474.06,480.06,335.1,371.16,373.64,335.67,334.82,335.96,366.8,373.15,,,,
