,601,602,700,701,702,142,143,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL
,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,closingIndexPrice,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
2017-11-03,,,,,,,,234.3167724609375,147.34071350097656,1494.9100341796875,112.86952209472656,101.2076187133789,15.710000038146973,120.62000274658203,16.219999313354492
2017-11-05,350.81,352.88,473.85,281.74,324.97,1424.79,1061.56,,,,,,,,
2017-11-06,350.98,353.05,474.31,281.69,325.02,1427.31,1060.51,234.67942810058594,147.840576171875,1497.9599609375,112.93367004394531,101.2326889038086,16.040000915527344,121.6500015258789,17.079999923706055
2017-11-07,351.2,353.27,474.58,281.72,325.02,1423.36,1060.29,234.5162353515625,147.92710876464844,1479.0899658203125,112.89698791503906,101.14913177490234,15.930000305175781,121.20999908447266,16.979999542236328
2017-11-08,351.28,353.28,474.77,281.77,325.0,1419.14,1060.4,234.91519165039062,148.5231170654297,1481.72998046875,112.81450653076172,101.01546478271484,15.869999885559082,121.62999725341797,16.832000732421875
2017-11-09,351.03,352.96,474.38,281.85,325.01,1417.35,1050.24,234.06295776367188,147.74449157714844,1475.02001953125,112.82363891601562,100.74809265136719,15.899999618530273,122.12999725341797,16.950000762939453
2017-11-10,,,,,,,,233.99041748046875,147.7348175048828,1475.27001953125,112.594482421875,100.17157745361328,15.859999656677246,121.12999725341797,16.90999984741211
2017-11-12,350.79,352.51,473.75,281.78,324.98,1419.84,1062.38,,,,,,,,
2017-11-13,350.96,352.72,473.98,281.76,325.01,1418.48,1060.69,234.2079620361328,147.91744995117188,1475.0699462890625,112.50281524658203,100.18827819824219,15.800000190734863,121.30999755859375,16.809999465942383
2017-11-14,351.08,352.76,473.83,281.75,325.01,1411.82,1062.74,233.6640625,147.37911987304688,1471.260009765625,112.57617950439453,100.21333312988281,15.550000190734863,121.55999755859375,16.440000534057617
2017-11-15,351.31,353.14,474.22,281.77,325.02,1400.05,1059.26,232.49449157714844,146.68695068359375,1464.0899658203125,112.72285461425781,100.63948059082031,15.550000190734863,121.41000366210938,16.457000732421875
2017-11-16,351.3,353.1,473.6,281.75,324.95,1405.6,1065.46,234.4709014892578,148.56155395507812,1486.8800048828125,112.58531951904297,100.52247619628906,15.489999771118164,121.4000015258789,16.381999969482422
2017-11-17,,,,,,,,233.78184509277344,147.99436950683594,1492.8199462890625,112.64031982421875,100.64785766601562,15.729999542236328,122.86000061035156,16.649999618530273
2017-11-19,351.33,353.0,473.67,281.78,324.97,1409.06,1067.69,,,,,,,,
2017-11-20,351.59,353.24,473.66,281.81,324.97,1409.85,1071.33,234.1807403564453,147.87899780273438,1503.4000244140625,112.48448944091797,100.64785766601562,15.630000114440918,121.30999755859375,16.649999618530273
2017-11-21,351.8,353.51,473.74,281.82,324.98,1417.31,1078.04,235.71298217773438,149.484375,1518.8900146484375,112.39281463623047,100.9820327758789,15.720000267028809,121.51000213623047,16.649999618530273
2017-11-22,351.58,353.26,473.32,281.83,324.99,1417.72,1078.88,235.5044708251953,149.6670684814453,1516.760009765625,112.68616485595703,101.37474822998047,15.859999656677246,122.62999725341797,17.040000915527344
2017-11-23,351.82,353.54,473.75,281.87,325.0,1432.71,1083.95,,,,,,,,
2017-11-24,,,,,,,,236.04840087890625,150.21499633789062,1519.1600341796875,112.61282348632812,101.25776672363281,15.930000305175781,122.31999969482422,17.229999542236328
2017-11-26,351.67,353.32,473.54,281.91,324.96,1440.08,1088.36,,,,,,,,
2017-11-27,351.61,353.11,473.34,281.89,324.95,1435.86,1083.78,235.9305877685547,150.14773559570312,1513.31005859375,112.67698669433594,101.19927215576172,15.869999885559082,122.83000183105469,17.0
2017-11-28,351.85,353.33,473.71,281.85,324.96,1446.67,1084.54,238.3240203857422,150.5322265625,1536.4300537109375,112.6586685180664,101.34130096435547,15.859999656677246,122.80999755859375,17.049999237060547
2017-11-29,351.59,352.97,473.28,281.9,324.96,1449.28,1083.96,238.17898559570312,147.90785217285156,1542.300048828125,112.49366760253906,100.94026947021484,15.760000228881836,122.04000091552734,16.84000015258789
2017-11-30,351.78,353.25,473.52,281.83,324.96,1455.32,1087.11,240.26425170898438,149.14796447753906,1544.1400146484375,112.29194641113281,100.82327270507812,15.680000305175781,121.0999984741211,17.030000686645508
2017-12-01,,,,,,,,239.76556396484375,148.51348876953125,1537.02001953125,112.4581298828125,101.13492584228516,15.869999885559082,121.58999633789062,17.030000686645508
2017-12-03,351.58,352.89,472.93,281.83,324.95,1470.73,1086.24,,,,,,,,
2017-12-04,351.85,353.16,473.34,281.83,324.94,1466.28,1081.44,239.47549438476562,146.80233764648438,1532.4100341796875,112.37551879882812,101.29411315917969,15.649999618530273,121.18000030517578,16.922800064086914
2017-12-05,352.19,353.56,473.62,281.85,324.97,1460.04,1077.27,238.61415100097656,146.89846801757812,1516.760009765625,112.38469696044922,101.48678588867188,15.649999618530273,120.31999969482422,17.040000915527344
2017-12-06,352.21,353.66,473.69,281.86,324.95,1448.41,1067.32,238.6594696044922,147.56178283691406,1508.8800048828125,112.51322937011719,101.67948150634766,15.329999923706055,120.06999969482422,16.469999313354492
2017-12-07,351.88,353.3,473.58,281.9,324.98,1445.68,1066.28,239.41200256347656,148.06167602539062,1520.469970703125,112.41223907470703,101.47838592529297,15.399999618530273,118.48999786376953,16.469999313354492
2017-12-08,,,,,,,,240.7176055908203,148.71536254882812,1521.719970703125,112.42142486572266,101.35276794433594,15.539999961853027,118.4800033569336,16.469999313354492
2017-12-10,351.81,353.24,473.58,281.89,324.92,1454.36,1062.93,,,,,,,,
2017-12-11,351.91,353.42,473.84,281.89,324.98,1460.5,1067.36,241.44285583496094,149.86888122558594,1519.8399658203125,112.33879089355469,101.42816162109375,15.609999656677246,118.01000213623047,16.469999313354492
2017-12-12,351.81,353.26,473.55,281.9,324.96,1463.22,1069.22,241.86900329589844,149.6670684814453,1516.1199951171875,112.29290008544922,101.35276794433594,15.489999771118164,118.1500015258789,16.469999313354492
2017-12-13,351.64,353.03,473.73,281.87,324.97,1457.83,1064.76,241.8417510986328,149.95545959472656,1524.449951171875,112.56828308105469,101.70458984375,15.399999618530273,119.16999816894531,16.469999313354492
2017-12-14,351.65,353.22,474.28,281.92,324.99,1461.34,1065.56,240.85357666015625,149.84971618652344,1506.949951171875,112.47648620605469,101.888916015625,15.5,118.93000030517578,16.729999542236328
2017-12-15,,,,,,,,242.85914611816406,151.55120849609375,1530.4200439453125,112.40304565429688,102.03132629394531,15.529999732971191,119.18000030517578,16.790000915527344
2017-12-17,351.95,353.68,475.35,281.91,324.97,1465.73,1066.17,,,,,,,,
2017-12-18,352.54,354.14,475.57,281.93,325.01,1473.81,1064.27,244.39926147460938,152.8218536376953,1548.9200439453125,112.35716247558594,101.729736328125,15.569999694824219,119.7300033569336,16.790000915527344
2017-12-19,352.09,353.59,475.1,281.86,324.96,1473.56,1066.66,243.4606170654297,151.91632080078125,1536.75,112.09098815917969,101.21029663085938,15.630000114440918,119.81999969482422,16.940000534057617
2017-12-20,351.62,353.11,474.66,281.86,324.99,1478.37,1069.45,243.33311462402344,151.75257873535156,1540.0799560546875,111.99918365478516,100.94223022460938,15.75,120.13999938964844,16.940000534057617
2017-12-21,351.81,353.44,474.73,281.87,325.01,1486.94,1069.74,243.834228515625,151.7718048095703,1547.1099853515625,111.97067260742188,101.21424102783203,15.800000190734863,120.30999755859375,17.06999969482422
2017-12-22,,,,,,,,243.77044677734375,151.59848022460938,1542.9300537109375,111.98909759521484,101.2898178100586,15.850000381469727,120.94000244140625,17.26930046081543
2017-12-24,352.03,353.65,474.91,281.88,324.98,1514.49,1073.75,,,,,,,,
2017-12-25,352.17,353.82,475.19,281.89,324.98,1508.3,1071.65,,,,,,,,
2017-12-26,352.4,354.03,475.41,281.87,324.96,1508.45,1075.98,243.47894287109375,150.77960205078125,1544.22998046875,111.99832916259766,101.42414093017578,16.1299991607666,121.7699966430664,17.5
2017-12-27,352.83,354.54,475.7,281.83,324.98,1506.4,1082.92,243.59730529785156,150.79885864257812,1543.93994140625,112.25563049316406,101.98664093017578,16.170000076293945,122.2300033569336,17.5
2017-12-28,353.13,354.76,475.9,281.84,324.98,1512.48,1088.16,244.09854125976562,150.98187255859375,1548.9300537109375,112.1913070678711,101.9194564819336,16.270000457763672,122.8499984741211,17.639999389648438
2017-12-29,,,,,,,,243.1781768798828,150.04751586914062,1535.510009765625,112.28323364257812,102.0538101196289,16.280000686645508,123.6500015258789,17.709999084472656
2017-12-31,353.5,354.99,476.32,281.9,325.0,1509.78,1089.65,,,,,,,,
2018-01-01,353.3,354.77,476.29,281.88,324.95,1523.24,1105.51,,,,,,,,
2018-01-02,352.97,354.25,475.65,281.88,324.95,1532.12,1112.21,244.91867065429688,152.67739868164062,1550.010009765625,112.12698364257812,101.37374877929688,16.3700008392334,125.1500015258789,17.709999084472656
2018-01-03,353.11,354.24,475.77,281.89,324.93,1525.77,1114.2,246.46783447265625,154.16087341308594,1552.5799560546875,112.1545181274414,101.55846405029297,16.540000915527344,124.81999969482422,18.06570053100586
2018-01-04,353.12,354.09,475.57,281.9,324.99,1535.89,1123.97,247.50660705566406,154.43060302734375,1555.719970703125,112.04428100585938,101.52484893798828,16.540000915527344,125.45999908447266,18.040000915527344
2018-01-05,,,,,,,,249.1560516357422,155.9815216064453,1560.010009765625,111.97991180419922,101.49131774902344,16.399999618530273,125.33000183105469,18.03059959411621
2018-01-07,353.26,354.19,475.96,281.83,324.99,1536.92,1131.99,,,,,,,,
2018-01-08,353.99,355.09,476.79,281.82,324.97,1530.21,1128.88,249.61166381835938,156.58848571777344,1561.81005859375,111.97067260742188,101.48290252685547,16.43000030517578,125.30999755859375,18.03059959411621
2018-01-09,353.76,354.63,476.24,281.86,324.98,1528.91,1137.0,250.17662048339844,156.5980682373047,1560.0999755859375,111.74092102050781,101.11349487304688,16.579999923706055,124.7300033569336,18.540000915527344
2018-01-10,353.42,354.34,475.84,281.87,324.95,1516.89,1123.46,249.79383850097656,156.23202514648438,1559.800048828125,111.7501449584961,101.18067169189453,16.639999389648438,125.02999877929688,18.540000915527344
2018-01-11,353.69,354.61,476.17,281.83,324.96,1531.65,1131.47,251.6163787841797,157.30128479003906,1586.7900390625,111.78687286376953,101.42414093017578,16.68000030517578,125.44000244140625,18.875
2018-01-12,,,,,,,,253.25669860839844,158.45726013183594,1591.969970703125,111.72252655029297,101.44092559814453,16.799999237060547,126.95999908447266,18.875
2018-01-14,354.21,355.18,476.84,281.88,324.95,1541.93,1143.94,,,,,,,,
2018-01-15,354.55,355.56,477.24,281.89,324.95,1541.2,1133.4,,,,,,,,
2018-01-16,355.31,356.34,477.38,281.95,324.94,1542.81,1132.02,252.39089965820312,158.0045623779297,1572.969970703125,111.71331024169922,101.53328704833984,16.709999084472656,127.16999816894531,18.690000534057617
2018-01-17,355.51,356.7,477.46,282.0,324.96,1535.3,1126.18,254.79661560058594,159.70960998535156,1586.6600341796875,111.53870391845703,101.25623321533203,16.760000228881836,126.13999938964844,18.690000534057617
2018-01-18,355.38,356.77,477.59,281.99,325.02,1533.58,1122.01,254.3683624267578,159.738525390625,1576.72998046875,111.41922760009766,100.86162567138672,16.729999542236328,125.86000061035156,18.690000534057617
2018-01-19,,,,,,,,255.52584838867188,160.2394561767578,1597.6300048828125,111.27213287353516,100.5510025024414,16.700000762939453,126.41999816894531,18.690000534057617
2018-01-21,355.0,356.32,476.83,281.86,325.01,1527.0,1127.75,,,,,,,,
2018-01-22,355.21,356.65,477.19,281.91,324.99,1531.46,1138.94,257.6033630371094,161.95420837402344,1605.1700439453125,111.22618865966797,100.45866394042969,16.770000457763672,126.6500015258789,18.73240089416504
2018-01-23,355.48,356.82,477.2,281.88,325.0,1533.68,1144.48,258.150146484375,163.29319763183594,1610.7099609375,111.43760681152344,100.89522552490234,16.90999984741211,127.27999877929688,18.969999313354492
2018-01-24,355.22,356.52,476.83,281.87,324.96,1538.76,1143.81,258.0499267578125,162.2335662841797,1601.77001953125,111.33647918701172,100.82804107666016,17.1200008392334,128.8300018310547,19.219999313354492
2018-01-25,355.24,356.64,476.9,281.9,325.0,1543.13,1143.75,258.15911865234375,162.17578125,1601.6700439453125,111.43760681152344,101.34017181396484,16.989999771118164,127.97000122070312,19.219999313354492
2018-01-26,,,,,,,,261.1480712890625,164.6610870361328,1608.06005859375,111.19860076904297,101.20585632324219,17.15999984741211,128.07000732421875,19.31999969482422
2018-01-28,355.15,356.46,476.7,281.9,324.99,1554.3,1155.29,,,,,,,,
2018-01-29,354.43,355.82,476.11,281.94,324.99,1549.87,1149.07,259.4167175292969,163.86155700683594,1598.1099853515625,111.06989288330078,100.93719482421875,17.040000915527344,127.3499984741211,19.190000534057617
2018-01-30,354.54,356.13,476.24,281.96,324.95,1538.88,1142.02,256.7559814453125,162.51290893554688,1582.8199462890625,110.99639892578125,100.59298706054688,16.8799991607666,126.80000305175781,18.920000076293945
2018-01-31,354.58,356.29,476.15,281.9,324.99,1547.55,1146.03,256.8835144042969,163.187255859375,1574.97998046875,110.91368865966797,100.80290985107422,16.889999389648438,127.6500015258789,18.940000534057617
2018-02-01,354.24,355.81,475.43,281.92,324.99,1540.28,1144.18,256.5918884277344,161.80006408691406,1579.8699951171875,110.92838287353516,100.35755920410156,17.100000381469727,128.07000732421875,18.940000534057617
2018-02-02,,,,,,,,251.00592041015625,158.57290649414062,1547.27001953125,110.57864379882812,99.8441162109375,16.8700008392334,126.38999938964844,18.8799991607666
2018-02-04,353.15,354.78,474.23,281.86,325.02,1512.84,1118.46,,,,,,,,
2018-02-05,352.62,354.39,474.08,281.88,324.96,1505.81,1102.74,240.50819396972656,152.32095336914062,1491.0899658203125,111.12169647216797,99.90299224853516,17.040000915527344,126.70999908447266,18.610000610351562
2018-02-06,352.08,354.23,473.99,281.92,324.93,1482.71,1078.45,245.24668884277344,156.35726928710938,1507.1700439453125,110.79953002929688,99.70100402832031,16.559999465942383,125.37999725341797,18.468399047851562
2018-02-07,352.2,353.86,473.46,281.88,324.99,1497.33,1093.74,243.91627502441406,154.3343048095703,1507.969970703125,110.6523208618164,99.42321014404297,16.25,124.79000091552734,18.468399047851562
2018-02-08,351.41,353.25,472.64,281.89,324.97,1478.52,1081.23,234.7672576904297,147.8221893310547,1463.7900390625,110.79953002929688,98.99388122558594,16.06999969482422,124.9800033569336,18.468399047851562
2018-02-09,,,,,,,,238.29383850097656,150.375,1477.8399658203125,110.81793975830078,98.67398834228516,15.800000190734863,124.7699966430664,17.270000457763672
2018-02-11,350.28,352.19,471.59,281.77,324.96,1459.97,1069.9,,,,,,,,
2018-02-12,350.09,351.86,471.35,281.86,324.93,1468.5,1069.67,241.79306030273438,153.04339599609375,1490.97998046875,110.71671295166016,98.67398834228516,15.880000114440918,125.37000274658203,17.270000457763672
2018-02-13,350.23,351.69,471.03,281.89,324.91,1467.17,1073.59,242.39443969726562,153.8333282470703,1494.949951171875,110.81793975830078,98.64034271240234,15.90999984741211,126.08000183105469,17.270000457763672
2018-02-14,350.23,351.65,470.62,281.9,324.91,1474.78,1084.68,245.66590881347656,156.7136688232422,1522.0999755859375,110.3485336303711,98.27838134765625,16.170000076293945,128.22999572753906,17.270000457763672
2018-02-15,350.99,352.3,470.98,281.95,324.87,1490.2,1097.73,248.8006134033203,159.62290954589844,1537.199951171875,110.36697387695312,98.74137115478516,16.280000686645508,128.3800048828125,17.270000457763672
2018-02-16,,,,,,,,248.87350463867188,158.91009521484375,1543.550048828125,110.50501251220703,99.0360107421875,16.309999465942383,127.95999908447266,17.799999237060547
2018-02-18,351.86,353.12,472.76,281.92,324.92,1498.55,1106.51,,,,,,,,
2018-02-19,351.89,353.17,472.2,281.97,324.85,1508.1,1116.36,,,,,,,,
