,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2018-03-18,,,,,,,,,,,,,,,7302.0,33280.0,610.0,47250.0
2018-03-19,20.90399932861328,222.17999267578125,112.35194396972656,9.510701179504395,41.665321350097656,77.24649810791016,87.2911605834961,54.99100112915039,172.55999755859375,59.657955169677734,64.63615417480469,25.137710571289062,28.131210327148438,97.81143188476562,7243.0,33780.0,622.9,47100.0
2018-03-20,20.703332901000977,229.75,113.18871307373047,9.590677261352539,41.65107345581055,79.32550048828125,87.51671600341797,54.885501861572266,168.14999389648438,61.78187942504883,64.93860626220703,25.252363204956055,28.131210327148438,98.04457092285156,7250.0,33530.0,622.9,46200.0
2018-03-21,21.101999282836914,226.85000610351562,113.17144775390625,9.574585914611816,40.70746994018555,79.09300231933594,86.9059066772461,54.54399871826172,169.38999938964844,61.529380798339844,64.40699005126953,25.113819122314453,28.034448623657227,99.96573638916016,7247.0,33810.0,622.9,45500.0
2018-03-22,20.606666564941406,220.52000427246094,109.88471984863281,9.366734504699707,40.132286071777344,77.24600219726562,84.37803649902344,52.45399856567383,164.88999938964844,59.86835861206055,62.84883499145508,24.330354690551758,26.873310089111328,98.24042510986328,7134.0,33630.0,636.9,45020.0
2018-03-23,20.1026668548584,215.02000427246094,107.91788482666016,9.185698509216309,39.202964782714844,74.77799987792969,81.92535400390625,51.07849884033203,159.38999938964844,57.67018508911133,61.12569046020508,23.857410430908203,25.659395217895508,96.03947448730469,,,,
2018-03-25,,,,,,,,,,,,,,,6930.0,32310.0,636.9,43820.0
2018-03-26,20.278667449951172,228.91000366210938,109.89338684082031,9.360029220581055,41.063995361328125,77.79299926757812,88.12755584716797,52.660499572753906,160.05999755859375,60.5193977355957,62.53721237182617,24.382905960083008,26.77655029296875,98.11919403076172,7022.0,32890.0,636.9,43450.0
2018-03-27,18.61199951171875,213.8000030517578,109.73809814453125,9.266159057617188,40.011070251464844,74.85250091552734,84.07733154296875,50.255001068115234,152.22000122070312,55.825992584228516,61.895606994628906,24.153606414794922,25.96727180480957,96.37521362304688,7203.0,32390.0,610.1,43040.0
2018-03-28,17.185333251953125,212.5399932861328,109.94512939453125,9.246047019958496,39.5689811706543,71.57099914550781,84.00213623046875,50.22800064086914,153.02999877929688,54.793731689453125,62.50971984863281,24.373355865478516,25.852920532226562,96.27262878417969,7175.0,31500.0,625.0,42100.0
2018-03-29,17.742000579833984,216.0800018310547,110.54896545410156,9.360029220581055,39.877967834472656,72.36699676513672,85.76884460449219,51.589500427246094,159.7899932861328,57.32856750488281,62.9954948425293,24.306468963623047,26.38071060180664,97.37311553955078,7390.0,32570.0,610.5,42100.0
2018-04-01,,,,,,,,,,,,,,,7458.0,32560.0,606.0,43280.0
2018-04-02,16.832000732421875,212.27999877929688,107.45206451416016,9.178996086120605,39.616519927978516,68.59950256347656,83.18458557128906,50.32350158691406,155.38999938964844,54.71945571899414,61.50148010253906,23.733211517333984,25.78254508972168,94.65922546386719,7361.0,32600.0,606.0,42800.0
2018-04-03,17.8353328704834,215.92999267578125,110.72151184082031,9.272862434387207,40.02295684814453,69.60250091552734,84.3028564453125,50.670501708984375,156.11000061035156,55.783905029296875,62.18891906738281,24.01984214782715,26.028850555419922,95.53588104248047,7310.0,32440.0,606.0,41970.0
2018-04-04,19.12933349609375,225.0500030517578,112.49858856201172,9.41366958618164,40.788291931152344,70.52850341796875,86.76495361328125,51.25699996948242,155.10000610351562,56.004215240478516,62.69301223754883,24.182268142700195,26.28394889831543,95.70375061035156,7030.0,31570.0,602.0,41200.0
2018-04-05,20.381332397460938,223.5399932861328,112.75736999511719,9.64833927154541,41.07112121582031,72.5875015258789,86.81192779541016,51.390499114990234,159.33999633789062,54.8011589050293,62.72052764892578,24.325578689575195,26.67098617553711,96.42184448242188,,,,
2018-04-06,19.953332901000977,218.61000061035156,110.50584411621094,9.514239311218262,40.02057647705078,70.2614974975586,84.79151153564453,50.35200119018555,157.1999969482422,53.03617858886719,61.492332458496094,23.972068786621094,26.064029693603516,91.69355010986328,,,,
2018-04-08,,,,,,,,,,,,,,,7172.0,31980.0,602.0,41690.0
2018-04-09,19.310667037963867,219.1699981689453,111.69630432128906,9.52094554901123,40.41751480102539,70.30400085449219,85.2989730834961,50.772499084472656,157.92999267578125,53.32332229614258,61.803958892822266,24.134492874145508,26.275148391723633,90.84489440917969,7157.0,31970.0,602.0,41120.0
2018-04-10,20.31333351135254,224.52999877929688,112.36053466796875,9.661746978759766,41.17808151245117,71.81099700927734,87.28180694580078,51.582000732421875,165.0399932861328,56.41761779785156,62.66553497314453,24.354246139526367,26.811738967895508,91.75881958007812,7267.0,32200.0,602.0,40530.0
2018-04-11,20.062000274658203,223.6300048828125,111.82569885253906,9.681862831115723,40.98556137084961,71.35250091552734,86.32328796386719,50.99850082397461,166.32000732421875,56.004215240478516,62.372230529785156,24.363800048828125,26.30154037475586,91.8427734375,7204.0,32430.0,602.0,42100.0
2018-04-12,19.60533332824707,226.9600067138672,112.51581573486328,9.715389251708984,41.38960647583008,72.42500305175781,87.93961334228516,51.6254997253418,163.8699951171875,58.07367706298828,62.83967971801758,24.602659225463867,26.961275100708008,92.89659881591797,7330.0,32880.0,602.0,43000.0
2018-04-13,20.022666931152344,224.05999755859375,112.67971801757812,9.755619049072266,41.52984619140625,71.53949737548828,87.46974182128906,51.4635009765625,164.52000427246094,57.30629348754883,62.738868713378906,24.573991775512695,26.21357536315918,92.64479064941406,,,,
2018-04-15,,,,,,,,,,,,,,,7347.0,33480.0,602.0,43900.0
2018-04-16,19.413999557495117,226.52000427246094,113.66313171386719,9.862893104553223,41.78891372680664,72.07499694824219,88.49402618408203,51.89899826049805,164.8300018310547,57.3038215637207,63.49959182739258,24.898845672607422,26.32792854309082,93.6613540649414,7500.0,33380.0,602.0,44410.0
2018-04-17,19.179332733154297,231.16000366210938,112.61071014404297,9.929944038391113,42.36409378051758,75.19149780273438,90.27952575683594,53.70800018310547,168.66000366210938,58.80145263671875,63.83872604370117,25.137710571289062,26.42469024658203,93.87583923339844,7444.0,33480.0,602.0,44270.0
2018-04-18,19.55666732788086,231.10000610351562,110.17803192138672,10.017108917236328,42.26902389526367,76.39199829101562,90.62720489501953,53.604000091552734,166.36000061035156,58.511817932128906,63.99453353881836,25.080371856689453,25.976064682006836,95.74105072021484,,,,
2018-04-19,20.005332946777344,227.6199951171875,110.03138732910156,9.990288734436035,41.07112121582031,77.84549713134766,90.31712341308594,54.3849983215332,168.10000610351562,56.697330474853516,64.25118255615234,24.98483657836914,26.54784393310547,95.95555114746094,,,,
2018-04-20,19.349332809448242,225.24000549316406,109.26363372802734,9.913408279418945,39.388343811035156,76.37449645996094,89.27399444580078,53.64799880981445,166.27999877929688,56.61565399169922,64.13203430175781,24.793743133544922,26.618215560913086,95.5172348022461,,,,
2018-04-22,,,,,,,,,,,,,,,7564.0,34660.0,605.9,44830.0
2018-04-23,18.891332626342773,225.3000030517578,109.41027069091797,10.028053283691406,39.27427291870117,75.89299774169922,89.60291290283203,53.372501373291016,165.83999633789062,55.420013427734375,64.40699005126953,25.376567840576172,26.67098617553711,95.64777374267578,7672.0,34750.0,605.9,44010.0
2018-04-24,18.8973331451416,217.88999938964844,108.8581771850586,9.947128295898438,38.72759246826172,73.00450134277344,87.50731658935547,50.999000549316406,159.69000244140625,54.7566032409668,63.756229400634766,25.214143753051758,26.5566349029541,93.03649139404297,7655.0,34280.0,605.9,43700.0
2018-04-25,18.71266746520996,217.32000732421875,109.34990692138672,9.872944831848145,38.89635467529297,73.00849914550781,86.74614715576172,51.058998107910156,159.69000244140625,53.63275146484375,63.59124755859375,25.634538650512695,26.512657165527344,100.66519927978516,7589.0,33460.0,605.9,43390.0
2018-04-26,19.031999588012695,221.91000366210938,110.4281997680664,9.960614204406738,39.03183364868164,75.89800262451172,88.57862854003906,52.00199890136719,174.16000366210938,55.7517204284668,64.3703384399414,26.19824981689453,26.451080322265625,99.52742004394531,7630.0,33980.0,605.9,43140.0
2018-04-27,19.60533332824707,221.89999389648438,110.65249633789062,10.135954856872559,38.58023452758789,78.63099670410156,90.04458618164062,51.502498626708984,173.58999633789062,56.02649688720703,64.7278060913086,26.494434356689453,26.521453857421875,100.80508422851562,,,,
2018-04-29,,,,,,,,,,,,,,,7602.0,34620.0,605.9,42700.0
2018-04-30,19.593332290649414,221.60000610351562,109.1169662475586,10.1561861038208,39.27901840209961,78.30650329589844,87.88322448730469,50.86650085449219,172.0,55.672508239746094,64.15036010742188,26.01671028137207,26.31912612915039,100.46936798095703,7435.0,34140.0,605.9,41650.0
2018-05-01,19.994667053222656,224.0800018310547,108.70289611816406,10.142696380615234,40.19171142578125,79.11299896240234,89.27399444580078,51.865501403808594,173.86000061035156,56.22701644897461,64.0770263671875,26.007158279418945,26.34552001953125,100.08697509765625,7395.0,34470.0,629.2,42050.0
2018-05-02,20.07666778564453,221.10000610351562,106.53765869140625,10.162930488586426,41.967185974121094,78.48400115966797,87.8738021850586,51.21900177001953,176.07000732421875,56.021541595458984,62.91299819946289,25.710973739624023,26.020050048828125,99.64866638183594,7311.0,35450.0,639.4,41550.0
2018-05-03,18.963333129882812,226.0500030517578,106.1322021484375,10.0887451171875,42.04323196411133,78.60399627685547,88.40006256103516,51.18600082397461,174.02000427246094,57.67513656616211,62.83967971801758,25.873401641845703,25.685787200927734,99.08909606933594,7196.0,34730.0,639.4,41320.0
2018-05-04,19.606000900268555,228.50999450683594,107.13288116455078,10.243852615356445,43.69273376464844,79.04750061035156,89.42436981201172,52.410499572753906,176.61000061035156,59.17771911621094,63.18798828125,26.284238815307617,25.77374839782715,100.0496597290039,,,,
2018-05-06,,,,,,,,,,,,,,,7280.0,35100.0,639.4,41910.0
2018-05-07,20.184667587280273,230.99000549316406,106.61527252197266,10.237112998962402,44.00885772705078,80.00700378417969,90.42047882080078,52.739498138427734,177.97000122070312,61.55907440185547,63.261295318603516,26.303348541259766,26.07283592224121,100.96363830566406,7352.0,34540.0,639.4,41540.0
2018-05-08,20.131332397460938,234.55999755859375,105.76986694335938,10.29780387878418,44.220394134521484,79.61949920654297,90.03518676757812,52.695499420166016,178.9199981689453,61.984867095947266,62.97714614868164,26.250654220581055,26.32792854309082,100.33878326416016,7400.0,34770.0,639.4,40980.0
2018-05-09,20.456666946411133,239.74000549316406,106.54627227783203,10.39896297454834,44.53174591064453,80.4000015258789,91.09708404541016,54.13800048828125,182.66000366210938,63.3166389465332,62.93134307861328,26.269817352294922,27.022851943969727,98.84661865234375,7509.0,35590.0,630.0,41160.0
2018-05-10,20.334667205810547,241.14999389648438,108.133544921875,10.432680130004883,45.16872787475586,80.4540023803711,92.00861358642578,54.878501892089844,185.52999877929688,64.39346313476562,63.48126983642578,26.33687973022461,27.172393798828125,98.6880874633789,7516.0,34820.0,631.7,40690.0
2018-05-11,20.070667266845703,241.8800048828125,109.76396179199219,10.473143577575684,44.99693298339844,80.14550018310547,91.81128692626953,54.91299819946289,186.99000549316406,63.00720977783203,63.004661560058594,26.298561096191406,27.19878387451172,98.79997253417969,,,,
2018-05-13,,,,,,,,,,,,,,,7585.0,35770.0,639.7,40260.0
2018-05-14,19.46466636657715,238.3699951171875,108.74603271484375,10.574300765991211,44.8919563293457,80.0770034790039,92.12139129638672,55.0099983215332,186.63999938964844,63.212677001953125,61.91395568847656,26.09736442565918,27.37471580505371,99.18367767333984,7520.0,36140.0,627.7,40620.0
2018-05-15,18.94533348083496,236.60000610351562,107.94376373291016,10.50011920928955,44.48395919799805,78.80599975585938,91.45416259765625,53.96149826049805,184.32000732421875,60.78675079345703,61.28152084350586,26.087779998779297,27.46267318725586,98.27588653564453,7510.0,36740.0,627.7,40410.0
2018-05-16,19.09866714477539,237.38999938964844,108.133544921875,10.479888916015625,44.89910125732422,79.36399841308594,91.69014739990234,54.0885009765625,183.1999969482422,60.89814758300781,61.0615348815918,26.154850006103516,27.321931838989258,98.82807159423828,7647.0,37140.0,644.0,40120.0
2018-05-17,18.96933364868164,236.85000610351562,106.83956909179688,10.473143577575684,44.61518096923828,79.08799743652344,90.77464294433594,53.929500579833984,183.75999450683594,61.318973541259766,61.35484313964844,26.36562156677246,27.102022171020508,98.78126525878906,7850.0,37460.0,640.6,40540.0
2018-05-18,18.454666137695312,238.08999633789062,107.17599487304688,10.459654808044434,44.452938079833984,78.71849822998047,90.94453430175781,53.31800079345703,182.67999267578125,60.88081741333008,61.895606994628906,26.45184326171875,26.618215560913086,100.29737091064453,,,,
2018-05-21,18.965999603271484,238.10000610351562,106.72743225097656,10.661970138549805,44.76789093017578,79.27300262451172,92.11483764648438,53.979000091552734,184.49000549316406,60.46000289916992,62.42721176147461,26.691360473632812,26.873310089111328,100.35354614257812,8032.0,37960.0,635.6,40250.0
2018-05-22,18.333999633789062,238.7899932861328,106.0286636352539,10.614765167236328,44.65574645996094,79.06999969482422,92.02043914794922,53.48649978637695,183.8000030517578,60.07877731323242,62.45471954345703,26.614715576171875,27.172393798828125,100.29737091064453,7950.0,38020.0,640.7,40630.0
2018-05-23,18.60466766357422,243.91000366210938,106.49449920654297,10.591710090637207,44.94207000732422,80.09300231933594,93.11524200439453,53.984500885009766,186.89999389648438,61.314781188964844,62.3355712890625,26.72010040283203,26.77655029296875,99.78263854980469,7870.0,37730.0,637.7,40240.0
2018-05-24,18.523332595825195,245.14999389648438,105.45933532714844,10.584927558898926,44.8919563293457,80.15350341796875,92.78491973876953,53.96200180053711,185.92999267578125,61.3519401550293,62.463897705078125,26.79674530029297,26.57423210144043,100.73722076416016,7880.0,38150.0,635.0,40320.0
2018-05-25,18.59000015258789,243.55999755859375,105.5635986328125,10.517122268676758,44.99454879760742,80.50749969482422,92.83210754394531,53.78300094604492,184.9199981689453,61.74577713012695,61.978111267089844,26.643457412719727,26.53024673461914,101.07415771484375,,,,
2018-05-27,,,,,,,,,,,,,,,8052.0,38930.0,635.0,40180.0
2018-05-28,,,,,,,,,,,,,,,8039.0,38800.0,648.6,40620.0
2018-05-29,18.917333602905273,242.19000244140625,103.76468658447266,10.428972244262695,44.832305908203125,80.64350128173828,92.50177764892578,53.01599884033203,185.74000549316406,61.57486343383789,60.309974670410156,26.183591842651367,25.474666595458984,100.6155776977539,7840.0,38760.0,656.0,42010.0
2018-05-30,19.447999954223633,247.39999389648438,105.12908935546875,10.530682563781738,44.73686981201172,81.24449920654297,93.38896942138672,53.38999938964844,187.6699981689453,62.664730072021484,61.391510009765625,26.66261863708496,25.940879821777344,101.58888244628906,7799.0,37890.0,656.0,42650.0
2018-05-31,18.98200035095215,249.27999877929688,103.95588684082031,10.489995002746582,44.5865478515625,81.48100280761719,93.2851333618164,54.2495002746582,191.77999877929688,62.466583251953125,61.12406539916992,26.614715576171875,25.649412155151367,100.50326538085938,7869.0,37410.0,655.7,42800.0
2018-06-01,19.454666137695312,251.30999755859375,105.381103515625,10.584927558898926,45.39061737060547,82.0770034790039,95.12557983398438,55.974998474121094,193.99000549316406,63.81156921386719,61.07796096801758,26.863813400268555,25.96738052368164,101.83220672607422,,,,
2018-06-03,,,,,,,,,,,,,,,7944.0,38000.0,655.7,42950.0
2018-06-04,19.78266716003418,253.33999633789062,105.98075103759766,10.66629695892334,45.769989013671875,83.26349639892578,95.95610046386719,56.964500427246094,193.27999877929688,65.6024169921875,61.29928207397461,26.921287536621094,25.96738052368164,102.28143310546875,7998.0,38270.0,655.7,43700.0
2018-06-05,19.408666610717773,252.6999969482422,105.57232666015625,10.720549583435059,46.12310791015625,84.81749725341797,96.44688415527344,56.983001708984375,192.94000244140625,65.65691375732422,61.2347412109375,26.969196319580078,25.72007179260254,102.10362243652344,7906.0,38990.0,604.2,44450.0
2018-06-06,21.299999237060547,253.9499969482422,106.71076202392578,10.693424224853516,46.28297424316406,84.7874984741211,96.7300033569336,56.84400177001953,191.33999633789062,65.67671966552734,61.70505905151367,26.921287536621094,26.532651901245117,103.46062469482422,7760.0,38900.0,604.2,44390.0
2018-06-07,21.07266616821289,247.50999450683594,107.18004608154297,10.727327346801758,46.15890121459961,84.46499633789062,95.21049499511719,56.19300079345703,188.17999267578125,65.11940002441406,62.00938415527344,26.94045066833496,26.57681655883789,104.34034729003906,7760.0,38650.0,627.0,44600.0
2018-06-08,21.17733383178711,251.2100067138672,107.81444549560547,10.713765144348145,45.738983154296875,84.19950103759766,95.91834259033203,56.04349899291992,189.10000610351562,64.96583557128906,62.50736618041992,27.285348892211914,26.50615692138672,104.0127944946289,,,,
2018-06-10,,,,,,,,,,,,,,,7817.0,38000.0,627.0,45200.0
2018-06-11,22.139999389648438,251.0,106.5978012084961,10.761234283447266,45.626834869384766,84.45600128173828,95.37095642089844,56.4995002746582,191.5399932861328,64.5546646118164,62.00938415527344,27.39073944091797,26.55031967163086,103.36703491210938,7794.0,38020.0,627.0,45030.0
2018-06-12,22.851333618164062,252.58999633789062,106.49349212646484,10.795135498046875,45.87735366821289,84.9375,95.61634063720703,56.965999603271484,192.39999389648438,65.04015350341797,61.207069396972656,27.24703025817871,26.408998489379883,103.42317962646484,7730.0,38440.0,647.7,44520.0
2018-06-13,22.985332489013672,256.1300048828125,106.57169342041016,10.829041481018066,45.5003776550293,85.24299621582031,95.18218231201172,56.739498138427734,192.41000366210938,64.99554443359375,61.01340103149414,27.103322982788086,26.356002807617188,100.26929473876953,7651.0,38380.0,647.7,44360.0
2018-06-14,23.847999572753906,258.1000061035156,106.38050079345703,10.890067100524902,45.52424621582031,86.19300079345703,95.72015380859375,57.60599899291992,196.80999755859375,66.11267852783203,60.84740447998047,27.141647338867188,26.055706024169922,100.51264190673828,7570.0,39700.0,647.7,44440.0
2018-06-15,23.878000259399414,251.82000732421875,106.5543212890625,10.883288383483887,45.05658721923828,85.79850006103516,94.50262451171875,57.612998962402344,195.85000610351562,65.7039566040039,60.69061279296875,27.074583053588867,25.861391067504883,101.61695861816406,,,,
2018-06-17,,,,,,,,,,,,,,,7482.0,39700.0,647.7,44320.0
2018-06-18,24.722000122070312,255.69000244140625,105.43325805664062,10.822260856628418,45.03272247314453,86.18949890136719,95.1916275024414,58.67300033569336,198.30999755859375,65.66185760498047,61.22549819946289,27.227869033813477,25.96738052368164,101.38297271728516,7594.0,40150.0,623.0,43800.0
2018-06-19,23.503332138061523,251.74000549316406,106.51956176757812,10.768014907836914,44.30501937866211,86.73899841308594,95.1916275024414,58.40299987792969,197.49000549316406,64.44319152832031,60.88428497314453,27.3140926361084,25.84372329711914,100.47518157958984,7610.0,40160.0,623.0,43230.0
2018-06-20,24.148000717163086,251.24000549316406,106.05899047851562,10.734107971191406,44.49827194213867,87.50399780273438,96.14486694335938,58.492000579833984,202.0,64.97325897216797,60.45085906982422,26.978771209716797,25.826059341430664,100.62493133544922,7800.0,40340.0,603.0,43530.0
2018-06-21,23.167333602905273,248.8300018310547,105.54622650146484,10.670019149780273,44.25012969970703,86.51100158691406,95.45590209960938,57.882999420166016,201.5,63.685237884521484,60.42317581176758,26.892549514770508,25.87021827697754,100.10083770751953,7702.0,39500.0,603.0,43600.0
2018-06-22,22.242000579833984,243.6300048828125,106.75421905517578,10.704108238220215,44.12129211425781,85.78350067138672,94.76691436767578,57.77399826049805,201.74000549316406,62.15943145751953,61.54827880859375,27.0362548828125,25.605247497558594,101.28003692626953,,,,
2018-06-24,,,,,,,,,,,,,,,7814.0,38900.0,582.8,44340.0
2018-06-25,22.200666427612305,239.67999267578125,106.53693389892578,10.554117202758789,43.465152740478516,83.15750122070312,92.86044311523438,56.240501403808594,196.35000610351562,59.229190826416016,61.216285705566406,26.835065841674805,25.154788970947266,101.63566589355469,7785.0,38350.0,579.2,44070.0
2018-06-26,22.799999237060547,242.25,106.328369140625,10.540482521057129,44.00437545776367,84.55449676513672,93.51164245605469,55.92300033569336,199.0,59.9400634765625,60.89349365234375,26.729684829711914,25.207788467407227,101.09286499023438,7774.0,38260.0,560.8,43800.0
2018-06-27,22.96666717529297,237.67999267578125,105.68527221679688,10.44503116607666,43.93995666503906,83.02549743652344,92.0582046508789,55.19900131225586,195.83999633789062,58.387020111083984,59.73151779174805,26.33687973022461,24.942813873291016,100.48456573486328,7730.0,38270.0,560.8,43060.0
2018-06-28,23.32866668701172,239.80999755859375,106.02420806884766,10.424575805664062,44.259666442871094,85.07250213623047,93.08695220947266,55.71099853515625,196.22999572753906,59.66017532348633,60.05430221557617,26.413522720336914,25.32261085510254,101.66375732421875,7635.0,37760.0,565.0,42930.0
2018-06-29,22.863332748413086,243.80999755859375,105.45063781738281,10.451848030090332,44.16661834716797,84.98999786376953,93.0680923461914,55.782501220703125,194.32000732421875,58.679290771484375,60.20185470581055,26.566810607910156,24.898653030395508,101.3642578125,,,,
2018-07-01,,,,,,,,,,,,,,,7656.0,37810.0,565.0,44070.0
2018-07-02,22.33799934387207,243.25999450683594,105.65919494628906,10.424575805664062,44.66053009033203,85.68900299072266,94.38939666748047,56.37300109863281,197.36000061035156,60.001991271972656,60.18341064453125,26.54765510559082,24.9781436920166,101.897705078125,7700.0,38490.0,556.0,43940.0
2018-07-03,20.724000930786133,242.00999450683594,106.64124298095703,10.376848220825195,43.882694244384766,84.697998046875,93.48332977294922,55.144500732421875,192.72999572753906,58.6644287109375,60.432395935058594,26.729684829711914,24.536529541015625,102.55282592773438,7608.0,38740.0,556.0,44120.0
2018-07-04,,,,,,,,,,,,,,,7551.0,38490.0,536.0,43800.0
2018-07-05,20.610666275024414,244.17999267578125,108.63135528564453,10.431396484375,44.235809326171875,84.98650360107422,94.15345764160156,56.2135009765625,198.4499969482422,60.12336349487305,60.948848724365234,26.94045066833496,24.66017723083496,102.99268341064453,7588.0,38100.0,541.6,43690.0
2018-07-06,20.593332290649414,248.19000244140625,109.28315734863281,10.44503116607666,44.8490104675293,85.53150177001953,95.47476196289062,57.00849914550781,203.22999572753906,61.26276779174805,61.61281967163086,27.11290168762207,24.7573299407959,105.09839630126953,,,,
2018-07-08,,,,,,,,,,,,,,,7630.0,37840.0,541.6,43640.0
2018-07-09,21.233999252319336,249.77000427246094,109.54386138916016,10.513206481933594,45.471744537353516,86.95099639892578,96.12596893310547,57.70249938964844,204.74000549316406,61.738346099853516,62.867042541503906,27.56318473815918,25.65824317932129,105.68799591064453,7674.0,38280.0,564.5,43450.0
2018-07-10,21.49799919128418,248.6300048828125,110.69969177246094,10.608660697937012,45.4168586730957,87.15350341796875,96.38080596923828,57.641998291015625,203.5399932861328,62.72913360595703,62.74713897705078,27.457801818847656,25.46392822265625,106.65193939208984,7733.0,38380.0,564.5,43590.0
2018-07-11,21.263999938964844,248.1199951171875,109.70897674560547,10.574567794799805,44.82754135131836,87.75,96.24868774414062,57.69499969482422,202.5399932861328,61.31230926513672,62.8854866027832,27.361997604370117,25.331439971923828,106.44605255126953,7691.0,38520.0,564.5,43450.0
2018-07-12,21.11400032043457,254.8699951171875,111.02993774414062,10.622293472290039,45.5791130065918,89.83100128173828,98.33447265625,59.17399978637695,206.9199981689453,62.228782653808594,63.31892013549805,27.524869918823242,25.410938262939453,106.05298614501953,7720.0,38930.0,520.2,43680.0
2018-07-13,21.257999420166016,258.5899963378906,109.4395751953125,10.629112243652344,45.650691986083984,90.65149688720703,99.50479125976562,59.441001892089844,207.32000732421875,61.75568389892578,63.50334548950195,27.54402732849121,25.21661949157715,106.98885345458984,,,,
2018-07-15,,,,,,,,,,,,,,,7700.0,39300.0,521.0,44300.0
2018-07-16,20.67333221435547,254.67999267578125,108.36195373535156,10.608660697937012,45.55048751831055,91.12449645996094,99.01402282714844,59.19300079345703,207.22999572753906,61.47826385498047,64.05665588378906,27.793119430541992,26.303009033203125,105.95939636230469,7670.0,39810.0,521.0,43990.0
2018-07-17,21.512666702270508,258.30999755859375,112.20316314697266,10.717745780944824,45.679325103759766,92.19650268554688,99.9955825805664,59.939998626708984,209.99000549316406,62.83811950683594,64.26880645751953,27.927244186401367,26.50615692138672,105.36045837402344,7730.0,39980.0,520.7,43710.0
2018-07-18,21.59000015258789,259.7799987792969,111.06470489501953,10.75865364074707,45.42879867553711,92.14600372314453,99.21220397949219,59.79399871826172,209.36000061035156,62.34519577026367,65.01579284667969,28.348787307739258,26.61214828491211,105.97810363769531,7651.0,40030.0,520.7,43530.0
2018-07-19,21.34866714477539,257.67999267578125,109.44828033447266,10.779105186462402,45.781925201416016,90.64849853515625,98.53266143798828,59.347999572753906,208.08999633789062,62.42695617675781,64.83134460449219,28.224241256713867,26.20585823059082,107.02628326416016,7601.0,39960.0,553.9,43120.0
2018-07-20,20.905332565307617,257.5400085449219,109.37006378173828,10.75865364074707,45.67692947387695,90.68499755859375,100.29756164550781,59.24549865722656,209.94000244140625,62.144569396972656,64.91434478759766,28.425434112548828,26.61214828491211,107.6065444946289,,,,
2018-07-23,20.213333129882812,259.4700012207031,110.04791259765625,10.701068878173828,45.717491149902344,90.0999984741211,101.90203094482422,60.275001525878906,210.91000366210938,61.77798080444336,65.2832260131836,28.358369827270508,27.15976333618164,105.30429077148438,7617.0,40050.0,553.9,43500.0
2018-07-24,19.82866668701172,257.489990234375,112.42042541503906,10.76276969909668,46.04915237426758,91.46199798583984,101.60946655273438,62.40399932861328,214.6699981689453,61.604591369628906,65.02501678466797,27.745220184326172,27.230417251586914,105.51019287109375,7700.0,40630.0,553.9,43750.0
2018-07-25,20.582666397094727,263.1700134277344,111.77730560302734,10.817606925964355,46.48340606689453,93.18049621582031,104.6012954711914,63.185001373291016,217.5,62.38731384277344,65.62445831298828,27.908079147338867,27.442399978637695,114.0733871459961,7760.0,40990.0,553.9,43760.0
2018-07-26,20.44333267211914,261.92999267578125,113.21995544433594,10.749054908752441,46.337852478027344,90.4000015258789,103.45930480957031,63.416500091552734,176.25999450683594,63.12297058105469,65.66132354736328,28.195499420166016,27.327573776245117,114.41031646728516,7850.0,42200.0,553.9,43920.0
2018-07-27,19.812000274658203,254.80999755859375,114.32364654541016,10.70792293548584,45.56718444824219,90.8635025024414,101.62834930419922,61.92499923706055,174.88999938964844,62.42446517944336,65.37544250488281,28.051794052124023,27.433563232421875,114.35417938232422,,,,
2018-07-29,,,,,,,,,,,,,,,7921.0,41830.0,553.9,43990.0
2018-07-30,19.344667434692383,242.32000732421875,114.86245727539062,10.646224975585938,45.3118896484375,88.96099853515625,99.44817352294922,60.98699951171875,171.05999755859375,60.47014617919922,65.60601806640625,28.176340103149414,27.654373168945312,113.82073211669922,7941.0,41030.0,553.9,44170.0
2018-07-31,19.875999450683594,244.67999267578125,115.16661071777344,10.6942138671875,45.40255355834961,88.87200164794922,100.1182632446289,60.862998962402344,172.5800018310547,60.65095520019531,65.79964447021484,28.032634735107422,27.274580001831055,114.96247863769531,7897.0,40030.0,553.9,44000.0
2018-08-01,20.055999755859375,248.00999450683594,115.27090454101562,10.776474952697754,48.07721710205078,89.8584976196289,100.30701446533203,61.0004997253418,171.64999389648438,61.049747467041016,65.79044342041016,27.764379501342773,27.601383209228516,115.49594116210938,7650.0,40730.0,553.9,43300.0
2018-08-02,23.30266761779785,252.22000122070312,114.06290435791016,10.797041893005371,49.4825553894043,91.71649932861328,101.5245132446289,61.307498931884766,176.3699951171875,62.07769012451172,65.61522674560547,27.965574264526367,27.627878189086914,115.77669525146484,7663.0,40530.0,555.3,42800.0
2018-08-03,23.211332321166992,253.27999877929688,114.67124938964844,10.797041893005371,49.625709533691406,91.16449737548828,101.96809387207031,61.18550109863281,177.77999877929688,62.44427490234375,65.901123046875,28.06138038635254,27.831022262573242,116.89973449707031,,,,
