,Returns,Volatility,Sharpe Ratio,658 Weight,690 Weight,637 Weight,XLK Weight,SHV Weight,700 Weight,704 Weight,GSG Weight,QQQ Weight,XBI Weight,41 Weight,GLD Weight,127 Weight,603 Weight,702 Weight,EDV Weight,117 Weight,170 Weight,XLU Weight,OIL Weight,ZROZ Weight,701 Weight,BIL Weight
10,4.2062045422226735,5.56223849434429,0.7562071540980421,0.05187118954355775,0.05456401183400241,0.0863505756585747,0.07831614332031166,0.06094707051285964,0.07295749231371625,0.05583750085837735,0.028526486685508202,0.0007718345288310512,0.039453706986198475,0.07762803080040268,0.007837591314946137,0.009417968560255998,0.07452250865506255,0.017903819183813535,8.728708931395793e-05,0.030989848947913116,0.03617538697047008,0.05901408727549468,0.040573049286185214,0.08755634474832495,0.008203336961755167,0.020494727964124437
11,4.797221756676556,6.970517788667473,0.6882159836785413,0.0863665271065412,0.07142810230001932,0.0036596960348081763,0.06866758059458307,0.041487799550276525,0.037696444290329215,0.00422977128086567,0.043592608454055305,0.02673216215717316,0.010519209958147218,0.09198504792147413,0.03236601884087122,0.043704630127410334,0.014522082302898682,0.07369336754702885,0.03885963279761318,0.0898554271594427,0.053131028728676685,0.08854984064913472,0.014677226722567684,0.0167869104017742,0.030922163958766936,0.016566721115541912
12,4.478924603116302,6.358947586591277,0.7043499796351107,0.055611395757465876,0.04832722477932199,0.039214250153707594,0.05687033969083174,0.026013880358302034,0.030394403569627006,0.023947700604945776,0.036397122792503435,0.02622004436944513,0.034142261909353724,0.06741965324386398,0.04845987431624489,0.07588860568338845,0.008988285263546184,0.06333913304483772,0.03770610564789949,0.07132991720060224,0.02387200511065873,0.04786379347706964,0.009517705677718754,0.05332310692687322,0.07018471819891287,0.04496847222287949
13,4.368375837534128,5.811835920422516,0.7516344056073334,0.025631581198909757,0.06484598705098135,0.08093641736445777,0.0772133102460411,0.06903785816917785,0.061179207414887665,0.043066172686887096,0.018936589267182072,0.009282882635655378,0.027851800486566377,0.04340334132128746,0.047763119441480324,0.051612609419237045,0.04736890421577093,0.02035972626302695,0.0673801026831699,0.030577905623883076,0.056599934504734786,0.048714926659781714,0.014656826307895866,0.018276594562668697,0.06376960510509042,0.011534597371226378
14,5.069615142615157,6.767096659107648,0.7491566026018118,0.06934863652921493,0.03632633917200215,0.045257701368078,0.05870738267548303,0.04389178537392261,0.08583795359522292,0.03860616394438872,0.0035553184916967615,0.06733057183758985,0.07385232877644667,0.011089562647132295,0.009925352161288453,0.03445846822611767,0.013118679501653165,0.06527653654749291,0.06504217011867794,0.07339035106017201,0.022683991961830068,0.02159873164559232,0.06236779976541303,0.06455188988154067,0.027551246960326157,0.006231037758718036
15,4.459377447369823,5.851498029082314,0.7620915917952011,0.07235591272205688,0.012082871531238515,0.06536065808838194,0.035651913742293366,0.0578358116040271,0.0691730306610339,0.021894334239983795,0.02454298141701656,0.055331216936818334,0.04908049459458078,0.03933617009317227,0.03814064018364604,0.02800381531655691,0.07517613977544405,0.05809199271742873,0.017271704212038958,0.0531333742062973,0.023251200771348717,0.06009544490836769,0.03600053453808133,0.07240039748633607,0.0344440356418724,0.0013453246119782133
16,4.20721696706743,5.9008229603612214,0.7129881705195038,0.09805066848363644,0.07626846954348998,0.013727785650764735,0.011732288783285832,0.037930551104141154,0.0759429390254235,0.0602188905920188,0.04345988364819761,0.07490045143444705,0.00859523287498839,0.015200748879481848,0.003849404486921493,0.0381389245406172,0.008843978701149302,0.012880609431064227,0.09984217161180718,0.05991889564591558,0.012085555057562331,0.08587359527452895,0.046203165141932054,0.05903074373011656,0.02554535638775662,0.03175968997075328
17,4.347909989153608,7.504354220278313,0.5793849625867418,0.07754258611655013,0.02732313285265366,0.04793266198198122,0.027799861284481742,0.035322815118042035,0.027811563518145056,0.05816584276826938,0.06432192590029862,0.04592000514825513,0.04863699907336215,0.07921296938891714,0.009397764666039641,0.08146469093744876,0.020446005562616207,0.017802936329982214,0.07893430791006571,0.06493891152739206,0.07110206858548213,0.005221099790479996,0.010628946321446299,0.03851092188575271,0.039064204546790646,0.022497778785547255
18,5.27096958398866,7.9800426943514235,0.6605189703708794,0.009882656479719943,0.07208909159109572,0.033511436865471,0.06593791706534352,0.04744344940827097,0.01951625997327686,0.08473484450846479,0.02986171082824118,0.046678650014609364,0.08784695262636465,0.04497434970076171,0.005679690416337858,0.07182071545705429,0.06319428844049245,0.005193565152635994,0.04508326143461739,0.006927043086720064,0.07710209280173572,0.03082116221051204,0.041896758122629794,0.010036322953489923,0.04839072746396355,0.05137705339819126
19,4.3808036714446015,6.1750616328733114,0.7094348092208714,0.03905574750896824,0.05495181879806839,0.005418039529141735,0.002728792251603087,0.04398211540583133,0.0703824248195888,0.03367945666869456,0.013628550032267815,0.04768315717917404,0.07642517703628296,0.001208995538907155,0.04971861241477843,0.01733671747907206,0.05936657549331661,0.05301613992917637,0.06984111782924533,0.06305232730324276,0.0636742211009629,0.07725868309827756,0.014007464903871952,0.06861383895974259,0.05394850477466265,0.021021521945122527
20,5.556146104380064,7.083705510859775,0.7843558849054545,0.06875750188773139,0.06439281241832842,0.011287929747979361,0.0825979470845146,0.00944526714129009,0.011033415381881762,0.0865491316132085,0.02113186629702761,0.0729923339582838,0.01814985420193253,0.05909815164298566,0.010210331852052487,0.07191415955673439,0.043737752157527954,0.06393515109889591,0.008483062323262328,0.04775583271357827,0.03428739512200699,0.06046202257608177,0.028414141523373678,0.04190727439947276,0.06045502231170474,0.023001642990145142
21,5.454541868515887,7.919601067288809,0.6887394733865289,0.02612620822262819,0.059225396183240776,0.02946515916518006,0.06364405840614605,0.018113831157702254,0.025890844921523538,0.039600495431525835,0.010137714403745984,0.04173046180356855,0.06429273503779251,0.012342713668345818,0.05946558128548028,0.09317522477850469,0.04931788555636551,0.06421335793874146,0.03399973282920349,0.04062557450306425,0.08482940141438008,0.04734781073974888,0.016525558961301007,0.062498190825559366,0.011102075946593515,0.046329986819657915
22,3.901149694288239,7.253824776922971,0.5378058905832963,0.0324943619334723,0.022037590485419725,0.037550285028226334,0.010088554547764155,0.033849830034620575,0.05698467977824562,0.0588584761827714,0.02755125199936162,0.009679030655487995,0.06364650485270931,0.08456425574413898,0.002204909575131673,0.07652151907409373,0.08335315437092183,0.010811275368810032,0.0610337903824691,0.05764183440421022,0.060061050795532936,0.03232042975027022,0.05241169696019146,0.047226656746049166,0.028003965227685074,0.05110489610241686
23,5.283823636246601,6.607403203753515,0.7996823371161884,0.07753164049676481,0.05474610182235797,0.06998656617814428,0.05675969564568264,0.06942296675769931,0.013832082557330417,0.025744979285559105,0.03892796585689443,0.07539317628515359,0.06435870134110881,0.012142591514260637,0.033014882519602745,0.05193072530159054,0.04355918107029383,0.03317294053559051,0.08057697845023615,0.003171809942193934,0.026207783231512245,0.08107166155381904,0.014522157338868179,0.034502709734834124,0.0005796192018135765,0.03884308337868936
24,4.95062063097063,6.306376516631003,0.7850182458841443,0.05017264824388426,0.06458536307977264,0.06404456679082438,0.05997536880601996,0.03290860347678406,0.031083024507163284,0.011115678570148247,0.003897965150192848,0.061866105146256865,0.051922951957962,0.03316968868259937,0.003672774573389767,0.060862295704866426,0.03973736815007936,0.055982302576918906,0.054962461386668035,0.012391135763839736,0.012328626315015514,0.06201591941818715,0.05742838331853254,0.06103779655916227,0.061914956132951754,0.05292401568878061
25,4.709527925151667,6.665451968580322,0.7065579269570151,0.027109179957441738,0.07859273333890925,0.054634260270738345,0.03919796459768746,0.004142776721821428,0.030586809155929616,0.06463298794727551,0.0013614704453076335,0.028973732592704044,0.08812103752480739,0.02689969682459304,0.054601872263753466,0.08423020800436187,0.03597386449063815,0.06607591316542409,0.0542500661828073,0.031872599727024754,0.02960232450908708,0.054804380794796506,0.02266940299457071,0.020042699224011945,0.06714926703300306,0.034474752233305615
26,4.3077011331462005,4.918238285529328,0.8758626327277639,0.008914494138960765,0.07778296065749904,0.07895753300590361,0.06788639416491911,0.021858365629501088,0.05526402953357331,0.06801501707325634,0.038539070723454714,0.06772071836362176,0.02240563659307666,0.07330809982201571,0.007388155809409693,0.025394059627939707,0.06722331820351947,0.07451877832233254,0.04591509453069879,0.0034902087160923485,0.01820230589330442,0.003527723612383396,0.0002048335902603309,0.0759472329855967,0.04166413243560349,0.05587183656707703
27,4.302722972954929,5.944743388211212,0.7237861572776195,0.0433086383910039,0.0015596072402504697,0.09611110464895402,0.0695626711706916,0.04269648419575397,0.024182531225334918,0.06706821373818424,0.02885592335799767,0.04153029287171172,0.010185489270905734,0.003813366859680991,0.003373551117778093,0.089108797867105,0.06531021605481657,0.04855773113754151,0.04935967635026878,0.04910907471330881,0.0363471774475176,0.01427636167644212,0.017602748779198107,0.05272576169613789,0.047634026736035846,0.09772055345338035
28,4.798527345540659,6.760954768313218,0.7097410809535467,0.011235720734768775,0.06363689765663152,0.014635802703384227,0.058044439913226775,0.0760406373191604,0.07681519765104937,0.01838887308203122,0.0036729678456317457,0.04259426507615645,0.06385063292832935,0.07462497483907438,0.033720373146212665,0.02519015334958541,0.05158525486535181,0.05721554800299261,0.07006970447433919,0.014017957380843825,0.07650456937627362,0.03357200102845233,0.05925744853988926,0.013644925423727238,0.01797229753323101,0.04370935712965692
29,4.78160023493176,5.929081357469068,0.8064656135824841,0.017164738781449685,0.06819580627678916,0.05421195174316238,0.09823131509808238,0.01004346531585034,0.07989813598435237,0.010447249739851495,0.03461077870470383,0.04615442468403951,0.009722149205981776,0.04151185758212433,0.03319290739082598,0.05988130679898424,0.06557225890992868,0.01946602687846726,0.08791433878796044,0.019881089870221736,0.029775643681981687,0.0010906981482477719,0.01995077451972135,0.07618876293513646,0.02588738961201028,0.09100692935012673
30,5.535799793402115,7.875696583170194,0.7028965292075531,0.033082271856304454,0.00670702729021134,0.030808870933855384,0.058457876660240486,0.045948340697833975,0.04679364717620478,0.03455501623250721,0.005451694479686686,0.06733357849499774,0.007767020141615833,0.07417707818951921,0.04822722696873068,0.07881716108146766,0.009486580600747791,0.056208903677690464,0.06038708626123066,0.06719100109785395,0.08561456225829005,0.07653662717818352,0.013393905123755476,0.020788897169763076,0.018047267471836114,0.054218358957473525
31,5.299254853686778,6.823172020188009,0.7766556138417215,0.022754454379396098,0.07516297703971797,0.011077868684255749,0.07549293945230869,0.053901224885990924,0.07711332991231502,0.03079220557121849,0.023847465477583183,0.06353283759298285,0.012978035815782805,0.0859214885325324,0.012004683808428574,0.07660144012968811,0.06570299209261607,0.028633016266212574,0.01111414267096993,0.01096241268549395,0.01778986856774008,0.07334633991005839,0.049911805213569665,0.06744461686442493,0.049912682271378184,0.004001172175335336
32,4.322736981987427,6.646757205977405,0.6503527732440724,0.0668308906618871,0.02262458564622672,0.08494376799973798,0.029475843607065694,0.030942111511971643,0.05195515716868777,0.03651276187825689,0.0008421704661218284,0.026940823642473428,0.10664853159799716,0.08854710164845982,0.004202913846395122,0.008710235289025961,0.06130890018918032,0.01974725643906637,0.09636844469982576,0.04425611866517475,0.07399527709395462,0.0033175703090113904,0.02797295771730059,0.051193561114244286,0.02971186154584339,0.03295115726209141
33,4.93322848999483,6.558536274422962,0.7521843721797314,0.07407223711555688,0.03717189976969292,0.008576036243588117,0.0769604175742343,0.003279700104704454,0.060971682560470315,0.08296232984072333,0.03680293419464063,0.05249145523891403,0.0044677779198977,0.07265984763340111,0.00697182412244793,0.07443499683375797,0.034751129950275614,0.004798913328398799,0.027006191233865575,0.013546244899749777,0.06344990730291593,0.032279232395422894,0.004109164137198473,0.08093881105090762,0.07281729483537905,0.07447997171385674
34,4.895686277189714,7.257311832681424,0.6745867326719048,0.07025079956511866,0.012673561455294425,0.03364631881687819,0.07214903134465371,0.013536908288957237,0.04435440730367405,0.04767657912797043,0.03491886117200933,0.020231729476080137,0.06634869904073477,0.010275105027679508,0.015874957871880556,0.037274973219041455,0.05408063405908413,0.020518013531001546,0.07147209296448623,0.07348351437431737,0.06939641253616162,0.052471950529795336,0.046461963838982163,0.025256878442535085,0.04727036112713541,0.06037624688652866
35,4.349368614523808,6.468620255156396,0.6723796486672335,0.023074656771987802,0.021434908835603592,0.0334877976514683,0.041647625917422555,0.06889253790241619,0.07888729697558308,0.04373447631571601,0.01462683521440452,0.018226129145764436,0.0620814560485089,0.03166280598049592,0.007403037711104556,0.07890099674281943,0.06463936368222882,0.0759654550080651,0.04059013891222491,0.007959632490283594,0.07436235080373445,0.05194434957536016,0.006690471453483417,0.05787508297146738,0.05132670552765845,0.04458588836219832
36,4.590636543988078,6.858468070334771,0.6693384728062169,0.04491966818981861,0.031117642093115405,0.06644222708421339,0.046790259717961406,0.026129641670052113,0.0243557578139453,0.0322831381970865,0.022724115578886993,0.026145324198343683,0.05290424635497788,0.06542607249612202,0.05455142584580724,0.06228322380731378,0.044672992305335585,0.015399464567033222,0.005521783258413157,0.0507213250852823,0.06933041795841607,0.04888742541506521,0.014016102099640791,0.06262968090848012,0.06948515114695275,0.06326291420773646
37,4.695980244854446,6.6080801618524,0.7106421426246821,0.09713404346886484,0.002085658093906073,0.020755034058833367,0.08520278069921253,0.0699469924050713,0.027794250188159828,0.011898334267844205,0.0019839956901758077,0.0263109861150717,0.05825577671276347,0.09337470187811536,0.029943677843574244,0.002556727438181054,0.013332106875521128,0.021122481177489053,0.012734685803900537,0.04604247342906465,0.07274095648453732,0.013259290062115691,0.0606402774126051,0.045424021463374355,0.09106865554315118,0.09639209288846713
38,4.309036122147674,6.690948813044908,0.6440097275511398,0.0742297736483297,0.05688141819048005,0.06352646150992057,0.062126048342094696,0.013679088504715692,0.061905276526415406,0.03254923412526839,0.038161265579184846,0.031307707666437944,0.029865377003037714,0.10525734874279187,6.511057588347496e-05,0.08376544280587259,0.07005524855997287,0.008312155865676445,0.003813206276832637,0.07555075746348755,0.010935037903269699,0.0017368241310177686,0.031199001361926774,0.04399182836916553,0.039287518484891135,0.06179886836332687
39,3.841021252375074,4.604778762210727,0.8341380662837802,0.025638800589691903,0.038584533651167166,0.06384527799329952,0.045580513473315945,0.05473839905047229,0.0725082275422393,0.048140616197739496,0.022082758157275034,0.05748445152236865,0.0015901055496690744,0.060320540075266826,0.04948729575967705,0.02976010358403366,0.060208340951976684,0.06175614515708811,0.03582179048194872,0.042511494874460896,0.01928625042348018,0.02066743052545051,0.01866546621892471,0.034833746027269324,0.07126909667075387,0.06521861552243104
40,3.8202363559877552,5.139250635173942,0.743345018015152,0.04708357706432208,0.08164798693229802,0.011719099500160443,0.05464279449022709,0.06991811514222399,0.07095846229298122,0.05867329082304257,0.0013584107693083375,0.007695731310372165,0.025730787892078593,0.03149905238327286,0.08055736759267366,0.04119586571217382,0.04462961596054973,0.07149403880336799,0.0527916714310937,0.07111578326449292,0.049223261125257406,0.016963584947417815,0.001000011987262546,0.012675254725158189,0.03015003340946635,0.06727620244079852
41,4.89244199581975,6.582837472259828,0.7432117254051267,0.04128379217471257,0.0246856637042739,0.01878209764459572,0.03261577474314185,0.052692646318555976,0.035871398134297156,0.03720509405710343,0.020724651863789696,0.06604036882570048,0.045759927018885656,0.02850082841810572,0.010764151279436642,0.06783682501238991,0.0003577197835101041,0.0961435348401915,0.07573767132765372,0.035064915677438246,0.054109845653554554,0.07518301143994671,0.004018123475350313,0.07149221019027041,0.08144472055391855,0.023685027863177065
42,3.9573373903453577,6.489168415500345,0.6098373685128388,0.03804375436523518,0.031657631501892367,0.055347664267348766,0.017162914264509055,0.06414749925308633,0.07831134832193093,0.06728919698213207,0.015913318184653497,0.014908904397725657,0.07293561505194991,0.02806586768041215,0.0365530098661805,0.04791531268277184,0.004940216093264987,0.03566221848452684,0.07083509690426144,0.06966634223069954,0.07059346355481136,0.04923577639400044,0.03188438993179418,0.006900154098158914,0.038405130870095026,0.05362517461855913
43,4.246938207851589,6.835893086192958,0.6212704257223531,0.03624247355915335,0.02751445429503477,0.07266329047754429,0.015858664025371526,0.021444566349153288,0.009058599593272383,0.014049576364006456,0.010081444382711765,0.044900399592111596,0.04043176792065623,0.07795548410452051,0.012615409920633036,0.033479855237337305,0.036630367112599226,0.04090548256859889,0.07246214467059722,0.07409235150998632,0.07375667067423214,0.059144419606433296,0.057174720798756594,0.03707118081107493,0.08117609673776134,0.051290579688453505
44,4.839958744151667,6.484058191177011,0.7464397452104141,0.06772487538590435,0.08098687130418393,0.06938933553876656,0.05131054299066859,0.060747131977737054,0.009126400743357726,0.01272512489696053,0.03627959809199429,0.05922921774912472,0.05301243449816809,0.015880104102256137,0.008161539141549884,0.044641310627598185,0.060134611556193804,0.019617262207529653,0.021029081422036182,0.0513980690619987,0.055006500903538896,0.05815131591948819,0.014245534437818279,0.06467144212943145,0.04963305273637224,0.03689864257732249
45,4.748201291241783,6.71279579010665,0.7073358760949803,0.041182050275452894,0.0040165866331506655,0.040361854150271145,0.026994750350407132,0.06290099757475563,0.05274345067967425,0.05596438179582182,0.048770834550764176,0.08921937621253466,0.0014429562650324385,0.08748332096659596,0.011140699689969648,0.08735482265619986,0.0008791785293880552,0.08825891553805662,0.01044504836073511,0.07460058785110546,0.013976965708482713,0.07865598055600284,0.004476342066289918,0.030066970690878974,0.06971900269371825,0.019344926204711805
46,5.075875279263444,8.203609397226481,0.6187368307637273,0.014630883437820236,0.07468578150472185,0.05446358576809005,0.019386057370620994,0.014485831911016224,0.00045969418416045763,0.018635717680877243,0.025118925262885002,0.08768092243038117,0.06889457040878094,0.03626758178550731,0.01743588876713532,0.07945713038946899,0.05639061633806597,0.024291555261959096,0.028877933979725785,0.06706237577955287,0.0914646318944973,0.011999579750243041,0.03319383537089285,0.05179299992608779,0.07121726739641884,0.052106633401090736
47,3.9591042259002416,6.668010305390985,0.5937459668740113,0.03338709904466961,0.045224484637790205,0.01123631868803423,0.009692475473165995,0.022293443411258683,0.05943993552634561,0.05417696078876963,0.08154753517700014,0.04063052080209623,0.06947850062312078,0.013112162602857566,0.005753915131704863,0.08484169525144351,0.06930152736376478,0.08101143990440393,0.03990881674319859,0.013140903888103374,0.055255883247554635,0.04438910384010428,0.00815740292030914,0.06301280803648406,0.04208753105883958,0.05291953583898052
48,4.7705595800550995,6.982582967620095,0.6832084347837074,0.08029457948284714,0.01616806901088155,0.028404472037582923,0.07272679902237661,0.08015262894185834,0.07425867571897611,0.0019071629759465469,0.005023846292687277,0.05082317139508355,0.003078217527953756,0.029316066767396898,0.02241194280914998,0.08310379622131797,0.05761477879176765,0.08610996600072506,0.021901383125489553,0.045662029550513794,0.08279440379385508,0.027855555541931466,0.024260519199631746,0.02065687280918852,0.04055918847663053,0.044915874506207785
49,3.679359853207611,6.183720375190408,0.5950074760769428,0.029656802583249726,0.00015746801693372457,0.07563259541435,0.019858979144994616,0.054523799106552945,0.0472082066822256,0.07497648831121839,0.026441283892282848,0.01868180164514787,0.029154584846929323,0.016907156969440514,0.035498016378983185,0.046003881307209844,0.06063884866177194,0.04924946796651354,0.007478447450812981,0.10274010207918041,0.06487084536604748,0.052587240449947815,0.029144543208747216,0.041863753500776056,0.07099054421833707,0.045735142798346805
50,4.726965656122916,6.650518012233625,0.7107665368964741,0.06281861777189678,0.02140982539220342,0.019409794498117763,0.044334268434700605,0.026239094722881145,0.003324735210110276,0.0544153960685305,0.008432226139074276,0.02762264789635563,0.07343949107233581,0.06654433146183755,0.02125493530789778,0.0070039215774466345,0.020175565244495725,0.038400422178307844,0.07995050914869901,0.017749180231740526,0.07729045520107289,0.08131473332290959,0.05031611095769764,0.059417283845601195,0.056888182791968354,0.08224827152411913
51,3.8339473501832977,5.702142882457477,0.6723695686367938,0.08625418195240528,0.08740837281599345,0.04827948965135109,0.023876696411341734,0.03917193654160853,0.06680379720308127,0.04371915572652231,0.02104314358233037,0.04765948214934387,0.044474115891047654,0.03466928879646478,0.046616298910940754,0.011693292753001556,0.014037588100003353,0.09792356089191094,0.020040668969212035,0.0682768894507459,0.09318313387676454,0.020019139610493977,0.0008070401765098723,0.0037583204859684785,0.05513702634990883,0.02514737970304913
52,4.89755026173533,6.7926363378057335,0.721008753917395,0.07019459644583473,0.042975799523832965,0.03150065493074682,0.028145662364380607,0.04562703732194648,0.02755539427557784,0.0037280539107847764,0.020948779307177822,0.0813590405437497,0.011503983412296309,0.07901016144265884,0.0650064155721195,0.043892318056017385,0.02261922506527878,0.011851523928544282,0.06988349724110987,0.061892224894337385,0.07391154737963411,0.04510421090867223,0.006705208448383618,0.07817134866353864,0.013789072526092919,0.06462424383728446
53,3.9767706943710515,5.348226369928431,0.7435681325553667,0.03786120649808334,0.008599139310019781,0.05954687267545979,0.05172090843702699,0.05357194711657566,0.007634448803112129,0.06066670723922475,0.034582955906858594,0.01553043649287959,0.04108058918743738,0.07473709759826414,0.03159024241775931,0.019185585071636528,0.07115545107951866,0.0843285578211896,0.08156302747450606,0.03732919726404658,0.01797942730173656,0.05611899274602439,0.02836436834703214,0.050224582187989635,0.06508055686080078,0.01154770216281732
54,3.1658370552118105,4.747132578352323,0.6668945943596625,0.08113942531845816,0.07765222561513094,0.04534705993035982,0.001698182913023759,0.05954552571309061,0.08217033025403614,0.007080114821483212,0.07524073051851493,0.05430826513897288,0.028703608941576822,0.046642379959850315,0.011759333761633567,0.03248036520877546,0.06633046994757023,0.01457397316221709,0.07460218302043714,0.022339399736859056,0.030769691060639048,0.02214115256156982,0.0017032047792976763,0.047277625018065005,0.06911095584667082,0.04738379677176742
55,4.394750109981931,7.155492908348325,0.6141785291764553,0.021357602597134755,0.08298686421783104,0.05444131602674872,0.02466478572462271,0.045530559648992906,0.0012692593523148635,0.07881650258695534,0.0354527527724542,0.019599795744219998,0.06391358925070312,0.015065888463166902,0.0024914304549789397,0.07879473321575357,0.033782250982850724,0.09038543688467816,0.04064598470038365,0.03609660507281488,0.08599993310800164,0.07349821889959533,0.00863660535487597,0.09051135393250898,0.012300247911579005,0.003758283096834853
56,5.088511953940905,6.662779115343804,0.7637221444460769,0.02464905917270515,0.025731484216289454,0.03432167856835539,0.07249488674520714,0.02854459104107371,0.06080853491694233,0.05710079813873464,0.022160356069567906,0.06922929752676577,0.044306593968087844,0.07319045202848294,0.005299539349442674,0.04768011702690164,0.0027953422109298505,0.06442969999370023,0.06259010060490901,0.07370995822995635,0.007136192998551875,0.0165626918956341,0.05086609052045528,0.04959838176928966,0.042653940407443906,0.06414021260057307
57,4.327168533537242,6.979394960079881,0.6199919274217026,0.06973409257682701,0.0008421606067847902,0.08745766924256973,0.011066796984420904,0.06551744198872221,0.03701874444745987,0.018989773214731803,0.004795173429024792,0.04347556797478616,0.05255927816465241,0.07111000485080829,0.012008411094344848,0.09034916926051535,0.029460530458967765,0.07027478521692247,0.08154460099612779,0.01992943988052473,0.08043496037859303,0.055109243213593236,0.0032253752487246376,0.023811894298744744,0.0632261169326443,0.008058769539509032
