,601,602,700,701,702,TA35.TA,TA90.TA,SPY,QQQ,^RUT,IEI,LQD,GSG,GLD,OIL
2021-01-05 02:00:00,386.6029690796319,378.65157154210465,498.044542455862,286.9053287628271,327.64112981990843,1699.8201755257126,2918.597107663568,574.6062931017178,556.9667511164382,2860.857113138272,121.04783881238394,119.07195559690038,16.69201889855784,184.38686938049966,20.728296653660593
2021-01-06 02:00:00,386.9120221677012,378.72790486778734,498.0565581934457,286.8586839738763,327.6387030591642,1681.3889643138193,2997.2837898452744,572.5348339330479,553.3556843635984,2906.020074995899,120.42918867858583,127.672773376876,17.864584340372033,183.5836727709875,21.438136090138222
2021-01-07 02:00:00,386.7726037592486,378.57357850129455,497.96976353157015,287.07906544309776,327.6762783401739,1765.451686272444,3014.276880461886,571.0674544806442,548.667725502665,2847.5325412385214,120.27402514702652,115.62879081794678,16.909043073737212,184.2969190701132,20.799634288774502
2021-01-08 02:00:00,386.66618970057743,378.4756682190036,497.78048621114795,287.13905203157645,327.6431893910083,1718.270054925916,2976.9059455820093,577.1811266062684,561.6888709741492,2918.483625854131,120.31063838603191,117.16863173447855,17.399958840486754,173.492746084033,20.696703747738106
2021-01-09 02:00:00,386.8603895594808,378.6633949358327,497.81097380308796,287.14890824647995,327.6343650952155,1759.8827562245424,2940.286721211129,584.6113392272737,556.2282914547496,2855.1614126397967,120.68394136079652,117.8513790698409,16.670925595069317,183.28706828886465,20.189278043046937
2021-01-10 02:00:00,387.400548822173,378.96125711559864,498.12433551060053,287.10155371977925,327.6309086227256,1718.1345530782964,3051.5968496690016,578.2608288351469,552.5461865044501,2813.618258595501,119.6807911554861,116.17528764251217,16.981470351919747,176.85298384307856,20.858720110783835
2021-01-11 02:00:00,387.66746065650955,379.1873145514626,498.31453782453895,286.89663257242137,327.64112981990843,1694.011801648928,3019.5880798656353,572.9667747785979,544.1126573827584,2810.465669584143,120.19816296983889,119.18301289158524,16.93134337359472,183.46620356754988,20.920454601618566
2021-01-12 02:00:00,387.9532480232795,379.4360135621839,498.68398732939505,286.9497677177544,327.6709104428868,1696.6975251957522,3013.947510462558,575.1604172879138,557.948316230898,2816.151768702752,120.41616918966808,123.01948395771254,17.380230810582326,171.89780837761148,21.030000754592606
2021-01-13 02:00:00,388.0829965963968,379.37202573029754,498.79004585636886,286.9778497119862,327.5919408714887,1705.3185584582393,3043.6104145438367,581.1444375751076,572.7582018027224,2824.510381024599,120.84463931649032,119.21241017270918,17.7221104238764,185.74577817186656,20.693010308091726
2021-01-14 02:00:00,387.74817673998626,379.1410339078359,498.34237413421806,286.90174721733763,327.6586341806099,1717.6737633086254,3091.129760666623,593.1122861330855,568.4849143351279,2831.0054343985776,120.14546394923732,120.55285077460579,17.402054367007068,183.23637263307782,21.063966645831023
2021-01-15 02:00:00,387.941101421693,379.2387029842589,498.43557576460273,287.02227886336215,327.652379916423,1728.1725547672875,2925.3129681478968,588.7083569909865,564.6520335450722,2815.432302830683,120.13024941778792,117.08277724499646,16.93024284348033,187.12027777854385,20.776288050775825
2021-01-16 02:00:00,388.06391210957446,379.2785678066983,498.49395371522553,287.06495156426394,327.6582620418192,1723.4977411519505,3011.1136851855276,588.5457342688093,564.4640978975913,2819.127199869609,120.6101622699438,116.54066635896766,16.983219137372522,185.16274649800914,21.086947569117154
2021-01-17 02:00:00,388.0843739245877,379.2376272340592,498.477348486999,286.91989702968186,327.6587766392331,1716.9854638477707,3040.584268241909,591.8518204165591,571.2387519023715,2806.815320595226,121.37321157024334,114.48054273487541,16.753854126925408,189.40475160723224,20.76658140076078
2021-01-18 02:00:00,388.0690462362564,379.2140535412078,498.35797263454424,286.91708364018996,327.683187592515,1714.4109439165431,3064.135378233991,601.0887913783232,575.4816186946744,2767.282875192014,120.15293592509558,113.92983498980253,16.467443482682334,183.81395611838525,20.6694616473414
2021-01-19 02:00:00,388.2190151098561,379.2558709713004,498.5203653211545,286.9143804722459,327.64958803349936,1723.9079327556813,3086.9154781953066,596.8076012694971,569.4148978331401,2772.166273749617,121.27051426671291,117.34704341122469,16.810211801644776,182.55308630389348,20.78258608462215
2021-01-20 02:00:00,388.2280851100893,379.2557254381833,498.48943617684586,286.8670443946924,327.65929153203507,1745.437662141051,3056.1569902997935,600.5723803456577,578.6668644465985,2786.9878785933956,119.95689778369812,113.24165058627665,16.451458722835895,187.0538117049284,20.636116696791618
2021-01-21 02:00:00,388.31392856786175,379.3158453937289,498.5688354809548,286.9663123823668,327.69149581408846,1730.112783788698,3030.1271887431585,600.7320314459449,576.9119535592231,2847.2972549930396,120.97871667032278,116.76938657744628,18.029868315529082,186.26387267050976,20.63668168593782
2021-01-22 02:00:00,388.3299821059246,379.2905383598488,498.61305822645244,287.00110624855614,327.6554710448081,1709.2959041279805,3105.8844830627004,605.0823822033668,580.5602221358158,2813.1512717793275,119.91046148399526,118.86230699638325,16.415377977106587,182.68629499461315,20.53582873201148
2021-01-23 02:00:00,388.2523241094728,379.21056187421004,498.5575358494472,286.91869629875896,327.6651739528553,1738.2047315113819,3080.638407485273,606.1353587109426,590.405314146324,2818.0975514567886,121.05988779513896,121.75877300424446,16.61802901311602,191.61473664842376,20.586711810222916
2021-01-24 02:00:00,388.3036760195385,379.25142807943007,498.46981876386707,286.95690444671544,327.6920101162761,1750.044648808555,3080.8661261507314,605.5359846368655,576.0084916913798,2824.463869160377,120.15434440690414,117.54259706667892,16.41674788435784,189.14985324629637,20.500093150768365
2021-01-25 02:00:00,388.6618196665994,379.4163673393797,498.70704823023215,286.90493414967415,327.6637794140531,1718.343714487551,3071.783269324992,605.5488370107008,573.7484220201293,2828.708445747254,119.8162674203414,116.40226462424606,17.17356922594301,186.9728519464762,21.17993713684286
2021-01-26 02:00:00,388.5899232425729,379.37591768627755,498.6773065329263,286.7984429919113,327.63348677836717,1716.519182627596,3096.358911492273,612.0957396717088,577.4156763483261,2892.109925475339,120.40373010245,115.56453294840836,16.767162260136992,189.6015892344749,20.82598803859519
2021-01-27 02:00:00,388.634820553056,379.4333165548261,498.74460701452915,286.8149838988974,327.65583550266774,1716.9418246978014,3131.0900762009164,608.9754817821207,576.3802102289446,2831.5833078271608,120.36811622998735,120.07329138283447,16.579395912199928,189.048183481003,20.860614452297867
2021-01-28 02:00:00,388.64106617764213,379.48495051892723,498.8042173039977,286.82171516930316,327.6587766392331,1764.6019330483548,3099.6791846738147,614.5750080110016,578.4076422360785,2878.402791058741,120.80919374068007,119.47268760610076,16.660244758098376,181.67924440423346,20.75361137038039
2021-01-29 02:00:00,388.7076607670808,379.5404616004834,498.87542817660426,286.8374457813208,327.64024795909086,1741.9682869799701,3079.4747898400183,605.1233201276461,580.7868644895129,2864.474467355626,121.23364380870636,117.6618820491694,16.724632348078938,188.68104469281428,20.76131956689937
2021-01-30 02:00:00,388.80586004516675,379.60986671749646,498.90311013892114,286.84498484187594,327.6314236632576,1729.5240019164326,3131.612665247201,606.3509004938801,579.8481962277166,2840.266459810602,120.51454634776134,116.199152251582,16.87451576744103,187.88917005119163,20.664118883268944
2021-01-31 02:00:00,388.8093281514921,379.5671622855767,498.9164135775727,286.8102820197018,327.6333351618771,1725.6506144157388,3134.9090995638817,606.9433376591303,579.0434778473043,2853.0725995914677,119.76861713185046,118.90924648125801,17.109980473901572,185.57276906736087,20.432866215638484
2021-02-01 02:00:00,388.5825161609122,379.3521688040872,498.76207269022956,286.78741572058726,327.6357618487541,1723.5928592402,3173.0006134319665,616.6130081691913,578.7189110740283,2916.5198063569296,119.73424014360752,116.15675109506756,16.909061667171347,183.48242368586085,20.58507102631139
2021-02-02 02:00:00,388.3543485477674,379.1472525865673,498.5190628030842,286.84173447401315,327.6894415602976,1749.7654291042063,3199.3308610646554,606.2142498475006,579.9083046154982,2855.006949843735,120.78137816215902,117.35685774811775,16.72714279325602,188.86998566410853,20.533759931268595
2021-02-03 02:00:00,388.28585970137607,379.08458433260535,498.2734106044761,286.8576214338354,327.64370502211864,1773.1587906643308,3169.9047786477777,608.0451891265665,568.2373845225494,2832.189130882331,120.09974874251486,114.95939391622484,16.965686603890646,191.10610094701667,20.531050315048077
2021-02-04 02:00:00,388.5670580989485,379.24013919345924,498.25017250365386,286.7819020849252,327.6534091112148,1748.9601222399651,3242.1861093397847,611.3555923362483,579.5040401508493,2876.768503157377,120.55996376350822,118.3454421230146,17.126267891029894,173.45203450844892,20.144380892539257
2021-02-05 02:00:00,389.0595730642357,379.4996686897748,498.3576997429675,286.7861943272894,327.6534091112148,1750.1228873883274,3156.3406378825757,605.5024099196904,567.6430089750642,2808.101583974203,120.73896323964766,113.73481154717064,16.941603608643394,191.18428893806856,20.74005345454385
2021-02-06 02:00:00,389.32187291067135,379.5963377984052,498.53282373402834,286.80987655904147,327.63193899914165,1735.772737546811,3239.1855552631923,618.3791195352601,572.2994825392599,2837.9046410886335,121.10858644695838,115.9682010555725,17.093431417328592,186.84468227714132,20.637708037714763
2021-02-07 02:00:00,389.2894407548072,379.41397698972276,498.3109089658247,286.84295962577664,327.65774773984737,1753.2364404405103,3200.8634577758157,617.7627931537863,582.1687956494318,2848.9571554834974,119.8701479410094,115.55871535938381,16.845750974558836,194.69690951848168,20.47158862598795
2021-02-08 02:00:00,389.01630916814787,379.189000222106,497.88210631788667,286.872962864913,327.6021594840371,1882.8459679012324,3127.7782981945406,615.8054117454778,568.7439117570007,2859.7447144468483,120.60822465394541,115.09556520374522,17.437246587999876,193.941547943845,20.29516087624411
2021-02-09 02:00:00,389.2034993659935,379.23403913830333,497.833002484351,286.91667838852965,327.6562066071235,1762.3454355303224,3162.7013411165035,609.4637143619955,578.1411602902133,2861.2171373313276,121.4418899175065,117.69333628855294,17.136774763305645,188.59471358973312,19.801058891619306
2021-02-10 02:00:00,389.21108322167595,379.0399215698276,497.75665996665987,286.947879434769,327.652379916423,1862.2353114821287,3184.300208389989,607.0357559848734,578.6014768175742,2809.672421083047,121.20769033714106,117.34512363364772,17.28656986974668,191.9064201699965,19.78216578142852
2021-02-11 02:00:00,388.5375908681797,378.7026413386192,497.17174148729515,286.93524409351215,327.6314236632576,1747.800152833743,3216.653790044523,603.8466991738389,568.4933787237887,2796.4370335101194,120.71368650692192,115.69155770003127,17.695390300204174,193.80510885804813,20.244632277024014
2021-02-12 02:00:00,388.94509018745083,378.95787860789704,497.3371439382201,286.9525957134373,327.62796726459,1780.8494555753457,3184.9143357600733,610.8180180613533,561.6858234105033,2852.2264878674428,121.03024699745662,115.490164677799,16.627569472239966,197.6686355013435,20.20553984664079
2021-02-13 02:00:00,389.2775111701399,379.0853601003297,497.33189975163805,286.958512931734,327.6167165032657,1783.6998414209816,3222.0838417477266,606.3894753979678,554.6428435387478,2796.6457535181726,121.23107359146405,115.12693643498316,16.7950156139109,195.14241731156022,20.31193521556555
2021-02-14 02:00:00,389.3068659699213,379.0997538316162,497.70512619090783,287.002645391222,327.6401018071186,1763.7684720752359,3363.3609248085995,605.41518971917,548.8065167216967,2792.0544101502182,121.18672989085917,116.5228532528068,17.952197084252926,198.74053209047494,20.76775106822291
2021-02-15 02:00:00,389.2030228445521,379.08618860562285,497.6978507504468,287.0168721144158,327.62745259331786,1791.91910846939,3316.0164999773538,605.8389190560669,569.9791165973053,2800.8414945154955,118.85496368708503,120.58405248441314,17.962752237758718,194.07593642755594,20.849173351359816
2021-02-16 02:00:00,384.1425912858036,379.0682304593155,497.8075286939304,286.97586309139746,327.65672002244554,1779.41379406165,3271.6836271724223,610.8676163550061,566.6191319115602,2759.9543700609797,120.63383974928517,115.41358766047496,17.26389252323293,197.2731779057711,20.708279492681875
2021-02-17 02:00:00,384.79783140087216,379.10171217339683,497.79752575522417,286.9423626687452,327.63384998085223,1808.9551776424794,3254.1418696228575,607.6258706277129,568.4852153515245,2769.391464930019,121.10211111685108,115.68926839369638,17.00194072863624,192.3427931978178,20.483190587625007
2021-02-18 02:00:00,384.2853503888246,379.20142486988647,497.91932381362,286.9293258320265,327.62259936730294,1802.448678785623,3238.3397866466016,612.5553227859521,560.3933151888547,2758.3154036212063,121.3750888108397,114.55301990226111,16.860027254351362,199.15095666147653,20.359728848226176
2021-02-19 02:00:00,384.41795105160674,379.23368634694896,497.9658754797655,286.9470793646037,327.6406156657385,1777.2913392661071,3315.410131293076,611.1601925441022,566.0674424003098,2801.0407655904037,120.62591774410305,116.64646331741716,16.673721533940224,194.93891653320324,20.47173450448499
2021-02-20 02:00:00,382.0481079398,379.1613786411981,498.0386857811382,286.9415630157702,327.6464977910628,1809.0788277001022,3271.7117120882676,608.8303783990178,565.9344966342185,2860.7881095636403,121.17091669355763,127.01207983988225,16.704115297661165,195.5218734936122,20.474207840556378
2021-02-21 02:00:00,387.1636236002545,379.04502980255523,497.898338331367,286.89703281595934,327.64164426957433,1807.647940165221,3238.3503764670536,608.6438501482021,565.282971783362,2894.8391852863538,121.18760675573924,117.55981131615373,16.600866090531444,200.0725667416785,20.428874511239304
2021-02-22 02:00:00,385.12967067326497,379.1425499722765,497.8796468957573,286.87215486601406,327.6738512101204,1791.4306690572773,3216.8655634385786,608.9663986826097,568.5043709595785,2833.9631951518504,120.87158976164768,116.74359616151128,16.582353409346307,201.1255744971296,20.510089400405686
2021-02-23 02:00:00,385.27560195999337,379.2297298347147,498.0041157478315,286.87888091775204,327.64855677135057,1813.9465609530637,3178.129128767011,614.7510513426711,563.4440070733057,2893.9728579789717,120.83696237289323,114.48183186665705,18.76542240354398,195.48826735984508,20.433847379050018
2021-02-24 02:00:00,384.23691549508465,379.2085143026985,497.685854256561,286.88910394750894,327.6373065271599,1773.6254787078763,3275.316497910152,610.8852838899269,560.5634583626548,2888.978446335238,121.48918320526279,116.32321606570152,16.779550008579104,201.66932340081286,19.86899399890151
2021-02-25 02:00:00,383.94496393089526,379.32017571936296,497.6906064363967,286.9127786632132,327.63384998085223,1761.4799783244955,3242.7086798914725,613.305293857394,564.6365901391117,2915.3812592040695,121.14578968644116,117.37975207007605,16.955628943893075,197.56674031761315,20.258072772473994
2021-02-26 02:00:00,384.89501016110387,379.4611201700416,497.8518702258258,286.9293258320265,327.64943885373845,1769.4071121987895,3219.100177484682,620.0609415748627,574.7313525524503,2833.9255402969648,120.78981765686382,115.98585649708292,16.536634861285744,200.32731424624572,19.949035756346877
2021-02-27 02:00:00,381.92438602496935,379.4524764841506,497.9941036022992,286.9581120622708,327.676791977381,1769.6724494568118,3189.8773437514233,612.6928607745938,574.6991164172069,2924.8322343169193,121.63539678448323,114.82890982088968,16.39746602951526,198.3556399563337,20.108437747094808
2021-02-28 02:00:00,382.38570428531506,379.1911759258637,497.5700457590315,286.95891296681657,327.66223274244516,1797.4521434581684,3224.7107457159527,616.7473683358434,567.4386119245758,2952.6977319483462,121.81695659815266,117.81575182147407,16.517728640435504,196.81087458495566,20.168292149257997
2021-03-01 02:00:00,382.68720414514115,379.16963923507467,497.3820157167105,286.9305303181032,327.63002890337947,1775.567151176486,3312.79446622028,612.8629456729914,566.263357782734,2918.0603357298105,120.77654507883776,118.12102249057176,16.598497985860124,197.70586787141653,19.98612543401144
2021-03-02 02:00:00,387.23332116212805,379.29336735774166,497.5826635143563,287.0010302302177,327.6606887286827,1781.8925444575775,3278.2060909709853,618.9720727786331,579.7983931162537,2908.3835865705646,119.46737271144815,116.80422071066914,17.032579746122693,199.13858401520594,20.269104417427247
2021-03-03 02:00:00,384.44239196791904,379.34389171082125,497.5024352471668,286.9908536064317,327.66414416725144,1787.518274988454,3288.124935983636,616.0343082544921,574.9458463214618,2902.6673085584252,121.17482568193026,118.58074805610383,16.36847909596172,196.946002092776,20.064994636317113
2021-03-04 02:00:00,383.42877498530686,379.4673229842247,497.6474251463332,286.9225987370996,327.6700262927195,1778.424949659723,3257.3874392837474,619.33036204581,581.8020547597262,2911.6960073417486,120.9752193125052,115.68582938631104,16.67109838966554,189.08072056548343,19.84797577624187
2021-03-05 02:00:00,387.6605992655924,379.500889605937,497.71687954388256,286.97546326488794,327.65443948748697,1773.8800047296982,3241.1118825006365,617.188320594058,585.6354649076225,2896.6201509539624,121.65150539200737,121.21141022683966,16.365602366540898,191.17429497591846,19.244395556388557
2021-03-06 02:00:00,385.39711188977617,379.5061086950335,497.59720397007817,286.99793098978495,327.6968631944307,1759.2242061707839,3250.4431132764585,621.8717459962502,593.0030454745754,2900.3260003730225,116.26741405173718,120.67183930976017,17.163489120637976,179.27190070025773,19.27336312252753
2021-03-07 02:00:00,385.06590809504013,379.5680072633305,497.94279823710053,287.0267159678407,327.73891550469915,1800.5980177475867,3286.8062980333943,617.3846416437493,604.2773388437815,2950.1497630734293,120.34207545766037,120.36194943884753,18.232737308227076,192.2416995166424,20.169650108158287
2021-03-08 02:00:00,383.82156986283724,379.5501050652274,497.84998845512257,286.98888574646963,327.6639388508212,1757.8765371453492,3281.591945841211,606.8714373763968,601.3849322882077,2932.8782543982124,117.74997407382418,120.77628851338402,17.836421907029607,185.59637700076507,19.741884384917864
2021-03-09 02:00:00,380.20774502522994,379.5850817962751,498.1554484251596,286.94116193768986,327.69649585777086,1771.2228863322048,3289.748603745298,621.8730368303359,585.3680231268045,2917.015321554566,120.01303528572737,123.9495194142557,17.06517721310483,188.2856822319516,19.594843472317443
2021-03-10 02:00:00,385.33322563341,379.43596109462817,498.0515282466525,286.97466110877133,327.70237798343663,1752.8411952046063,3256.4056848625514,622.3509704328062,588.4319453527401,2876.7863075722476,120.52161456744462,115.87676545309992,16.82344480176094,188.9988545337017,19.554823493151048
2021-03-11 02:00:00,383.00131091797175,379.4586604733183,498.0298599462797,286.982177633459,327.6867944255948,1771.800939466566,3293.5278074191883,615.3529049541173,590.4811897749046,2849.171578633005,120.69531461000386,118.58444729349935,16.717252014695003,180.01951804002397,16.361849915951446
2021-03-12 02:00:00,384.3271065662515,379.57653872656385,498.17344055609277,287.01919506353005,327.69164484654635,1769.4032367917503,3316.2432937247995,617.4064337695592,597.9203498609963,2911.8522240914754,121.06483796532495,116.5682375819926,16.49986167043527,185.53083410012374,19.66875930072608
2021-03-13 02:00:00,387.2781175476506,379.59721315168343,498.3131144753672,287.00701825486294,327.6970114149915,1772.2121336013768,3298.694211075668,621.0496791635394,594.7054762133561,2964.809543037921,120.19721599342803,115.88623907972126,16.648923555346272,186.37218301674275,19.807681222613194
2021-03-14 02:00:00,385.8633289605781,379.5563614077696,498.232980536047,286.946275956681,327.7160520356095,1757.2080847840766,3274.7207172782782,623.1712661847155,608.4196673859819,2922.61927989486,121.19993384081887,118.19007322247506,16.47409624177289,191.71597575656057,20.12271694466316
2021-03-15 02:00:00,386.42109631883795,379.62647546874626,498.29916702822453,286.97546326488794,327.6956184994357,1752.7194187211492,3250.3316256090357,623.0682547188227,604.1743470139259,2875.7046953556237,120.94333709447098,116.91592248526031,16.506990163716033,185.16421126079865,18.104372043485984
2021-03-16 02:00:00,384.5219767281164,379.6851435402327,498.2807133961309,287.00344796438185,327.7326665604545,1758.2893620817547,3296.0404192757087,623.2392940287025,607.0744635419919,2879.7212446304657,121.33586425612731,121.53879226384502,17.27175389865969,182.2037229476575,20.093974757571416
2021-03-17 02:00:00,384.17812216352434,379.8510539551408,498.3714314551071,287.060221186968,327.71274983566764,1755.3692962812825,3298.8985608736007,627.5826634702341,603.1821852730935,2886.098003447488,120.85125437303401,117.56199631781523,18.699694086665666,185.0370118560707,19.85978361693241
2021-03-18 02:00:00,385.33590584984984,380.0250536973536,498.4924237804178,287.0626013801811,327.7366384430903,1758.0105370000078,3286.5983601012426,637.4148468817574,612.4857036793619,2869.842976981408,120.79495474928461,114.71760773000916,16.70568999483822,187.15140192499246,19.747068578554668
2021-03-19 02:00:00,387.0943726806866,380.13793530070643,498.60334524572124,287.0547033782259,327.70547663803285,1771.391158194911,3301.0144580875194,637.5712149028235,617.7689479370631,2905.6461078873544,118.97914625615137,116.3290772155695,17.867449744436964,181.02067601178948,19.791170421865477
2021-03-20 02:00:00,385.6506565076613,380.2568454834033,498.53825605805486,287.084282170166,327.69371061656426,1894.3195564822477,3212.9012511102587,637.651631254396,616.3794174762345,2855.7080752540173,120.38520986687057,120.29878481315521,17.613024115771857,190.36943237385324,20.560613995086086
2021-03-21 02:00:00,387.0387101869495,380.43311978849226,498.721496518244,287.10083872344524,327.72487478156506,1755.6928892003443,3303.771171333909,633.9906265989332,622.938404461232,2880.925075991793,120.27818788013803,121.13332773903859,17.15385578757828,182.3202121592908,19.947952575939
2021-03-22 02:00:00,383.8505879216682,380.48815153625384,498.7594916693188,287.1185828715566,327.7420044214061,1754.5076008282967,3234.8963174211176,643.9176674201798,616.6033925275937,2881.6407887858322,121.38675907646561,120.11639108036557,16.314568016971023,190.10028928203874,19.32524899810596
2021-03-23 02:00:00,388.2541534650452,380.4182123038595,498.96155544257226,287.1075439189019,327.7406118011393,1769.356203191869,3246.3028797680417,639.308161367042,614.2753341748595,2823.2257682031027,120.72773233678146,119.02383351904129,16.626649786673642,187.00664615332417,19.920498923467285
2021-03-24 02:00:00,385.50796263103837,380.2900497444287,498.80362072890296,287.1012347968154,327.73576300269815,1748.6602678013446,3246.662364516573,637.7850384637817,622.3538525173296,2829.9841420899947,120.19896623089387,120.79331167900207,16.717765906364438,191.14281076844745,19.959309511509733
2021-03-25 02:00:00,387.9513891917479,380.26138129147836,498.7083632708272,287.0905915006346,327.73039754051007,1779.6797050167306,3176.1190808706697,639.9233725288793,620.8752595764922,2821.86047655426,120.9220731669396,119.9514594480705,17.61922651058711,196.10814363639219,20.433342539197927
2021-03-26 03:00:00,383.6097816212397,380.2553097078719,498.64314996208685,287.07836724568807,327.7435528641023,1828.8450319436315,3036.2812731413987,637.1785310560032,628.2064860946639,2762.8908004256677,120.15706142007765,119.98198749340727,16.543187506059844,192.89241476962948,19.667360446776957
2021-03-27 03:00:00,385.8952948368992,380.36049542664233,498.58821393996027,287.07324446797986,327.75480037852867,1755.042924832727,3112.6239153432025,638.7095455820238,617.717257758339,2766.1953726529005,120.12436100502882,117.08233921318273,16.946746704346328,186.96432408869822,20.10230311908155
2021-03-28 03:00:00,378.6591212024563,380.45479834281036,498.6905163898529,287.0724519042992,327.7582581790518,1794.3170681158715,3172.869250367934,639.2894244933084,629.3858048587324,2762.8773213939617,119.90187981242582,123.22024675388838,18.51775981459279,191.09022079332107,19.702782475379294
2021-03-29 03:00:00,385.69730122153004,380.43046185785545,498.9344431458172,287.0787633190729,327.7373152052556,1862.8050049292665,3168.7033861405835,643.329925101887,614.331068787559,2876.5709157401934,119.49224116441856,123.58430526683593,17.187763726606928,183.1732509853967,20.639932203744166
2021-03-30 03:00:00,385.8705919727433,380.28539534569575,499.0213595740481,287.0728486030358,327.73385615181303,1760.8242544461064,3236.3081747221477,638.787880581988,614.5067773045465,2823.574223914458,120.7501063607121,124.14782842333732,16.601861791242644,190.22593254092772,20.076630272006703
2021-03-31 03:00:00,381.52883222641753,380.2274828070719,498.8294902912452,287.09492317364493,327.7494349900552,1781.8983836792047,3200.8886895053774,636.1350761875063,620.3753345534074,2772.252157030587,120.13887470735929,113.37344962242693,16.63962910929895,188.5861693913214,20.10079374061334
2021-04-01 03:00:00,383.69752635127975,380.39584609852926,498.9677060385677,287.1020244425746,327.74458663392846,1762.6095032210287,3172.5761667521992,646.40417428798,625.441317758573,2773.4649236929727,120.80531680245568,116.8913806801464,16.28582782395349,190.1337255379829,19.90257571167632
2021-04-02 03:00:00,386.8481883876299,380.4793585624373,499.06609380095097,287.1781026387483,327.7606823571017,1822.188175898132,3193.3803972309634,643.8174328006038,626.4549909269908,2773.0976994207513,121.42146433868712,116.45363478236463,16.539564778001925,190.24664481495049,19.8939281302959
2021-04-03 03:00:00,388.8041058783627,380.57040153657647,499.05790611629277,287.19581692627526,327.7265851653201,1766.6314485033934,3216.6941972901727,646.6279906496682,633.2736233112776,2792.3339743981046,121.37016192010184,117.5866280495269,16.60179076143516,189.75374806015927,20.237226290805495
2021-04-04 03:00:00,386.85570406797603,380.69117139735204,499.081405801665,287.2009768592466,327.75480037852867,1768.93317727657,3252.804514187347,644.0246138442105,629.5380348738977,2834.9364396426245,119.55509223050545,116.65083868896266,16.109830969481646,187.02452367794126,19.802762547646108
2021-04-05 03:00:00,387.7266061528951,380.8204111226773,499.21755777133654,287.2904743282819,327.7153368401991,1784.8581073324654,3257.904937692309,643.8907338139907,620.713313957953,2898.437590290754,121.01564530428912,121.38983155963228,16.396450420594196,195.21139164779504,20.058773824574534
2021-04-06 03:00:00,384.6200734969583,380.88550554087874,499.179112051525,287.1847721415947,327.76743984929277,1849.3650883717944,3184.870495627206,640.9773751190904,625.3960980406376,2794.124911889851,121.40505110092808,118.6650923914099,16.354149088407723,186.5162111626487,19.90503891016681
2021-04-07 03:00:00,382.1434522328002,381.04560878356375,499.278376939428,287.10083872344524,327.75046905474875,1804.958571277089,3197.3710976925395,644.2743364410868,617.6942650291138,2806.584722058242,119.8254309144553,116.97119301144282,17.5603709849044,193.17120301671247,20.233555312622343
2021-04-08 03:00:00,387.96876147994544,381.2038879692133,499.3369313734195,287.12410234788393,327.77729452304834,1761.9495423880353,3012.4246700494327,652.9908372157313,625.1811728765543,2797.375350273761,121.25243666441408,119.7482703883979,16.576599543542347,193.2118090023116,18.322835323261025
2021-04-09 03:00:00,387.2864386800746,381.31870041462787,499.4440762334159,287.14657549281486,327.7544456563117,1765.2638218810403,3184.0939937060557,642.7087967275323,624.7719468834648,2756.2959313920537,118.29906911014061,117.00258841497546,16.75611727183673,181.09131738136,20.212171516105638
2021-04-10 03:00:00,389.6091271597425,381.3670960422313,499.5058051032226,287.1587968303099,327.74856294078546,1762.3032162242253,3137.6347673982464,645.6341828419354,622.8447706510824,2817.1837460075476,120.87277909013093,119.9879737589394,16.3740516341426,189.19273376229887,20.328233578758066
2021-04-11 03:00:00,387.67794422249244,381.27075166887727,499.58032041083567,287.25224539867656,327.7265851653201,1830.5877779037096,3175.1288548059792,644.4403574604511,629.1357469793193,2786.7442659292246,121.42754017532627,116.17087428087623,16.82918149147582,187.55071352654682,20.695004430730872
2021-04-12 03:00:00,389.5544292687825,381.09400810220797,499.3381785530375,287.3034492886039,327.7655311554756,1808.0213177978721,3124.1906800115776,645.0959763266692,625.488850974672,2755.0987244010603,119.87777849135921,118.49504749449781,16.61515912018826,177.65254851279673,19.70157031465211
2021-04-13 03:00:00,386.97127174766575,381.04899363425307,499.37090513132927,287.2277868068213,327.7587752851266,1812.4569161707807,3197.62427582393,646.0131055459285,626.10358272999,2767.8928704716363,120.64378317674323,118.39636435807847,16.62932543898456,180.2908707256021,20.22000206131178
2021-04-14 03:00:00,385.91661649346014,380.8714323151547,499.18779266343586,287.20453026562546,327.76171642184903,1803.3763559463273,3159.6224926073473,646.8720834838888,624.575914615039,2806.659238179061,120.06376054378268,118.29818559391677,16.729945096830463,182.6622574929185,20.544852942421713
2021-04-15 03:00:00,388.64676103294937,380.7512766170032,499.035223409679,287.2593481230945,327.7700224311727,1793.7106242711427,3125.6201957418393,652.459366290158,621.0294414227561,2769.3815967297287,121.15150724305794,119.74270174659003,16.723245519132135,183.49423410531563,20.005698524334353
2021-04-16 03:00:00,384.1461260524383,380.80369466349975,498.99192270269447,287.24706193047774,327.77053983204314,1771.371712573282,3123.1114869747043,649.1288278231732,620.7271624867075,2748.1532295587826,120.50695668070983,119.35625887083847,16.627190442278486,184.75365532773145,20.49787304394673
2021-04-17 03:00:00,384.96189974183767,380.9672919003458,499.11505254441346,287.18087806937956,327.78421027193156,1840.1049439931198,3191.1734601758335,658.7875780263709,627.7498008911796,2756.837194918924,121.05183953225585,119.83465627075213,16.77429673838351,191.57300651742366,20.291510388553096
