,Portfolio_annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,TA35.TA Weight,TA90.TA Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
367,2.2338139739775054,2.5246948070461723,0.8847857442979454,0.20893986159659653,0.09932997149680935,0.13434589491399682,0.17545876515203213,0.10615951807304429,0.013830476952095393,0.027260690970362583,0.006478302647932653,0.04078767416147273,0.035888096851752066,0.0020495283604891616,0.14947121882341632
368,2.2047000477432688,2.5619385061516318,0.8605593157093446,0.059896595286660935,0.08534095943404696,0.15868051760254692,0.09846890779060852,0.14711572907311432,0.010665400207497046,0.05036379869399727,0.012850894339412049,0.040568452165071836,0.013262631783323982,0.15827690460114738,0.1645092090225729
369,2.3147305336983504,2.5028945925805606,0.9248214209899238,0.04048705537915754,0.13342031910727692,0.13019515210372548,0.1739130788704055,0.16019960210029421,0.004163331837067421,0.05826400968602075,0.02566715505672924,0.04158613731222393,0.00857581845601879,0.06809190185905778,0.1554364382320226
370,2.2172563513884525,2.7213192585410306,0.8147725940017714,0.02410906284368022,0.08859486781825296,0.13680341770660945,0.16267342491497686,0.1088616457800457,0.005125894216608743,0.027019919341030513,0.04174394869360852,0.024728625243053318,0.044432082162254374,0.17089805128003663,0.16500905999984253
371,1.9934476637095244,2.138700382651163,0.932083652240441,0.22928215100476135,0.08501404927934296,0.06568636441059776,0.08515895035711776,0.2264768958528485,0.000546148165747881,0.013171298505323016,0.03442037267051759,0.027221658992510302,0.0369406731801345,0.16417525755752757,0.03190618002357084
372,2.2762953234143124,2.641205680637585,0.8618394773650556,0.1336309676054869,0.16504132669160732,0.1351314734856222,0.08258891434889121,0.16273159136983562,0.03873473351024083,0.014672794443130448,0.02490549952862272,0.03751650960252797,0.025145487159445187,0.019860105225920834,0.16004059702866877
373,2.3736412760817505,2.486519736520282,0.9546038349180781,0.15034784678066276,0.2571897532739867,0.16635739693588403,0.1927643470980735,0.024192290117280982,0.03258834162163701,0.018512489661029065,0.024156391821710695,0.054282643720556654,0.005639203912186563,0.0027893141586414053,0.07117998089835052
374,1.9860641190862172,2.6114291615791343,0.7605276636664507,0.11061938710635785,0.04041822901296635,0.16158494386978095,0.133765215378317,0.14157894261565687,0.004799926926032602,0.030232772363168965,0.007173184053471015,0.01768087025657879,0.06832784599854412,0.12533608737813418,0.15848259504099135
375,1.8089469961810822,2.1146122664895644,0.8554509140269424,0.20748865172866118,0.1028738095373102,0.0975416467477026,0.14836480512265177,0.1950874997036064,0.0463173138555009,0.002804181007332517,0.003153705908357051,0.026750607695696347,0.04294344797242827,0.07271488839257255,0.0539594423281801
376,2.370693204589469,2.683684641463839,0.8833724976330879,0.14555569210291716,0.04055017715426381,0.1737035541323205,0.1212463811223563,0.07275583295335865,0.009504850540359596,0.05005218662278285,0.012033409953436741,0.04824945938422135,0.010297211890769535,0.14561587002843424,0.17043537411477921
377,2.132180766096048,2.7951238406090364,0.7628215734553864,0.17225062503678412,0.1034311152415611,0.10768452534690587,0.11697146249989293,0.02449573416331522,0.023502710147559322,0.07020620464225462,0.009747318702443932,0.0169926472261282,0.00694520806560676,0.15010504735184527,0.19766740157570256
378,2.0333846058725236,2.518378899447469,0.8074180602127213,0.09021693038341964,0.05419849042951925,0.20719827891260875,0.11798928445728257,0.05514137185367471,0.004531942942331032,0.02662957262895369,0.03717305737747266,0.023786308887640627,0.006499300469394425,0.19815498012555252,0.1784804815321502
