,Returns,Volatility,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,142 Weight,143 Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight,GSG Weight,GLD Weight,OIL Weight,TSLA Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOGL Weight,META Weight,NVDA Weight
10,10.168883289059993,10.190438113835599,0.9978847990111102,0.0596217709866061,0.034615473056724584,0.03756338852581377,0.068613958621526,0.065759520565765,0.0523938414909479,0.008582368466268097,0.0781205380819745,0.06922534135472401,0.028569935818410205,0.025952886746154768,0.06277276113880494,0.004553902152900259,0.07664678613309418,0.05685499055505068,0.0018307347618852492,0.046867889907175046,0.013111948122583792,0.07543934742918167,0.0687057300530968,0.05253799859299501,0.011658887438317481
11,8.861671191991382,10.266405298125187,0.8631717660328165,0.08812708874644148,0.11921665046206346,0.02278399922531753,0.020951641630655524,0.031816048894880225,0.0671516960907174,0.008442352929730904,0.03401127278967838,0.1018603610444105,0.030488771206483547,0.07821704616315846,0.011556654255998586,0.021180209908216792,0.021662588216653667,0.11231346129805339,0.002389451867098026,0.06962344871870184,0.060930646009086396,0.010396250562340342,0.06861197174928681,0.01622941048057317,0.002038977750453587
12,9.811538164501309,10.257573498298518,0.9565164866845755,0.03404938901978669,0.03328865000764874,0.028936476664144967,0.01440291886198955,0.05941608006341211,0.08245034706663905,0.07444436625258923,0.036840675436846534,0.06691756709967497,0.012118868297915343,0.08187636952456243,0.04089253106462902,0.04531858077464785,0.08295830707522986,0.05906312236831382,0.04201395088545506,0.012183470241777586,0.04575513242317128,0.0043544663251269666,0.0765115590623255,0.0641005784908504,0.0021065929932632217
13,13.144431348508661,12.326839087890255,1.0663261891218814,0.038102335580257204,0.04562627458695033,0.029708419365954065,0.023204481983118228,0.07561056678001477,0.09139550880889534,0.0422764793708135,0.0603827264338265,0.02874372233092101,0.05503386090861351,0.00031464630275196306,0.054247116460112335,0.09144811334017207,0.01319035107217328,0.08141412059231028,0.036098145458206186,0.02388886800028803,0.03731783764225699,0.003460851608873976,0.01980806676148172,0.0710766347431251,0.07765087186888356
14,9.941592254189729,10.286655381826366,0.9664552651150086,0.07590017955303022,0.053184144168626,0.07064253857197786,0.012955953197592983,0.03761904135033126,0.013619439911220287,0.031218812717076005,0.04540103430056969,0.07254585770093894,0.021444195222277286,0.06905622740419995,0.08430566708449862,0.03643296783000216,0.025875406059005294,0.08849229734926083,0.002279171388821302,0.04943453074932232,0.04513144923552864,0.02900771874396944,0.07363178586791712,0.03972670790799793,0.0220948736858361
15,11.659604528076942,10.100034112281518,1.1544123909343043,0.07076994924052407,0.04157344108417909,0.06753703321104015,0.023727555299266193,0.03447381941081949,0.06952343804772561,0.026349160720850435,0.07124465121706301,0.01786595460135282,0.04110510530441841,0.07443758938906085,0.04250064699767855,0.02656469292670123,0.07471250022290259,0.0729575624464909,0.008472004896643123,0.02611519298758931,0.06562534210908105,0.015848838194489793,0.036491092150150096,0.022196983584715717,0.06990744595725754
16,11.274026124290259,11.475326168261514,0.9824580111258179,0.03518990326576118,0.007661478080950694,0.026729712788501583,0.03548002276073722,0.06795576898731408,0.03757622761301393,0.04126792832682972,0.07890967446723386,0.07173222344489731,0.06120123416083506,0.0553958084598398,0.06156969593742986,0.04632459389546,0.050162081228533,0.043256366594803475,0.022294461540282702,0.006548264186353845,0.08067196663108815,0.035790690811008115,0.07273159024315928,0.042488583300583756,0.01906172327538351
17,12.894704963321187,10.274619981634444,1.2550055365911403,0.0573816397987399,0.07607318324614505,0.07042488988683887,0.06577893945610629,0.07489665430660716,0.004823375841693556,0.028830347178695332,0.03592314678414431,0.06708240617296961,0.03530121794738903,0.05967197776727476,0.05990843901094271,0.0100776367082438,0.043230078531572465,0.03396722689379386,0.06420093666454602,0.04887414665057106,0.005224995494751767,0.043408167538985534,0.05488828031553919,0.010268779417885194,0.04976353438656471
18,11.258976948587646,10.92746385644891,1.0303376059160418,0.04376989181358758,0.05588729632666588,0.02935334536498532,0.08214267796413079,0.04840631261168008,0.061076610901996384,0.06182429628906016,0.021435750336566424,0.06747005792555175,0.017225594631623983,0.040169463291463016,0.014486027068435955,0.03974605351911341,0.04868613940563699,0.07196762892475263,0.04864156870173404,0.07339176886840074,0.03607223023241204,0.01365138405424153,0.06517949373279544,0.051725166486965145,0.007691241548200644
19,14.430171566405997,12.956695712952829,1.1137231193891612,0.010581291140866247,0.03025786270865595,0.06392316972139442,0.006612233323188657,0.025878512542062953,0.07932798300194575,0.04043068997263571,0.08522810747017276,0.07612409344633775,0.017727335564513797,0.0518549269323123,0.003453128803548611,0.07923882481018948,0.04438543196899218,0.08755959575806585,0.0355297977957122,0.037651308480895075,0.011655559558944279,0.05842287789559675,0.057889525409375586,0.021965413594308272,0.07430233010028564
20,11.968388916543663,10.958065221269615,1.0921990949016263,0.025871292657243097,0.06089964656475793,0.07419539921996528,0.028147894632913444,0.07355210877484882,0.0062779007903450215,0.02802442670022944,0.0604574258722208,0.0755256345904156,0.04304806675629038,0.03649455584467706,0.07350273704066236,0.007176893472380683,0.07645657078277864,0.05551969425108256,0.07571004455551328,0.06261482299709892,0.003208138142606607,0.0601949130120972,0.03636875601802152,0.03304520365030509,0.003707873673546339
21,11.700004226062095,11.150216490556916,1.0493073597244316,0.04653145363859238,0.028534341214906608,0.01122837443870859,0.09818632434700283,0.03454801074239695,0.04665102738022179,0.015501104966575845,0.07866148957570179,0.04147939905547566,0.09591313278378884,0.05671291734388404,0.09451952867680828,0.01566670862341421,0.017918619022732393,0.033006816744375465,0.01768358542581353,0.08233009527570649,0.08265315346306255,0.02433401183498152,0.00966136901387843,0.04378779740866178,0.02449073902331001
22,9.566910793066285,8.965339401303279,1.0670996785325895,0.024185052232443206,0.07936081671977857,0.06970766480082989,0.06523559220727788,0.07513743715266649,0.08841097045902561,0.0070593231998832984,0.002377756304856049,0.026759610860287393,0.06806109198740881,0.03608489472202404,0.07365186429371957,0.04466967154806006,0.06119950275089316,0.051776383496124685,0.03797277268961161,0.01347319566121331,0.04051605565886416,0.06277206564555984,0.03807781001653951,0.00707472111978749,0.026435746473145002
23,14.040196006340002,11.313297478660791,1.2410348117180428,0.0002193715858207613,0.06245963137813779,0.0935140261595912,0.06179783549462268,0.01707874888536399,0.011296233935659733,0.09065237017569265,0.07002450261146698,0.03668037267240698,0.04569877918656532,0.059279539976822844,0.044319551087978484,0.08667452319930585,0.03898241642867343,0.0035899683319878402,0.06798677002808334,0.07457208747125965,0.011197640608507189,0.010022083823451645,0.03479429761060141,0.0132465330682531,0.06591271627974693
24,10.99351675405687,10.327217910898653,1.0645187163577763,0.08352654265828836,0.024833813941717117,0.07639688087149382,0.0334313271457431,0.08640717090088088,0.05176273085419697,0.10409962898905961,0.04952474648887894,0.0019343511615832413,0.024178056130126135,0.01903815507673533,0.04044400574552365,0.0644436306204819,0.005382062924972352,0.07309794725547096,0.0394642792906417,0.011068571676811533,0.024588034582276975,0.04391610451590301,0.05882072204207661,0.044074628257872554,0.03956660886926527
25,11.088216329251848,10.602571091770903,1.0458044782984643,0.05797960968312809,0.060962306231642865,0.08200342240132015,0.0003801951144963884,0.036198802146513984,0.06293282058658743,0.071137304154849,0.017679945936244657,0.08662002600211637,0.08181386885863172,0.03797727060839092,0.059897588464543176,0.08362338407862888,0.02806206190939934,0.031710578835011764,0.04468433779701196,0.020048731289255075,0.014488377298168867,0.013427340474152828,0.03348824888562697,0.031227483138007193,0.043656296106272405
26,13.659331852531414,11.691158182440784,1.1683471936122356,0.012452079706893186,0.07773710718624519,0.06173915224776401,0.011754802164249846,0.060134902071321744,0.024027523667289493,0.07396523026834916,0.07997093837535253,0.03241370583783359,0.05788405900670736,0.03642917488567682,0.06396951752652838,0.07199206540131894,0.048184587471126035,0.0006769141341210557,0.06556992924041055,0.01724462025154506,0.04788565726578196,0.009430394673241888,0.018875762097952605,0.07319837067960441,0.05446350584068645
27,11.012324155276916,9.656366328710885,1.1404211253392922,0.05881614310883655,0.06280962262038385,0.09169217655462546,0.10028769729276552,0.06081794081417496,0.0022005638471273683,0.04549262046675458,0.08633785724423532,0.04752140188936744,0.03388087338988363,0.06449351740853627,0.005331956946736943,0.02320091387751735,0.029204669288450537,0.01958027400824301,0.03698443939329283,0.06179803377250326,0.07418009856063336,0.049431621476573324,0.02841013984203193,0.005350687641865964,0.012176750555460782
28,10.738247068252006,10.232564126244537,1.0494189858737841,0.05845756748970672,0.06887781481928382,0.00017661096646750412,0.049800916944332745,0.03892407838331433,0.08759010873186045,0.021336111974673364,0.030974294517465546,0.08564818453497411,0.05688849617062002,0.07075020646159468,0.06539488817341436,0.025501350908599767,0.05173155633513366,0.056129574288710765,0.026449547219045553,0.024054080716429987,0.06658380343907748,0.049138533107993446,0.007459350098041426,0.03428164857771974,0.02385127614154057
29,12.219507801493137,10.574839681872998,1.1555265298668658,0.024428242366075794,0.08676458306460838,0.021711751618443638,0.06127261055726026,0.06322711815077943,0.055083522177311994,0.07632369751616802,0.021923053393866087,0.03270380766100548,0.02755549433022889,0.046579250230057184,0.09257121168389147,0.016619370810365727,0.006840442195833582,0.09569738993912297,0.0034914070979398496,0.05958831033787463,0.005823622918024884,0.04810588722929562,0.01816473844554051,0.06276971957242883,0.0727547687038767
30,10.066743122363613,9.576997115609116,1.0511377419082943,0.0054616993633864975,0.0032208631776655563,0.0607950404996418,0.08342973381541452,0.08043613154186698,0.08750646819790321,0.03732331785860839,0.057159789703042994,0.06765320521333207,0.02444957208683767,0.053426038772159304,0.06401082349101145,0.0033400571703917736,0.07367281053180962,0.038409751627640765,0.006307014516094576,0.06618482454660703,0.047886102657340196,0.05623734564603881,0.05952311318856228,0.014966497579437094,0.008599798815207378
31,13.685727133311815,11.179260621192789,1.2242068234251071,0.037357845703301376,0.05722616468440439,0.049518264810571276,0.014169637286960138,0.009378445189163176,0.01652468747123638,0.0769537970210943,0.04643897559057077,0.06517475829646484,0.08394640509709735,0.09737930659413843,0.027655545914071912,0.046234737030346376,0.09485571509623623,0.003940901556653864,0.043175723266269596,0.06472715293703878,0.0020515355219492123,0.08646575644287864,0.009711230058270006,0.014463285621709426,0.05265012880957339
32,12.111928549339282,11.389295673628919,1.0634484252949519,0.04580626591970617,0.09479798436958557,0.006536539404799973,0.05836138451710214,0.049997982166657226,0.01993658142896075,0.01400804477099208,0.09254619566724293,0.0010690387461507838,0.1039085590200055,0.003982769258907309,0.03789595092852423,0.051982803393751206,0.08568272242270138,0.08633707579563592,0.024648536380339273,0.01319094953555102,0.000998043638836402,0.07566350057447027,0.05621323342452758,0.007090308542922449,0.06934553009262988
33,12.872304893595848,11.024666282235412,1.1675913414574395,0.07167496971401072,0.0720880814742654,0.04579365378711255,0.03846554498686885,0.048889745515404856,0.014250169540241654,0.079103205341869,0.06462330288356324,0.0601304165596962,0.03834695478136224,0.03501965955742335,0.04070494784801744,0.0880676267288753,0.021734480397199704,0.016144920723718117,0.06420556573707534,0.05906736878855924,0.022136049047321298,0.058340970549215575,0.012808270539629114,0.01111644666336087,0.03728764883520979
34,13.363435628467416,10.955076634430911,1.2198395387273904,0.07604537069231242,0.010005246227947021,0.034580993886445636,0.03592605307362581,0.07633915054421692,0.047967973615252284,0.04605625919806469,0.05067460086139415,0.06553920694492156,0.0637983056167865,0.05364246815083965,0.07012366277068999,0.036501330592921405,0.06704205870055875,0.024146646205395007,0.04697594864049937,0.01777005368715542,0.004660686053748274,0.031644295751562225,0.008132203681963641,0.05756787447295021,0.07485961063074922
35,12.692219767456134,11.203416934928095,1.1328882823138093,0.06517254532242144,0.06791280056928582,0.02846192657134044,0.014122107500912584,0.029886270783811973,0.010598377006475538,0.09162849107052617,0.004434603268871987,0.08830882879366639,0.0678122685810106,0.06763397017258217,0.04703878504709976,0.06445805754343134,0.04136835295419542,0.02752592937149513,0.02129517962888397,0.05340839469529879,0.04747018679372329,0.06544110132452476,0.005644104251514194,0.047337296870133924,0.043040421878794144
36,14.19433176392756,11.586040816467106,1.2251235766193158,0.0866159650522274,0.04402204823919831,0.024821740754392994,0.04265785388141736,0.06209666356662319,0.036094795297043236,0.08803948517775555,0.0512825276195346,0.03351657408536792,0.04549269228836291,0.020748828903273793,0.03445205887074279,0.08527228382128604,0.049338372748188766,0.011727494335422193,0.08808998791423439,0.02176549457604535,0.046493091577610265,0.06541623465658084,0.006449790979974352,0.0032484332304975835,0.05235758242422025
37,12.614659668597362,10.586310347729086,1.191601157933499,0.07086330408099477,0.03390956741422387,0.013721665424219006,0.04800894648615802,0.07694734265902517,0.0012172558522351349,0.05005830871932368,0.017455168469044487,0.059772190319015,0.053378366184908356,0.07031829867721388,0.06348312457488026,0.06410926738548803,0.07778654354867734,0.014103169185081503,0.06908263457577549,0.05431710129853199,0.021165148908423546,0.06629949412645154,0.0305440417601201,0.012323094704412254,0.03113596564579652
38,11.943402960686816,11.12309239503189,1.0737484268332893,0.03491548087294053,0.0637846143159016,0.0013358466174017644,0.07962877783909549,0.04579730878047471,0.06882021235846537,0.057655961747208294,0.049265587924861756,0.06508644159273241,0.02536052265465922,0.06843558203980218,0.015490395561581594,0.07568377309085911,0.020950410361280942,0.05444256755344138,0.018484260423642894,0.057985550050966284,0.012737674442193897,0.007227674320638375,0.06377853183165669,0.05874475515903848,0.05438807046115725
39,12.136681051611898,11.38771835864452,1.0657693375775168,0.04295497671032142,0.04845177665518579,0.05175185193603586,0.07752231218314615,0.06322053622773928,0.04640094591872648,0.05431388975501729,0.053974573084600665,0.07893301665265699,0.03469787752843644,0.039916908986519783,0.03172445811093879,0.028324021976231465,0.005262354319421357,0.06236260446535279,0.03786086346428668,0.01066339614833854,0.047846499698473766,0.0539205516872749,0.014086846927041595,0.08516042694262727,0.030649310621626954
40,12.98959137054006,10.577934295712323,1.2279894171591974,0.0613472735484126,0.06387672322203533,0.06634864993225795,0.06756958657775013,0.004126415365038249,0.0711866586621851,0.061298236159835276,0.01830997324923402,0.02564282772602074,0.05520866270861994,0.047914544852474095,0.06339739938582807,0.013602036874812887,0.04542579507415821,0.04882884696910842,0.04775817126308759,0.04430842245927182,0.02093746036579152,0.03632133704632704,0.036705445411064165,0.040151618036407856,0.05973391511027894
41,13.51650047567254,11.316208401903573,1.1944372174516371,0.059021144888001593,0.047830068833938144,0.013855757780767098,0.013087233905087724,0.04365494233788825,0.07620144354834149,0.04763480941362597,0.08110683226603434,0.06433714567711134,0.0006490285606301503,0.08044186849367604,0.0744659921101346,0.04672662064234029,0.04238262176617757,0.019938380561792323,0.08308879129119084,0.029277929247594973,0.010683433919610326,0.06850320124897571,0.061143620605079184,0.0016514438355188913,0.03431768906648301
42,15.098280584936491,12.199110589691104,1.237654210438533,0.0016784189928881576,0.0542904452553186,0.02007490355856856,0.059113177378095474,0.0834053722888799,0.02349564005257823,0.04522733923022431,0.0891583309681478,0.03742993168739647,0.050143592929793195,0.006271587226782098,0.04628471802386159,0.07240931454256065,0.07758366395158493,0.03901544501667435,0.06339367252117711,0.05486842641654954,0.03684000955346553,0.05959053542857057,0.0009684329084242747,0.004283037144767968,0.07447400492369059
43,11.816705112756617,10.16547773414422,1.162434803537682,0.08907293418065808,0.020924784184850085,0.05582508834599736,0.012299187145999358,0.045714736113005715,0.0038418813386107173,0.06686038233440635,0.043145085831387785,0.02433291127760298,0.01378503875830773,0.07827667999959147,0.07395261864703832,0.037648323942458164,0.07235761903578383,0.07737007959704716,0.009841066615494984,0.08570701338799416,0.015559568220441597,0.007214354943726487,0.08196171450809878,0.023910555281483264,0.06039837631001558
44,13.39765142268014,11.143338479242505,1.2023013971653922,0.07016564177703677,0.005800349242515832,0.0410013311073691,0.06730268133021287,0.014157986269759806,0.05382583992081761,0.012313693567177963,0.0725266461499828,0.023192226563586056,0.01969200494857882,0.06122156361683552,0.07085223943985662,0.07653075239961338,0.07243177808030986,0.04037134942900517,0.05772506673369081,0.05816689980728908,0.010440835336990957,0.03302805210563215,0.046068619360169476,0.0322720331290302,0.060912409684538975
45,9.355659564154518,9.380530290958042,0.9973486864780452,0.08195227391868326,0.06285280134662795,0.03597819052748164,0.07419086004294638,0.05410568255877285,0.045216277454320615,0.011651804682170362,0.034544415316666736,0.020307447533022115,0.08920881483316251,0.07545072487025405,0.0437410450369277,0.08908614100926487,0.023444743566831176,0.053146794755981705,0.026441001116465107,0.05711194736602383,0.016254717212939886,0.023233536789620306,0.03553609665054553,0.009097229591232514,0.037447453820058735
46,6.946378256211972,7.9617598273235695,0.8724676964473407,0.07751536380456914,0.029888319405470144,0.07386709436485972,0.09262659677880299,0.07575319817014911,0.06517644314007463,0.04948677340004357,0.029349346516883174,0.006866600355416966,0.09733980135165936,0.051841981081574555,0.05376858012261966,0.010221859461314332,0.07158162245966612,0.06663857567544239,0.04472244040702904,0.002189460103448646,0.0034349400781876946,0.01602283132716763,0.06805055696226917,0.013598426436315947,5.918859703589991e-05
47,13.890980500273011,10.399652208291657,1.3357158703055199,0.07440547968370108,0.06034347178097081,0.07380629490414034,0.014705432683795852,0.02737050319504281,0.04138585632734594,0.08015346019542963,0.06842227453931973,0.012909268100424996,0.03509942414261786,0.055209602890818804,0.04630948393602616,0.03526746185527672,0.08566456479365502,0.0033720762869513515,0.02786252832898782,0.08619048191780448,0.015439078409566247,0.03668119195437152,0.0006162160411620672,0.041295614415898046,0.07749023361669297
48,12.4310630868559,10.529419231752438,1.1806029196148708,0.06998636623935747,0.05414145768848603,0.06324126430962794,0.059080868552997094,0.01660138308962028,0.049662847136647106,0.07338573369676152,0.035719781799212695,0.0375877648265956,0.02795451225029038,0.05455772674844733,0.029261172418531687,0.023705082128474858,0.0709960307089002,0.04035456667228902,0.061764414922700454,0.01983985314132001,0.07622816435646539,0.037547806276475894,0.06358039933787266,0.004260376013505607,0.03054242768542068
49,15.218161501206378,13.095337093918388,1.1621053656017646,0.05687359478806474,0.06798484811389927,0.01576150657575672,0.011109319610799756,0.006710449721183856,0.02215397741241006,0.09163144626617131,0.05514701388001718,0.06670043744094604,0.0814442608623539,0.08712034575116151,0.01446937435169042,0.04746594880973443,0.0496158809567047,0.037523521931207615,0.08268459979808412,0.005156107450245703,0.008189978705431953,0.027028543994567118,0.005182613489483292,0.09329183678821185,0.06675439330187445
50,11.40424136066576,10.165928969379117,1.1218100574002214,0.05254793400901503,0.02043088172288378,0.0056451114722160314,0.09114687560144442,0.0875951605444712,0.0887401226062578,0.010222198933379145,0.03497865304514236,0.08768614837381056,0.056280442160944064,0.07599684814585438,0.06512131121634021,0.04308921307214725,0.028103145206946453,0.014334520246776951,0.015203198033191073,0.03330646376031245,0.05224288477977524,0.0030781684937582943,0.03575984613965212,0.042544790846959245,0.05594608158872189
51,12.091765480720747,10.690710915104257,1.1310534516125608,0.07004022063581694,0.036212291881288446,0.05568937850859029,0.07319028801747067,0.05565644401890255,0.029151514277654483,0.028848435566593594,0.07453153832938851,0.044561392687221854,0.013638487906394233,0.013816474745819407,0.06062827730867912,0.040890792760244814,0.06722699170798858,0.0619265314524862,0.05341704206822911,0.036715908774084975,0.03382686740087655,0.016528923651649836,0.04599587931882774,0.04914183094655455,0.0383644880352376
52,12.575930934875856,10.824608382383168,1.161790846433108,0.041342515016407,0.07530836891411591,0.07838530690659534,0.013970633024999207,0.017268747869835486,0.02424756887823456,0.022315559705230935,0.029789966021617282,0.05523930846511309,0.0608707011919816,0.07835656428368198,0.07770045681352637,0.0727636048973185,0.03992553391129605,0.03771069622878052,0.013485816923608033,0.004729107994475228,0.07505749311784732,0.06299421306755473,0.04024228895822081,0.004455901201698424,0.07383964660786137
53,10.670265714745202,11.34352819300402,0.9406478772033162,0.0761106066001075,0.043949274634346926,0.048548228071923376,0.060902723403376297,0.01961858072342182,0.036273475274879764,0.07624798193148469,0.070088131155199,0.06418357499131595,0.06032437448400515,0.014377486441487064,0.025983131605473005,0.07624921089077133,0.0056959461892666435,0.06655933107960674,0.002769438521468802,0.07758158800076577,0.003432004042045535,0.0669356178551801,0.03004805607233431,0.05356084418563494,0.020560393845905373
54,9.81738081464708,9.587807782283774,1.0239442673003425,0.07108593291915426,0.08855042616494634,0.033701211115514024,0.0051710615636724865,0.09441887670635866,0.048592261291772326,0.0013174545571172172,0.03310062385331602,0.07796526436799296,0.07617392262800926,0.06750969849628957,0.09518294374810335,0.08800914030217907,0.05420809407073415,0.003002706699196759,0.08834854888876315,0.0073057224224400905,0.01627414173466408,0.0020992913364422635,0.00535395140183615,0.023433693074998634,0.01919503265649906
55,12.205744540989095,9.826528971464473,1.2421216664026218,0.023305858041805575,0.07947613577186773,0.07755143792452213,0.06715558334707349,0.03575428965208981,0.07880359292708218,0.0823499521015031,0.06512795291317375,0.0044566718416028045,0.013363448716927875,0.022546659736037023,0.0652792593456523,0.039248994136804674,0.051609609230556845,0.004630025230188772,0.03175727294681131,0.0233246025412776,0.010601642594700615,0.08564448937523934,0.047662732713108634,0.04142292987282042,0.04892685903915391
56,11.30393462895391,10.70135943681204,1.056308284540845,0.017201109457850323,0.08348886979108106,0.042650054487763066,0.0704298358528885,0.029563324948009454,0.06017278524517699,0.01842418038965141,0.014719722923755502,0.0580418794579513,0.033771957422510206,0.07056706849172609,0.04654061574091723,0.05252013796543166,0.05083102831917125,0.05308067217065883,0.06822763094471068,0.041197943238283116,0.02509862318817067,0.07276389040533009,0.050582301414222035,0.03629084113665875,0.003835527008081924
57,12.205035452762939,11.071711128653035,1.1023621652462479,0.021327359356159325,0.062332138907449215,0.01958983857673188,0.06459392312562882,0.09139141177040276,0.0037837801175483587,0.056304040940039324,0.06369704094521926,0.018212983055911725,0.04330106740984827,0.03075111032216059,0.07612061125695027,0.019631975532053765,0.08163898187413784,0.0909786966959989,0.0844580391943608,0.0140222884101276,0.0735745196948963,0.007774089764847324,0.0010714332323229553,0.04587403311059045,0.02957063670661414
58,12.09629109590624,10.307576523292182,1.1735339600508494,0.08207126162766415,0.07751607399152396,0.045326020041138754,0.05007872026259354,0.0464380950276441,0.05518119266454039,0.09269907145192996,0.07694689603123321,0.006915647793693896,0.03986502475340157,0.0014672381197194742,0.0048161350672553775,0.021396342004775335,0.07443041100041374,0.042768042495821154,0.004982792523766861,0.03742190028181437,0.08802948005438811,0.07664352958752532,0.001721579177880977,0.02903314518282919,0.044251400858446366
59,9.898560656467636,10.03308320651509,0.9865921026190532,0.04018467500239063,0.03841917999777649,0.0835255842480551,0.02438620788221696,0.07211278158867167,0.02848722543330618,0.04338669754768777,0.08214018096017187,0.08841889484899453,0.005182545146902175,0.03419162070510477,0.07879102294292635,0.05329267473516967,0.04214706343182785,0.06948855633769271,0.03799029077913439,0.03856042301315413,0.04484906495891587,0.02912042867328645,0.0511929963906775,0.007273024117162284,0.006858861258774489
