,Portfolio Annual,Gini,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,BAC Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
968,21.480693636719096,15.185509073762393,1.4145520925494395,0.08814695857124155,0.09549591927997025,0.08297530294161791,0.06959439803978378,0.050024359004128306,0.015776337065763934,0.031109310955451754,0.09386380533785073,0.04156174569138748,0.06728908902647836,0.022639395299520478,0.03293644994090573,0.007295636962535762,0.07224045803707684,0.09348870384781902,0.022505427968045253,0.07276401302582224,0.040292689004600694
969,20.146560848702034,15.493931061437774,1.300287239488499,0.01063828699097627,0.10996780787562872,0.02000662804055296,0.019756871262760635,0.09135561585721907,0.10184408039989644,0.06532126699212457,0.03416511488638485,0.10000026042633134,0.019107719024683226,0.08428082594541865,0.07558793062061735,0.02317436946076949,0.04564503737255309,0.021987983571350213,0.09187531447386707,0.01146561215987426,0.07381927463899184
970,22.208774811675426,16.291126930074956,1.363243617645378,0.08835506592419437,0.10721260476403312,0.0016689956233341893,0.053168407163814504,0.03308498764460019,0.0015849360401491114,0.07602331435410346,0.09711109266367658,0.07342945059419496,0.05773127662657153,0.08811491778519144,0.10096520630916224,0.004102304478371124,0.05065783695223624,0.08447186171589859,0.03146038231481873,0.024741717926343346,0.026115641119306195
971,21.97614264919141,14.715330273310848,1.493418240775029,0.03322048817088155,0.0674283298384863,0.07944909092112544,0.009227835581602105,0.06811261819836684,0.02587916449405957,0.03976041669556398,0.06312136551774977,0.00538105325930423,0.10223915022147423,0.09483482073266618,0.08871609627236682,0.0686006048365862,0.07930519111904721,0.006570146787472015,0.029870106703193067,0.06445444648764845,0.07382907416240578
972,20.311276180252456,14.071817924381063,1.4434010082706377,0.014448710726517355,0.053370636987991424,0.052086312934187584,0.08441999979099978,0.043981769022737545,0.022563693941577378,0.024161723500242732,0.01999538719533323,0.0653995624597379,0.09330875828133885,0.0398646380476972,0.08671740614672774,0.06632288305953121,0.07848494287572261,0.0658917802156679,0.09277333875141602,0.07083114460589429,0.025377311456679152
973,23.39574113650107,16.29500797984791,1.435761256787027,0.082459757787241,0.02423885461715871,0.017845630703691596,0.009544463218925079,0.07954936620755856,0.10373918752282969,0.095274736949061,0.04170869399945386,0.032027048259988186,0.07823415236545714,0.0660468658766107,0.05356845302345391,0.03694635382185087,0.10410986727146922,0.09614771940425682,0.02019022980245816,0.053647240276807846,0.004721378891727752
974,20.913116975632363,14.38120707235528,1.4541976115366035,0.0060462068875469085,0.04957527862042457,0.049787119134516514,0.014238575258903418,0.10075488272805182,0.13277975611352133,0.023371173189915617,0.0006526040734941172,0.06002657538001469,0.03950157043084164,0.10195182098024981,0.1078443596300949,0.011588471117917599,0.12375084222729729,0.004235389312484667,0.010515480350645649,0.12923196168215947,0.03414793288191999
975,20.51314582722008,14.167291448323713,1.4479229076385816,0.08014321192127628,0.08965944422233826,0.0058999248299695505,0.08329167807066058,0.030453462962721646,0.038743580531956485,0.018254464063271126,0.023070619077837765,0.07947206657681546,0.029560329559305883,0.09485692345527401,0.05022620393187165,0.026104243623255686,0.024833173381092474,0.08435120429236241,0.06608299682719465,0.09404866983304332,0.08094780283975268
976,20.281917530825623,14.988636865699071,1.3531529059350302,0.09730750575115976,0.013302108032164113,0.07249643810026817,0.029929952884236055,0.06392117687574425,0.06892116292509812,0.026301845781599963,0.08791647025784723,0.04546833768219928,0.015227826927274868,0.08248513290324182,0.05275869427667581,0.09148860351099518,0.06252713932079358,0.019826882774713086,0.06630104923168113,0.10258340977476842,0.0012362629895391203
977,20.20084274035836,15.6985643173018,1.286795552259163,0.06571047984387453,0.10745384042056019,0.026288054699078606,0.0771965750851704,0.11050007350245963,0.10362641651274279,0.01703362258402717,0.0015715851131879609,0.048196676498527935,0.02285447053503488,0.019954172663208477,0.07573941626041687,0.10145627057320183,0.01230203692870823,0.026944777247978818,0.09000414346618768,0.015086358533849577,0.07808102953178449
