,Portfolio Annual,Gini,Sharpe Ratio,169 Weight,170 Weight,603 Weight,601 Weight,701 Weight,714 Weight,XLK Weight,XLV Weight,XOP Weight,QQQ Weight,SHV Weight,BIL Weight,273011 Weight,695437 Weight,593038 Weight,LMB Weight,AGM Weight,TDS Weight,MCD Weight,FMY Weight,EOI Weight
10,10.681293921790802,9.837951577064755,1.085723368134087,0.0864785772827588,0.0661846661795849,0.0458442047367843,0.0406920620295365,0.0059365394183581,0.054813128628268,0.0633302405868834,0.0396670991610467,0.0602639580698337,0.0644700824302835,0.0131835976706287,0.0535947609320048,0.0759180124059426,0.0010226765223332,0.0703966333980815,0.0839120919649949,0.0092564054960096,0.0393954007206576,0.0385263440738342,0.0546244638502824,0.0324890544418916
11,8.072514038591304,9.205443538851435,0.876928309268465,0.0367997288635526,0.028723982514744,0.0551151610473752,0.0172019807736826,0.0900565375253196,0.0818703616351437,0.0111257544049205,0.0642381795749676,0.0841510054588535,0.0562365605230156,0.0457436751592146,0.0738321661073012,0.0164787098630138,0.0318385074786168,0.0237866582118198,0.0216593434489907,0.0708500919189548,0.0878229672119847,0.0444788548407976,0.0028711443303015,0.0551186291074288
12,8.206923704295676,8.877569199786398,0.9244561793439066,0.0310541689818012,0.0464873219043871,0.0021896413274586,0.0287362784944586,0.0790760786815892,0.0374336522404034,0.0531032605841161,0.0637322329521773,0.079656477012017,0.0768590468550361,0.0708201268774931,0.0264341335165311,0.0282003540779534,0.0761573693434918,0.0526286592668175,0.0228803267747551,0.0011568996449681,0.0306962114400093,0.0362284573877703,0.0738887224511365,0.0825805801856283
13,9.79770116193748,9.040432304940028,1.0837646731322406,0.0770681948963766,0.0682723801496821,0.0842158938310636,0.006392282728703,0.0796596870422597,0.0068512328720916,0.0134960190447269,0.0741982832280803,0.0256234848229241,0.05587174454258,0.0013702801734038,0.0073399429921454,0.014018641903121,0.0348399096027765,0.0588456948086961,0.0211959293633393,0.0942388500371465,0.0263018563625808,0.0708537296993367,0.0775393538016149,0.1018066080973505
14,10.722200580457631,8.970327537660197,1.1952964410098217,0.0759484366205716,0.034909680760304,0.0322061366275257,0.0716765228479022,0.0310759766117572,0.0366445191364271,0.0668668518966417,0.0382752136303297,0.0115103221483375,0.0550702280571204,0.0176216597486789,0.0451971941211751,0.0904736801489474,0.0428190313847812,0.0609865420918884,0.0275646016154645,0.0586983037413179,0.0660936873596584,0.0791275407209033,0.0301468248172597,0.027087045913007
15,8.26411390764088,7.660602488263649,1.0787811951216415,0.026154932186029,0.0393714866269654,0.0518417993667852,0.077828349260872,0.0878099977395569,0.0328852694121077,0.008850221548202,0.072264556220793,0.045916442924535,0.06440536661408,0.0559072564015859,0.0571796518123087,0.0786212913896685,0.046816024479888,0.0171719987847656,0.0108153320699838,0.0857187127476215,0.0202179773115835,0.0199092934294052,0.0582924876090465,0.0420215520642158
16,8.288943444939424,8.583717226736344,0.9656589593982936,0.06401142128938,0.0634944251984792,0.0448510349321395,0.0113673206709652,0.0795523777243831,0.0188104825025798,0.0386361139457525,0.0818523853222748,0.0842509478532893,0.0519115861048314,0.0775013044177143,0.0613297484555427,0.04302832281199,0.0397685277018248,0.0107619552346444,0.0396362439276922,0.0389491991061719,0.0423579782293301,0.0272652069727458,0.0798013187412379,0.00086209885703
17,9.186569600316542,9.649863430516064,0.9519895972066884,0.0080812928003174,0.0569301097299216,0.0346899422781601,0.071857585835442,0.0264989263307323,0.0727650584559785,0.002867669161651,0.0843376878007314,0.0821147872508277,0.0825516307986181,0.0037440925710829,0.0782222007259693,0.0557851199290696,0.0413080182014568,0.0278263455719929,0.0777978059958826,0.0074336998356139,0.0726418287459525,0.0229042551896853,0.0441413738672773,0.0455005689236356
18,8.651674132006203,8.248141121500092,1.0489241156961098,0.0762801118842946,0.0026750884308038,0.0784754244597352,0.008747972736893,0.075790777691056,0.0799405105092091,0.0675306099057345,0.0030832612426874,0.0312107474752277,0.0548243774837651,0.0119364191141639,0.0722197130653566,9.1500562092379e-05,0.0609439126834075,0.0495105976341846,0.0186797972968614,0.0541150584120652,0.0752668861341032,0.0623996991538943,0.0564969500890912,0.0597805840353723
19,8.971855206089074,8.159127140810714,1.0996096826599524,0.0496000670137759,0.042368760952271,0.010918383674775,0.0028864056701752,0.0474707386653708,0.0665849556623509,0.03459248389012,0.058894361829175,0.0738122545746822,0.0042681617194156,0.0686191615521199,0.0899065861570521,0.0820303486870779,0.0070983471303546,0.0394068036217859,0.0532246607936979,0.0428947965023405,0.0196391963942272,0.0956587074625138,0.0999976191568145,0.0101271988899033
20,10.624104255721534,9.938822730776884,1.0689499695796552,0.0226369679503848,4.330280248722019e-05,0.0502769562631212,0.0787888176800818,0.0382557338009356,0.0288303150527023,0.0419713490111649,0.0435637284962036,0.0933609023832028,0.001594689392077,0.0251846322432098,0.0004901162810709,0.0521460209635642,0.076300078829082,0.0821702851402029,0.0896983568783747,0.0355332768731568,0.0518110933100888,0.0807495554210019,0.0737382304014874,0.0328555908263985
21,10.126844473417185,10.096067025580597,1.0030484591434077,0.0594940922388151,0.0754244171394095,0.005142865888866,0.0559918030744919,0.0293457070144937,0.0269281116355651,0.0768625142955924,0.0290678101655285,0.0832156797944452,0.058393503375457,0.0494417858189934,0.0845575355599945,0.0197661696732896,0.0057854632240853,0.003776741758318,0.0763259833635638,0.0621802000273008,0.0612074610015854,0.0660183712827489,0.0646536255408944,0.0064201581265606
22,8.612699244850663,9.25327124879798,0.930773454411538,0.0457913778731975,0.0422056289408146,0.051984716501969,0.0628896425172397,0.0046727120363354,0.1015755831705816,0.0642271627554664,0.0411519365337099,0.1076082497545882,0.0318081863508847,0.0263637568332587,0.1060246503467544,0.0448404688181053,0.0667010285112802,0.0012770985395626,0.062115166285405,0.012544903379913,0.0388539299143544,0.0321996657789988,0.0172731298790728,0.0378910052785068
23,8.26902973618835,7.9041922443142205,1.0461574668982234,0.0919923898579037,0.0761585343683647,0.0893530818389953,0.0072397703691535,0.0366404879396336,0.0334487375594479,0.0129678560402265,0.0856608454340387,0.0037459160225244,0.0197803996062787,0.0489184905276874,0.0940687471190392,0.0016879088754143,0.0751370182362068,0.0285071565327046,0.0553943980048955,0.0081803796034658,0.0624226857059439,0.0343330528857843,0.0549801710913204,0.0793819723809699
24,9.539812694217954,9.024005917842128,1.057159401386914,0.0912977938110948,0.0595561009343489,0.00660682744588,0.0399144510496613,0.0254097192336444,0.0743722271054622,0.0767686179842445,0.0572856382471652,0.0437690097293043,0.0147591403061353,0.0328440914164248,0.0478772170188637,0.0542254856872445,0.003360771687131,0.0627991189983661,0.0284094908503781,0.0569207955645969,0.0580866843820961,0.0455970005212389,0.0634068933745308,0.056732924652187
25,8.387270846405738,7.770299524806999,1.079401227665553,0.0996734412740252,0.0402078584668714,0.034099377776984,0.0346534501559012,0.0544624551314181,0.1090594886752151,0.0250177463027002,0.1168703452719596,0.0173635403250087,0.0609928930788592,0.0674956015708048,0.0128183980651463,0.0168596387599892,0.0731032593450156,0.0921704330630145,0.0310357931306232,0.0060049797995699,0.0256850862995195,0.0357676547775671,0.0330056164525465,0.0136529422772599
26,11.38525849740586,9.603101298991817,1.1855814223891552,0.0920834884472864,0.0007527791195755,0.072214731087984,0.0709424206068951,0.0263877170402706,0.0106139504386037,0.0430029750605099,0.0094963016052202,0.0016101969696827,0.1029906297384732,0.0018952554826148,0.00171735450406,0.0100032075746811,0.075121404615361,0.0919181428912953,0.0925778117292342,0.0065658265186219,0.0638305057255717,0.0590091324699756,0.0863314591037613,0.0809347092703207
27,8.320453756166103,8.54185664845995,0.9740802378913996,0.0421271505527136,0.0512933862226658,0.0286519264756079,0.065492400284304,0.0685635215388247,0.0510663208487543,0.098219660683679,0.0737022151354528,0.0818916040773818,0.0325319053979758,0.0751966323266786,0.0270252563841945,0.1040623296961795,0.0334498614910421,0.0773753541359156,0.0011027329499403,0.0200722403481919,0.0038163603932232,0.0317911061942455,0.026638258817261,0.0059297760457671
28,9.143654816894252,7.602739974681015,1.2026788825272023,0.042306017840457,0.01448297816328,0.0763922887997894,0.0714168981578309,0.0704076673348714,0.0409416038534623,0.0766614226997053,0.0199763492034958,0.0252773004370748,0.0283795525901573,0.0744882946153045,0.0225948910597862,0.0403311222751973,0.047832403410563,0.0396882261996955,0.0603593763985796,0.0319420997582345,0.0526602671488532,0.0640337863515533,0.077964886397303,0.0218625673048047
29,9.378392649225598,8.61629229827345,1.0884487578380853,0.0084547648041549,0.0825917638187745,0.0410793525320317,0.0808501745183537,0.0778533439260833,0.0352218485455876,0.0320980732146496,0.0367278011058272,0.0398944115804987,0.0519411090134727,0.0217663224359269,0.0816171199488095,0.0034326737999307,0.0105518647980549,0.0515550492514363,0.0722446734760001,0.0821568300613096,0.0410913057595428,0.0745444950803508,0.0579587394881306,0.0163682828410728
30,8.879405489628,7.289137473118775,1.218169573886333,0.0794192637354668,0.0077869037970917,0.036099216056957,0.0685992078618567,0.0564508812333454,0.0770210009138097,0.0157306831386329,0.0499633274805051,0.0305830463949307,0.0278180006861996,0.0339932147978617,0.083813447798436,0.0706232302285852,0.0389007534522588,0.0354022715165992,0.0490447473435195,0.0402185492004777,0.0304232569050699,0.0728950721252701,0.0656452930705319,0.0295686322625936
31,8.920872931508296,8.1873858555606,1.0895874567154469,0.0391380754517277,0.0356451924417744,0.0545749130367474,0.0430436644389827,0.080134194341817,0.068522409550966,0.0325058679328555,0.0282744669847103,0.0522753904440542,0.0390444127848282,0.0341011868143881,0.0651576303262617,0.0708999323363364,0.0680160338151874,0.0493705358002561,0.0289324480778225,0.0681345488842975,0.030297380067137,0.0217919848345206,0.0278627941923596,0.0622769374429687
32,10.019855035609716,8.312633740764968,1.205376701065581,0.0930097238918453,0.0091012039507059,0.0635779086004201,0.0743161485233271,0.047788021841492,0.0625099921842947,0.0507396917591248,0.0445315549708371,0.0018441828694901,0.060273435618023,0.0413372593218381,0.0747410091921027,0.0369840982355947,0.0148156273247332,0.0241442126073138,0.0829100411081706,0.0401432366277929,0.0623330582958243,0.0257182851067798,0.0353134613389838,0.0538678466313051
33,10.855529512723038,10.508288081302744,1.0330445291120385,0.0700343711027197,0.0139747602906294,0.0103030378423035,0.0148384210068849,0.0456275937974423,0.0717266876234267,0.0489000938701446,0.0975050588854904,0.096489269556799,0.100659226446263,0.0492676194386839,0.0186825349453463,0.0623792300772841,0.0750200253436352,0.0144355653233673,0.0742152551946817,0.028268714174256,0.0407162370595794,0.0203638318907504,0.0323579284331195,0.0142345376971919
34,10.948127056977096,9.891834196504872,1.1067843273035702,0.0197912879408633,0.0540797136628593,0.0227237943716271,0.0339159461908978,0.0161515268424749,0.0298351799336143,0.0849506400551479,0.0563515897924623,0.0404388978192433,0.0603824468012234,0.0343193904885005,0.068717459961658,0.0684490967172783,0.0178740301001041,0.0631717742735136,0.0618601334306044,0.0557630048261192,0.084368330676974,0.0393513787152944,0.0629061736386771,0.0245982037608616
35,10.908156863611218,9.80942343974691,1.1120079513962398,0.017805989293936,0.0322813826600768,0.0215667312881848,0.0356009471697739,0.052571653473838,0.036815829853129,0.052486849860621,0.0395768949365218,0.0460035769520308,0.0374278916619891,0.0610974974465644,0.0261044711909489,0.0840096172527052,0.0671805554933826,0.039003985794709,0.042325634841421,0.07731276308162,0.0740964424149536,0.0590362768087657,0.009670431982678,0.0880245765421492
36,8.10116245718806,7.783309684811244,1.0408377393741752,0.084596908463567,0.034913923108811,0.0317157552633714,0.0767115253481151,0.0055651013926658,0.0936662936380809,0.0694797069621725,0.0022372515330573,0.0572749590650773,0.016023471367535,0.0921907417735282,0.0839619168714685,0.0642041219422215,0.0142477568778224,0.0223556519243131,0.0040181495318923,0.0829796985607142,0.0382628790924508,0.0595557052793072,0.0529705683122078,0.0130679136916196
37,8.522328495257604,9.637179403020244,0.8843177177532616,0.0046472140053976,0.0613154647926601,0.0775955120108647,0.0196225429577585,0.0314657458456147,0.0766505550992414,0.0602824184499879,0.0435165408038924,0.0890109844867031,0.078539156014359,0.0353023226615843,0.0277279698074958,0.0524220669004076,0.0428700244569232,0.0537498286912168,0.0151655680965239,0.0043990277946785,0.0876166575207886,0.0943363768192814,0.0304903737729613,0.0132736490116586
38,9.891775083422228,8.19290948015381,1.20735803408834,0.0258463121329255,0.0964149969008611,0.0880749518958664,0.0066602705219393,0.056702830607602,0.0067390759629173,0.0040290234285083,0.0974735245198933,0.0130443881985942,0.0052768863171178,0.0475570852269391,0.0986098671959577,0.1028205623136884,0.019332563804975,0.0614192156288305,0.0776796972635338,0.0244997579559379,0.0188141126373889,0.0924580311688395,0.0256644977274455,0.0308823485902374
39,9.476840432859523,9.244816321145096,1.0250977524760263,0.0073020871057413,0.0659002485249687,0.0418214213559191,0.04477575742132,0.0295972161019631,0.0833515242290168,0.0118951257414123,0.0767299988523044,0.0827865280689627,0.0895631704023889,0.0503046945885857,0.0190909659617599,0.0848096381509278,0.0590790813220496,0.01417048234415,0.0368401525559945,0.0419929794565089,0.0381536395913739,0.0840534479661064,0.0313143441580066,0.0064674961005383
40,10.775348792911178,10.036416846059556,1.0736250753815328,0.0820171016403442,0.0018887818168887,0.0046395839148851,0.0260835828733606,0.0518962400841714,0.0847177366208312,0.0752709158486318,0.017270885948047,0.080500306477691,0.0329717642107984,0.0449147018485513,0.0487597161478554,0.0512910105267599,0.0811708695205533,0.0736183795223456,0.0572911838806953,0.068581165139637,0.0524881098007951,0.0268153363306415,0.0007255363308626,0.0370870915156528
41,9.079447064805702,9.126628403365467,0.9948303648976912,0.0830747881537277,0.0083875145538442,0.0100787786952039,0.0797513675842405,0.019160037559915,9.34115728371014e-05,0.0331642463388437,0.0387136267397798,0.0631548005011598,0.0434198502711871,0.093699720532446,0.0087789226806964,0.0219327370066314,0.0592245766009507,0.0641793561938331,0.0054291053058941,0.0619295333108202,0.0618940488521491,0.0831676069885448,0.0683301893213341,0.0924357812359601
42,11.326181774967248,11.046482720290737,1.0253201912100716,0.0270569158313928,0.0248809174598386,0.0377828382332319,0.0797453410656219,0.0100256337958797,0.0403897549367145,0.1209632772578139,0.0362066425730807,0.0928858895090334,0.0137239919298102,0.0251523514862596,0.0257251951368055,0.1333767544065336,0.0028375702356676,0.0826806467663474,0.0723575937795998,0.0123459658528579,0.0814794771667433,0.0192730779624521,0.0024213681202553,0.058688796494059
43,8.949941652965364,7.30084713644858,1.2258771462675728,0.0344620621688603,0.0299564763821425,0.0149106162346892,0.0615104741257099,0.0853566902172889,0.0770685016463167,0.0381392951337976,0.0692763857064797,0.0125460537631603,0.084762480186722,0.0423339771203547,0.046916043387208,0.0858825556216033,0.0611450748070634,0.0434949265602935,0.0126129329007973,0.0473679833141163,0.0045079595950648,0.0792085622107368,0.0663600993282703,0.0021808495893237
44,8.575334034441283,9.203521046826848,0.931744925752938,0.0293759467483695,0.0438399369478132,0.1005952036514591,0.0023176455430687,0.0268277579187883,0.040644620260421,0.0845375684844717,0.1021927351846553,0.0618076776420495,0.0562517138007822,0.0104734989479781,0.0664349126624184,0.0258499217499028,0.0365745219952106,0.0460040021618334,0.0208716982373146,0.0375820992270519,0.0871351316913501,0.0110834195916639,0.0960747831749287,0.0135252043784681
45,9.598488317900069,9.15954764633186,1.0479216538323253,0.0993495971688765,0.0582034696816484,0.0472922398724954,0.0006620087163785,0.0282026534216312,0.0581701561186992,0.033894858832606,0.0599965796177055,0.0645891014533796,0.0366661248324229,0.0585182319270708,0.0266902612844976,0.0815883734265175,0.0213259347721454,0.0518444402126293,0.0350538272350627,0.0311013892922134,0.0450257821591258,0.0676156446361422,0.0457054977694995,0.0485038275692516
46,9.543810914997009,9.373557894821134,1.0181631160852955,0.057040507463231,0.0685439160545888,0.0400705967264358,0.047983201587533,0.0312430740442538,0.0244031612663965,0.0795163992852211,0.0961167477089324,0.0444603652265118,0.0635019308744492,0.0302285434317517,0.0578767577678483,0.0003309000594591,0.0570493722797265,0.0961720696446267,0.0138717280829113,0.0856197486167293,0.0379628756925204,0.0251229007700671,0.0392455737973266,0.0036396296194788
47,7.437302254322331,7.594270380449196,0.9793307166767506,0.0187588069124736,0.067311610122772,0.0735376010952344,0.0763410312383468,0.0534930541043723,0.0710528522546054,0.0130312053753306,0.0378375443614829,0.0136985458247146,0.0314001412235558,0.0456647375303168,0.0729672264489252,0.0215687497313663,0.0694573273016182,0.0847953404375106,0.0366445817598179,0.0260256984092545,0.08900628794393,0.0022924095201907,0.0497216617722265,0.0453935866319542
48,9.596765070221624,9.168277137127989,1.0467359272287295,0.0279588994269376,0.0709695138000083,0.0382903268184077,0.0212959990644424,0.0753887644901098,0.0442867402417741,0.0719448515330054,0.0252761390615516,0.0367237603040225,0.0740608994886982,0.0280688440985737,0.0758944479884921,0.0190319797920828,0.0437878384313083,0.0792957739250435,0.0452744604393551,0.0282984430580373,0.0795886268708304,0.0777191527205658,0.0090249320335298,0.0278196064132228
49,10.294535056267383,9.838354453749156,1.046367571392428,0.05770472759499,0.0139359713994321,0.0320868198853428,0.0195179308788584,0.0614700052781411,0.058017991014356,0.0627538527222624,0.0202790841457414,0.0712870459260449,0.0707108578926908,0.0352497556781528,0.0321997500066153,0.0665960941180277,0.0635777492047997,0.071270032688688,0.0674501300486308,0.0168874080708136,0.0621661781523066,0.0040614202928821,0.0456357505959297,0.0671414444052927
50,9.41757515450572,8.404544932768534,1.1205336195880726,0.0711313599568414,0.0674437247916022,0.0247058070903376,0.0696598201707099,0.0515387601418011,0.0604185943098768,0.031999676060767,0.0069669079475881,0.0243064649530201,0.0322634940595843,0.0617950716610852,0.034169662306859,0.0375266828153623,0.0717559239064149,0.0652291623543234,0.0556528857972553,0.0503737652374824,0.0559879437655243,0.0421249239336106,0.0456145144169443,0.039334854323009
51,8.944627927891236,9.028737263514488,0.9906842636829029,0.0217428736523135,0.0063862534014829,0.078676059279302,0.0349051923423533,0.0709321359626251,0.0414373720890805,0.0185901166540024,0.0605383664133439,0.0802581846342725,0.0742991626510206,0.0693976253213032,0.0790169315036986,0.0050887234153271,0.0304163862770283,0.037899380888495,0.070772799436052,0.037243237983995,0.0629547023639349,0.0632041720107058,0.0106320360617792,0.0456082876578832
52,8.900152350115654,8.86407545137714,1.0040700125959452,0.042168289002939,0.0797016388766373,0.0606743419819726,0.0064865206909782,0.0538886544843724,0.0681405307079359,0.0127480780092746,0.0617784638817177,0.0541910659125974,0.0614537916002103,0.0556439582254644,0.0547830924522684,0.0645762095185174,0.0259446407014743,0.0314318616235393,0.0552126036706414,0.0136261665709301,0.0755411528230815,0.0535762403068563,0.033842340157493,0.0345903588010979
53,10.1400690833213,8.253348407103282,1.22860063372512,0.0025035536991089,0.0543564320479768,0.092448172324369,0.0196456718360079,0.060606129845289,0.03269902521686,0.087172370662368,0.0374009522184483,0.0148264525266583,0.027267320977702,0.0613261959905603,0.0289998152810426,0.0870074814267538,0.0867194762655102,0.0112745206894144,0.0562830475499747,0.066582062072086,0.0113164318014181,0.0089100608589938,0.0876977281897298,0.0649570985197273
54,11.901805634618976,10.400209419666169,1.1443813441019162,0.0846586010824787,0.018548855996548,0.007101660167702,0.0370058633608443,0.0305176981439759,0.0998447325567704,0.0604226322030259,0.084903634439792,0.0445620573079872,0.0004848262162711,0.0016119158689217,0.0164503556389203,0.0944256672302432,0.0107732654672707,0.0305903981947269,0.0989431355055218,0.0410195567900952,0.0613407095609052,0.0445556431200767,0.0397405778521664,0.0924982132957553
55,8.982570991470617,8.210132773764844,1.0940835232499613,0.0739966554613593,0.0256073963158538,0.0410143765675808,0.0787001625283974,0.0628446554758904,0.0557088687611858,0.017850078181028,0.0200575797530539,0.0484673276343404,0.0589158857582818,0.0490389749135288,0.0419071055030093,0.0535088099695159,0.0281041074151077,0.078646798726469,0.0463462066177553,0.0584772744638506,0.0591931393906406,0.0205234743260615,0.0645986251878856,0.0164924970492032
56,9.575030064912182,8.124956103596556,1.178471605609505,0.046278487218464,0.0166890807992301,0.0457906847403558,0.0560903904503741,0.0829125590046196,0.05603904137618,0.0845532839926836,0.0415581416569973,0.0157275041960251,0.0750920754338331,0.0595915967004885,0.0088609355096404,0.0406814405082554,0.0373023382418541,0.0160652056865091,0.0545400261278619,0.0164578789220483,0.042422757121987,0.0650105798945208,0.0711567817111678,0.0671792107069031
57,9.314681846200234,7.765186784458998,1.1995438235745144,0.0842093396610333,0.017871144748778,0.0325464820236912,0.0141414803507329,0.0863151026715352,0.0487762756911208,0.0577613568814217,0.0325204556948044,0.0007387924312672,0.0048078384330042,0.0850701371129419,0.0851460529958613,0.030544362531162,0.0638505071512946,0.0588141068373884,0.0528321841054174,0.0626816527688715,0.0488485398451821,0.0072863627541636,0.0384792560789224,0.0867585692314051
58,8.082497241149444,8.064147477350508,1.002275474729409,0.0082714534116506,0.000432774805833,0.0428866524078894,0.0472823075673955,0.0449851098525217,0.0701201944604194,0.0557624757884703,0.062793131915403,0.0626831477909491,0.0502988065189836,0.0530580781573373,0.0456915351993116,0.027434929983381,0.0481880756784776,0.0541988336304074,0.0063429515834855,0.0456256934452784,0.0269350093667419,0.0751030649652585,0.0891325862590858,0.082773187211718
59,10.330523672878634,9.98966687427925,1.03412093745358,0.0894004886063433,0.0136107246976957,0.0248229899198324,0.016072257858169,0.0247174964825487,0.0810290078894287,0.0708110586591274,0.01700468634608,0.0897174382858973,0.0645430843751621,0.0045882651077242,0.0811140314124694,0.0647136344771154,0.063692898490408,0.0475175843231687,0.0367393122317019,0.0592824709720176,0.0271031086898607,0.0265711359591622,0.0235160200093142,0.0734323052067723
60,8.631696220910246,8.080386938623231,1.0682280794811725,0.0390805822442874,0.0866731264416333,0.0470066274661394,0.0492064375389205,0.0529850547723674,0.0322068521041245,0.0659827729831556,0.077159053394578,0.0118828617135349,0.0075737545423231,0.1081737027491382,0.0148974697094892,0.0082390106638417,0.0691534796339985,0.1162279796736149,0.030933484334464,0.0140786037685114,0.0402586465381305,0.0850509608094146,0.0087976988576178,0.0344318400607142
61,8.562577574469676,8.079870841877732,1.0597418872205346,0.0804544045538732,0.0410047875208282,0.086438308126378,0.0772050212127325,0.0179790557278466,0.0525912434887126,0.0035021616739016,0.0803639803560378,0.0450156850684596,0.0888029024955827,0.0360343048871345,0.0381859400664493,0.0118210632436484,0.0592524563910642,0.0587115305402809,0.0222773125527,0.0753573896494656,0.0222219181594285,0.0227780704017408,0.0683585079833565,0.0116439559003777
62,7.865037488926196,8.254343801210991,0.9528361888406344,0.032484033611949,0.0446240430441163,0.0001738019620864,0.0013618313024269,0.0492588350878585,0.0345082133461407,0.0645142700534707,0.0614276428635829,0.0543895073530467,0.0203046823642672,0.086711161368334,0.1017911135890762,0.0128714610674177,0.1219100236107507,0.0132950320026593,0.0239101494946628,0.0066584944150519,0.0365265820597962,0.0350695579826361,0.0778001601577108,0.1204094032629581
63,7.944941249936588,8.829786799760917,0.8997885713561863,0.0248426615961256,0.0451999955300351,0.0574986194207821,0.0489221365122149,0.0859496563146862,0.0001795903839822,0.024688051227167,0.0320987652779045,0.0867871439170819,0.016340192992289,0.0513498184389449,0.0822232575827769,0.0548237033548399,0.0686515159586779,0.0776973065721838,0.0403153976267027,0.0105530280386017,0.0770588617973076,0.0123315229949068,0.0305576625305985,0.07193111193219
