,Returns,Volatility,Sharpe Ratio,170 Weight,603 Weight,601 Weight,690 Weight,637 Weight,704 Weight,701 Weight,714 Weight,XLK Weight,XLV Weight,XOP Weight,QQQ Weight,SHV Weight,273011 Weight,695437 Weight,593038 Weight,LMB Weight,AGM Weight,TDS Weight,MCD Weight,FMY Weight,EOI Weight
20,6.413398330081003,7.002931213588806,0.9158162681415681,0.08615795973318356,0.06973902779920155,0.08554255981846944,0.052336455558077616,0.04054298872352868,0.07798126117693262,0.04722676327155088,0.06278931888698844,0.012399072985008888,0.022024386178835443,0.01999443008750317,0.08994228173545525,0.0816155619698737,0.031462358291280274,0.01787326875487316,0.050745399279056545,0.0015932468761044793,0.05367677591311178,0.017066006797522924,0.031194050745208795,0.024485850208996966,0.023610975209235687
21,5.082648703002784,7.164270578965393,0.7094439897239029,0.04759111763643277,0.01844120267785559,0.08441170824755358,0.08502812548290178,0.059695398181361756,0.07437331500532429,0.05451408956939021,0.06048839830420576,0.01747694878718936,0.0061937709493522205,0.06752480530175353,0.05645563470623882,0.08461763170070302,0.03605080593516591,0.04079801692849145,0.01092362671889999,0.00047547879484170606,0.0033453995528714277,0.0555515662074809,0.03595010339869291,0.06203411934172803,0.038058736571565235
22,6.968207314455056,7.592176538308118,0.9178141840215809,0.031013829119830708,0.05654257735784657,0.028380846585892086,0.05382285649288367,0.028091267211741374,0.06336132838178359,0.09628459832515182,0.0896830632770787,0.017599621632318346,0.058219467125989875,0.07624394141960093,0.002564534397376142,0.0886827355131267,0.030102469087000077,0.0342753359242733,0.02514128842259551,0.06594044302188509,0.022821263968435868,0.027818178331864788,0.038739484537239625,0.05966008099296841,0.005010788873116861
23,7.920534923511961,6.903864437656744,1.1472610731331636,0.007816066243856513,0.03943229414578025,0.04722219077427367,0.08590173196148505,0.07241843527699088,0.09618386375160415,0.046740512457080365,0.04495230198194857,0.09430183433208467,0.05981636925699776,0.017870730091229935,0.030386982123496196,0.08560746897131627,0.014441262295818751,0.003921363081599472,0.03306366390584854,0.041774328432351404,0.0537903465755918,0.0009023133830675163,0.07622846169736652,0.04235258148608917,0.004874897774122816
24,6.649120680810279,6.79948218433933,0.977886330245064,0.10000166618439808,0.060405791034679926,0.0876418208434733,0.03995853597506025,0.035643737993408364,0.09958041740673912,0.061596313239487076,0.07850844412835463,0.061063717912483925,0.06042568075474247,0.010202255054785999,0.03716424899998271,0.07084261312911432,0.02509283776325587,0.018738927502747856,0.006733328143058445,0.04625153150590336,0.0157980464684387,0.021551657540644423,0.0017546440945261988,0.04834893716972305,0.012694847154992063
25,6.399150952602427,7.156882307081609,0.8941254973929891,0.009115489463341243,0.09215390788326999,0.031308184432953114,0.08525124783325644,0.11327224392433652,0.023046384608877774,0.05015074065736845,0.10061133532734019,0.031256121194069786,0.00694039139846082,0.045952054573213004,0.0016171451068096576,0.04443282577685517,0.0734088951172462,0.016150502989737466,0.0024339000616031624,0.024583446386919526,0.04473573113239629,0.056984343456915075,0.012620965811613205,0.0575961471749877,0.07637799568842911
26,5.8942769129586186,7.6530655757058375,0.7701850787310146,0.004958406378066149,0.052503314329380796,0.06073020513620749,0.08177992265515831,0.08379318633154802,0.06753974476156184,0.06943482247417262,0.06839214999055658,0.03583016987472845,0.07026580148180335,0.10021573657732165,0.04339524434128843,0.02835911787784693,0.007732272386732343,0.010587027994460556,0.06551803195400056,0.02163320519749207,0.00209093634379742,0.014248300524489138,0.06947413334447229,0.0316013757316814,0.009916894313233626
27,7.5201651627850294,7.447431922938945,1.009766217482574,0.09314055239923744,0.04502328131960405,0.03123513140900762,0.10220003900845968,0.05494163221956454,0.09997750177542633,0.04099913953291312,0.10180107473892283,0.06555953272181,0.007688642809950322,0.024760930981682992,0.007183194443013845,0.03623883947341038,0.06517251235874323,0.009048200621036147,0.010269378230893512,0.07443252240674446,0.008588330874564423,0.029274184306035896,0.02577719563297448,0.06668661152899971,1.5712070047740251e-06
28,6.442279135952993,6.482839506160406,0.9937434252122282,0.0033766645719537753,0.08872472718492454,0.07627185207799134,0.06071918609245271,0.011023367253777817,0.0793402262028159,0.042951796325954014,0.09259810687105864,0.012755224868419386,0.04239374544435639,0.04712538860492594,0.005032780191071741,0.09129578012651493,0.09111126301974386,0.03327394761900084,0.04763483044352842,0.026434939271824328,0.015946948429379534,0.004211994426825277,0.011585123089395551,0.038984879529643406,0.07720722835444141
29,5.5955602710183,5.906823463260928,0.9473044701304156,0.006445627853412748,0.07875655407480588,0.0827362667484355,0.05273334231681587,0.07247939802692831,0.06942609594200978,0.07120198885015876,0.06220782438585473,0.005815839051541539,0.07653927284598383,0.020499393890952764,0.008193236432758225,0.07871636117553278,0.025571352043438786,0.0062725722970051415,0.07598467027943406,0.012966078265146085,0.011659132143117493,0.04158654546328523,0.08072749284055422,0.02533743142544374,0.03414352364738456
30,5.748143523955871,6.627715007831833,0.8672888796762398,0.0867505344925888,0.07947708823595107,0.07558599018205564,0.04317640820721293,0.05240995923454243,0.0836514303353121,0.07674093173232693,0.038542506070483123,0.016487493133957563,0.006538085880348696,0.015366822188505089,0.0495675861607003,0.0692461970774335,0.04643049935537559,0.08463116836277335,0.00047748216871270407,0.012688011424070883,0.01854245441219368,0.05456380545506796,0.010971583860512184,0.0759740361864556,0.0021799258434198093
31,7.525763845466973,7.182655735812735,1.0477689760270008,0.02067954810042131,0.09191478421871487,0.07557515497303838,0.08291193575028226,0.05447621411358718,0.05845946846245802,0.05128452061655663,0.09086148190615081,0.08510610629368265,0.012104450613924253,0.02673981664897559,0.06549261892910335,0.0032124239801689914,0.04704147873796038,0.046977705979644,0.049736486475561996,0.02491775330429355,0.0027147015594848316,0.0013743669768105208,0.0697595511038094,0.01265045614596713,0.02600897510940397
32,6.087310031399907,6.440825630067957,0.9451133101604676,0.057225116454910525,0.020854014510573702,0.00510790658266151,0.07269284098595348,0.0945552729269873,0.07232122288613128,0.10478993545362271,0.09162165618852915,0.010736457820557916,0.03230219322603072,0.005058757174604266,0.04139277395844929,0.059049622769772096,0.020640794877844506,0.018851443599103193,0.06773582646183124,0.021306185656747034,0.007856150304257802,0.034849046970428454,0.05853891054375775,0.026556674976105348,0.07595719567114076
