,Returns,Volatility,Sharpe Ratio,169 Weight,170 Weight,603 Weight,601 Weight,701 Weight,714 Weight,XLK Weight,XLV Weight,XOP Weight,QQQ Weight,SHV Weight,BIL Weight,273011 Weight,695437 Weight,593038 Weight,LMB Weight,AGM Weight,TDS Weight,MCD Weight,FMY Weight,EOI Weight
10,10.536472037128144,10.7822815755859,0.9772024560168844,0.08647857728275883,0.06618466617958495,0.04584420473678434,0.04069206202953657,0.005936539418358117,0.054813128628268,0.06333024058688348,0.03966709916104677,0.060263958069833715,0.06447008243028353,0.01318359767062874,0.05359476093200483,0.07591801240594268,0.0010226765223332365,0.07039663339808153,0.08391209196499494,0.009256405496009612,0.039395400720657635,0.038526344073834276,0.054624463850282405,0.03248905444189166
11,8.370504464658595,10.462571701801016,0.8000427335869732,0.03679972886355265,0.028723982514744003,0.05511516104737521,0.017201980773682683,0.09005653752531967,0.08187036163514375,0.011125754404920503,0.06423817957496762,0.08415100545885357,0.05623656052301569,0.04574367515921468,0.07383216610730123,0.016478709863013804,0.03183850747861687,0.02378665821181983,0.02165934344899071,0.07085009191895486,0.08782296721198479,0.04447885484079764,0.0028711443303015708,0.05511862910742882
12,8.473389617142352,9.90382367156746,0.8555674957610876,0.031054168981801245,0.046487321904387195,0.002189641327458699,0.028736278494458627,0.07907607868158929,0.03743365224040346,0.0531032605841161,0.0637322329521773,0.07965647701201707,0.07685904685503614,0.0708201268774931,0.026434133516531132,0.02820035407795348,0.07615736934349181,0.052628659266817535,0.02288032677475513,0.0011568996449681913,0.030696211440009325,0.03622845738777036,0.07388872245113653,0.08258058018562836
13,10.267114387526128,10.176654258665138,1.0088889851774188,0.07706819489637662,0.06827238014968218,0.0842158938310636,0.006392282728703072,0.07965968704225979,0.006851232872091607,0.013496019044726904,0.07419828322808038,0.025623484822924193,0.05587174454258001,0.001370280173403844,0.007339942992145426,0.01401864190312102,0.03483990960277656,0.05884569480869614,0.02119592936333932,0.09423885003714653,0.02630185636258084,0.0708537296993367,0.0775393538016149,0.10180660809735051
14,11.095096006044026,10.029623249450873,1.1062325802368984,0.07594843662057164,0.03490968076030409,0.03220613662752579,0.07167652284790225,0.031075976611757292,0.036644519136427134,0.06686685189664178,0.03827521363032976,0.011510322148337538,0.0550702280571204,0.01762165974867891,0.04519719412117511,0.09047368014894747,0.042819031384781235,0.06098654209188844,0.027564601615464594,0.05869830374131798,0.06609368735965845,0.0791275407209033,0.030146824817259776,0.027087045913007066
15,8.82017674938157,8.520341576383862,1.0351905108861799,0.026154932186029,0.03937148662696544,0.05184179936678525,0.07782834926087201,0.08780999773955697,0.03288526941210779,0.008850221548202006,0.07226455622079303,0.045916442924535,0.06440536661408,0.055907256401585954,0.05717965181230877,0.07862129138966854,0.04681602447988809,0.01717199878476564,0.010815332069983802,0.08571871274762151,0.020217977311583507,0.019909293429405273,0.05829248760904657,0.042021552064215865
16,8.500738163003343,9.489275562342748,0.8958258306606336,0.06401142128938009,0.06349442519847927,0.04485103493213952,0.011367320670965256,0.07955237772438317,0.018810482502579856,0.038636113945752525,0.08185238532227487,0.08425094785328933,0.05191158610483146,0.07750130441771437,0.061329748455542794,0.04302832281199005,0.039768527701824874,0.010761955234644415,0.03963624392769222,0.03894919910617199,0.04235797822933019,0.027265206972745884,0.0798013187412379,0.0008620988570300318
17,8.988634029339144,10.731514063061482,0.837592344986861,0.008081292800317417,0.05693010972992164,0.03468994227816016,0.07185758583544206,0.026498926330732375,0.07276505845597855,0.002867669161651099,0.08433768780073143,0.08211478725082778,0.08255163079861817,0.003744092571082999,0.07822220072596932,0.055785119929069656,0.041308018201456895,0.02782634557199297,0.07779780599588268,0.007433699835613989,0.07264182874595256,0.022904255189685304,0.044141373867277345,0.04550056892363566
18,9.001213683051292,9.358242917065947,0.9618486892060082,0.07628011188429461,0.002675088430803872,0.07847542445973524,0.008747972736893012,0.07579077769105602,0.07994051050920911,0.06753060990573456,0.003083261242687456,0.031210747475227757,0.054824377483765174,0.011936419114163977,0.07221971306535667,9.150056209237899e-05,0.06094391268340755,0.049510597634184694,0.01867979729686143,0.05411505841206528,0.07526688613410326,0.06239969915389431,0.056496950089091266,0.059780584035372314
19,9.16495344374084,9.044443625378717,1.0133241825980288,0.04960006701377593,0.04236876095227101,0.010918383674775049,0.0028864056701752645,0.047470738665370826,0.06658495566235091,0.03459248389012007,0.05889436182917505,0.07381225457468224,0.004268161719415624,0.06861916155211992,0.08990658615705219,0.08203034868707798,0.007098347130354671,0.039406803621785905,0.0532246607936979,0.042894796502340585,0.019639196394227256,0.09565870746251387,0.0999976191568145,0.01012719888990336
20,10.448248996638824,10.979949219224014,0.9515753477571395,0.022636967950384883,4.330280248722019e-05,0.05027695626312127,0.07878881768008182,0.038255733800935623,0.02883031505270233,0.04197134901116498,0.043563728496203685,0.09336090238320288,0.0015946893920770044,0.02518463224320982,0.0004901162810709272,0.052146020963564285,0.07630007882908202,0.0821702851402029,0.0896983568783747,0.03553327687315683,0.05181109331008882,0.08074955542100197,0.07373823040148746,0.03285559082639857
21,10.082552725311418,11.201907784562255,0.9000746050781225,0.05949409223881514,0.07542441713940953,0.005142865888866066,0.055991803074491975,0.029345707014493783,0.026928111635565136,0.07686251429559246,0.029067810165528545,0.0832156797944452,0.05839350337545705,0.049441785818993424,0.08455753555999453,0.019766169673289626,0.005785463224085379,0.003776741758318032,0.07632598336356389,0.062180200027300854,0.06120746100158544,0.06601837128274893,0.06465362554089445,0.006420158126560699
22,8.616844994603943,10.27921594555283,0.8382784290402917,0.04579137787319756,0.042205628940814664,0.051984716501969064,0.06288964251723975,0.00467271203633549,0.1015755831705816,0.06422716275546647,0.04115193653370992,0.1076082497545882,0.03180818635088477,0.026363756833258735,0.10602465034675448,0.04484046881810539,0.06670102851128022,0.0012770985395626777,0.06211516628540506,0.012544903379913028,0.03885392991435441,0.03219966577899884,0.017273129879072854,0.037891005278506855
23,8.220844322276566,8.877564965979031,0.9260246873755159,0.09199238985790373,0.07615853436836471,0.08935308183899532,0.00723977036915356,0.036640487939633606,0.033448737559447925,0.012967856040226567,0.08566084543403879,0.0037459160225244885,0.019780399606278764,0.04891849052768741,0.09406874711903922,0.0016879088754143214,0.07513701823620682,0.028507156532704605,0.05539439800489552,0.008180379603465867,0.06242268570594394,0.03433305288578435,0.05498017109132048,0.07938197238096997
24,9.868607996808917,10.100084290220082,0.9770817463736117,0.09129779381109482,0.05955610093434895,0.00660682744588003,0.03991445104966133,0.025409719233644424,0.07437222710546228,0.07676861798424457,0.05728563824716526,0.04376900972930435,0.014759140306135397,0.032844091416424886,0.047877217018863785,0.054225485687244536,0.0033607716871310684,0.06279911899836617,0.02840949085037817,0.056920795564596914,0.05808668438209615,0.04559700052123896,0.06340689337453083,0.05673292465218707
25,8.627959245185101,8.616691409108173,1.0013076754802914,0.09967344127402526,0.04020785846687148,0.03409937777698405,0.034653450155901294,0.05446245513141816,0.1090594886752151,0.025017746302700202,0.11687034527195965,0.017363540325008767,0.060992893078859224,0.06749560157080486,0.012818398065146393,0.01685963875998921,0.07310325934501562,0.09217043306301459,0.0310357931306232,0.00600497979956997,0.025685086299519523,0.035767654777567104,0.03300561645254653,0.013652942277259989
26,11.095236988937565,10.583002391471522,1.0484016329693768,0.09208348844728646,0.0007527791195755998,0.07221473108798407,0.07094242060689519,0.0263877170402706,0.01061395043860371,0.04300297506050999,0.009496301605220234,0.0016101969696827607,0.10299062973847328,0.001895255482614895,0.0017173545040600274,0.010003207574681185,0.07512140461536103,0.09191814289129532,0.09257781172923421,0.006565826518621929,0.06383050572557175,0.0590091324699756,0.08633145910376132,0.08093470927032076
27,8.902938708733947,9.450891601072172,0.9420210372240371,0.042127150552713606,0.051293386222665834,0.028651926475607933,0.06549240028430406,0.06856352153882471,0.05106632084875435,0.09821966068367902,0.07370221513545282,0.0818916040773818,0.032531905397975874,0.07519663232667864,0.027025256384194576,0.10406232969617957,0.03344986149104215,0.07737535413591569,0.0011027329499403815,0.02007224034819192,0.003816360393223292,0.03179110619424554,0.026638258817261073,0.005929776045767199
28,9.172360828231769,8.502658421958243,1.0787638845450984,0.042306017840457,0.014482978163280093,0.07639228879978945,0.07141689815783099,0.07040766733487147,0.040941603853462384,0.07666142269970534,0.01997634920349581,0.02527730043707485,0.02837955259015735,0.0744882946153045,0.022594891059786217,0.04033112227519734,0.04783240341056304,0.03968822619969556,0.06035937639857968,0.031942099758234505,0.052660267148853246,0.06403378635155339,0.07796488639730305,0.02186256730480479
29,9.38978048165905,9.58416536440144,0.9797181209472454,0.00845476480415496,0.08259176381877459,0.04107935253203176,0.08085017451835372,0.07785334392608334,0.035221848545587645,0.032098073214649685,0.036727801105827275,0.03989441158049872,0.05194110901347278,0.021766322435926962,0.08161711994880957,0.0034326737999307256,0.010551864798054979,0.0515550492514363,0.07224467347600019,0.08215683006130968,0.0410913057595428,0.07454449508035085,0.05795873948813068,0.01636828284107286
30,9.080507493759187,8.090769794205176,1.1223292374803309,0.0794192637354668,0.0077869037970917905,0.036099216056957026,0.0685992078618567,0.05645088123334549,0.07702100091380977,0.015730683138632927,0.0499633274805051,0.030583046394930737,0.02781800068619968,0.03399321479786174,0.08381344779843602,0.07062323022858528,0.03890075345225883,0.03540227151659921,0.049044747343519574,0.04021854920047775,0.030423256905069977,0.07289507212527016,0.0656452930705319,0.0295686322625936
31,9.287634817704827,9.1028627210887,1.0202982404851677,0.03913807545172778,0.03564519244177449,0.05457491303674746,0.04304366443898277,0.08013419434181704,0.06852240955096603,0.03250586793285556,0.02827446698471035,0.052275390444054264,0.03904441278482822,0.03410118681438818,0.06515763032626176,0.07089993233633642,0.06801603381518748,0.04937053580025612,0.0289324480778225,0.06813454888429757,0.030297380067137045,0.021791984834520692,0.02786279419235963,0.06227693744296873
32,9.87854139804419,9.20441578904407,1.0732393694994227,0.0930097238918453,0.009101203950705988,0.0635779086004201,0.0743161485233271,0.04778802184149208,0.06250999218429473,0.050739691759124836,0.04453155497083717,0.0018441828694901194,0.06027343561802309,0.04133725932183812,0.07474100919210275,0.03698409823559475,0.01481562732473323,0.02414421260731385,0.08291004110817066,0.04014323662779292,0.062333058295824306,0.025718285106779846,0.03531346133898387,0.053867846631305186
33,10.832431372386216,11.46996366853875,0.944417234912327,0.07003437110271979,0.013974760290629487,0.010303037842303523,0.01483842100688498,0.04562759379744234,0.0717266876234267,0.048900093870144615,0.09750505888549044,0.09648926955679905,0.10065922644626306,0.04926761943868397,0.01868253494534635,0.06237923007728419,0.07502002534363524,0.014435565323367334,0.07421525519468175,0.028268714174256027,0.04071623705957942,0.02036383189075045,0.03235792843311951,0.01423453769719192
34,10.978425005665372,11.02093774785297,0.9961425476524554,0.019791287940863354,0.05407971366285933,0.022723794371627127,0.03391594619089788,0.01615152684247496,0.029835179933614387,0.08495064005514799,0.05635158979246234,0.04043889781924337,0.06038244680122347,0.03431939048850059,0.06871745996165808,0.06844909671727836,0.017874030100104188,0.06317177427351367,0.06186013343060444,0.05576300482611926,0.08436833067697401,0.03935137871529441,0.06290617363867716,0.024598203760861633
35,11.127770279560165,11.019212321989096,1.009851698506112,0.01780598929393602,0.03228138266007684,0.021566731288184888,0.03560094716977393,0.05257165347383808,0.03681582985312901,0.052486849860621035,0.03957689493652183,0.04600357695203087,0.037427891661989114,0.06109749744656446,0.02610447119094899,0.08400961725270527,0.06718055549338263,0.039003985794709,0.04232563484142109,0.07731276308162008,0.07409644241495364,0.05903627680876579,0.009670431982678038,0.0880245765421492
36,8.695355620371824,8.729850809103834,0.9960485935571731,0.084596908463567,0.03491392310881106,0.03171575526337149,0.07671152534811518,0.005565101392665856,0.09366629363808092,0.06947970696217255,0.0022372515330573773,0.05727495906507734,0.01602347136753505,0.09219074177352829,0.08396191687146859,0.06420412194222153,0.014247756877822438,0.02235565192431318,0.004018149531892322,0.08297969856071427,0.03826287909245088,0.059555705279307265,0.05297056831220781,0.013067913691619651
37,8.799734169835547,10.996986816167862,0.8001950276868665,0.004647214005397628,0.06131546479266011,0.07759551201086473,0.01962254295775854,0.0314657458456147,0.07665055509924144,0.06028241844998791,0.04351654080389246,0.08901098448670315,0.07853915601435905,0.035302322661584395,0.027727969807495877,0.05242206690040762,0.04287002445692321,0.05374982869121683,0.015165568096523934,0.004399027794678595,0.0876166575207886,0.09433637681928143,0.030490373772961325,0.01327364901165864
38,9.843401456733659,9.115549199887448,1.0798473290951243,0.02584631213292553,0.09641499690086117,0.0880749518958664,0.006660270521939395,0.056702830607602055,0.006739075962917372,0.004029023428508312,0.09747352451989331,0.013044388198594256,0.005276886317117893,0.04755708522693915,0.09860986719595773,0.10282056231368841,0.01933256380497508,0.06141921562883058,0.07767969726353385,0.024499757955937927,0.0188141126373889,0.09245803116883955,0.025664497727445598,0.03088234859023744
39,9.755972978920042,10.385923428893298,0.9393457448164161,0.00730208710574135,0.06590024852496876,0.041821421355919125,0.044775757421320034,0.02959721610196317,0.08335152422901682,0.011895125741412384,0.07672999885230443,0.08278652806896279,0.0895631704023889,0.050304694588585705,0.019090965961759906,0.08480963815092787,0.05907908132204967,0.014170482344150073,0.036840152555994536,0.04199297945650893,0.038153639591373995,0.08405344796610649,0.0313143441580066,0.006467496100538341
40,10.918936348084287,11.007570804800514,0.9919478640393962,0.0820171016403442,0.001888781816888769,0.004639583914885113,0.026083582873360607,0.051896240084171416,0.08471773662083125,0.07527091584863184,0.017270885948047023,0.08050030647769103,0.032971764210798435,0.04491470184855132,0.04875971614785545,0.05129101052675998,0.08117086952055336,0.07361837952234565,0.057291183880695304,0.06858116513963707,0.05248810980079511,0.026815336330641537,0.0007255363308626859,0.0370870915156528
41,9.572062907625527,10.285115610412747,0.9306713964337631,0.08307478815372774,0.008387514553844243,0.010078778695203959,0.07975136758424056,0.019160037559915025,9.34115728371014e-05,0.033164246338843746,0.03871362673977987,0.0631548005011598,0.04341985027118717,0.09369972053244607,0.008778922680696416,0.02193273700663144,0.05922457660095071,0.0641793561938331,0.005429105305894177,0.06192953331082026,0.06189404885214918,0.08316760698854488,0.06833018932133414,0.09243578123596018
42,11.220788343530572,12.158433231587031,0.9228811089227762,0.027056915831392858,0.024880917459838645,0.03778283823323193,0.07974534106562199,0.010025633795879771,0.04038975493671459,0.12096327725781396,0.0362066425730807,0.09288588950903347,0.013723991929810296,0.025152351486259678,0.025725195136805597,0.13337675440653368,0.0028375702356676492,0.08268064676634744,0.07235759377959985,0.012345965852857998,0.08147947716674335,0.019273077962452118,0.002421368120255306,0.05868879649405908
43,9.507736008864477,8.171307617155907,1.1635513499580774,0.034462062168860344,0.029956476382142595,0.014910616234689231,0.06151047412570994,0.08535669021728894,0.07706850164631673,0.03813929513379767,0.0692763857064797,0.012546053763160349,0.08476248018672208,0.04233397712035473,0.04691604338720809,0.0858825556216033,0.061145074807063486,0.04349492656029355,0.0126129329007973,0.047367983314116395,0.004507959595064809,0.07920856221073685,0.06636009932827036,0.002180849589323748
44,8.86898633074936,10.369924948684519,0.8552604165061426,0.02937594674836951,0.04383993694781328,0.1005952036514591,0.0023176455430687108,0.02682775791878833,0.040644620260421,0.0845375684844717,0.1021927351846553,0.06180767764204959,0.056251713800782276,0.010473498947978114,0.06643491266241847,0.025849921749902843,0.03657452199521067,0.046004002161833486,0.02087169823731462,0.03758209922705191,0.08713513169135012,0.011083419591663908,0.09607478317492876,0.013525204378468186
45,9.862221287167888,10.203997136861075,0.9665056893774939,0.09934959716887652,0.058203469681648426,0.04729223987249543,0.0006620087163785388,0.02820265342163127,0.05817015611869929,0.03389485883260605,0.05999657961770551,0.06458910145337966,0.03666612483242295,0.0585182319270708,0.026690261284497613,0.08158837342651755,0.021325934772145453,0.05184444021262939,0.03505382723506275,0.031101389292213445,0.04502578215912582,0.06761564463614225,0.04570549776949955,0.04850382756925167
46,10.062839069974492,10.373340788235726,0.9700673365890602,0.057040507463231,0.06854391605458889,0.04007059672643586,0.04798320158753308,0.031243074044253822,0.02440316126639659,0.07951639928522113,0.09611674770893244,0.044460365226511846,0.06350193087444923,0.030228543431751746,0.057876757767848334,0.00033090005945910704,0.05704937227972651,0.09617206964462671,0.013871728082911355,0.0856197486167293,0.03796287569252043,0.02512290077006713,0.03924557379732662,0.00363962961947882
47,7.482434158412832,8.639141587933374,0.8661085227337678,0.01875880691247361,0.06731161012277204,0.07353760109523447,0.07634103123834683,0.053493054104372315,0.07105285225460546,0.013031205375330604,0.03783754436148293,0.013698545824714666,0.031400141223555895,0.04566473753031684,0.07296722644892527,0.02156874973136635,0.06945732730161822,0.0847953404375106,0.036644581759817975,0.026025698409254533,0.08900628794393002,0.0022924095201907442,0.049721661772226526,0.045393586631954204
48,9.685339493214823,10.329487616094784,0.937639876553384,0.027958899426937606,0.07096951380000836,0.0382903268184077,0.02129599906444241,0.07538876449010984,0.04428674024177418,0.0719448515330054,0.025276139061551628,0.03672376030402253,0.0740608994886982,0.02806884409857372,0.0758944479884921,0.019031979792082834,0.04378783843130839,0.07929577392504358,0.04527446043935518,0.02829844305803737,0.07958862687083045,0.07771915272056586,0.009024932033529828,0.027819606413222838
49,10.232082185587167,10.783012073598789,0.9489076072389344,0.05770472759499001,0.013935971399432196,0.03208681988534286,0.019517930878858492,0.06147000527814117,0.058017991014356014,0.06275385272226246,0.020279084145741404,0.07128704592604493,0.07071085789269084,0.03524975567815288,0.03219975000661538,0.06659609411802775,0.06357774920479975,0.07127003268868803,0.06745013004863086,0.016887408070813643,0.06216617815230668,0.004061420292882158,0.045635750595929725,0.06714144440529278
50,9.481774723933972,9.367365238937504,1.0122136248644282,0.07113135995684143,0.06744372479160227,0.02470580709033765,0.06965982017070994,0.05153876014180115,0.06041859430987682,0.03199967606076703,0.006966907947588136,0.02430646495302012,0.032263494059584306,0.061795071661085214,0.034169662306859014,0.03752668281536232,0.07175592390641497,0.06522916235432341,0.05565288579725538,0.05037376523748247,0.055987943765524364,0.04212492393361063,0.0456145144169443,0.03933485432300902
51,8.858554011279118,10.064165510045257,0.8802075047789316,0.0217428736523135,0.0063862534014829464,0.078676059279302,0.034905192342353356,0.07093213596262513,0.041437372089080535,0.018590116654002474,0.06053836641334397,0.08025818463427256,0.07429916265102061,0.0693976253213032,0.07901693150369869,0.005088723415327148,0.03041638627702834,0.037899380888495,0.07077279943605205,0.037243237983995044,0.06295470236393495,0.06320417201070583,0.010632036061779229,0.04560828765788321
52,8.879179586743064,9.974941769420138,0.8901485133440762,0.04216828900293905,0.07970163887663732,0.06067434198197261,0.006486520690978257,0.053888654484372404,0.0681405307079359,0.01274807800927462,0.061778463881717746,0.054191065912597425,0.06145379160021036,0.05564395822546441,0.05478309245226842,0.06457620951851742,0.025944640701474397,0.0314318616235393,0.055212603670641486,0.013626166570930133,0.0755411528230815,0.053576240306856336,0.03384234015749301,0.034590358801097905
53,10.326812479091107,9.123009139057766,1.1319524426298746,0.0025035536991089083,0.05435643204797682,0.09244817232436903,0.01964567183600793,0.06060612984528909,0.032699025216860036,0.08717237066236806,0.03740095221844834,0.01482645252665832,0.027267320977702045,0.06132619599056034,0.028999815281042694,0.08700748142675385,0.08671947626551028,0.01127452068941445,0.05628304754997471,0.06658206207208608,0.011316431801418171,0.008910060858993827,0.08769772818972985,0.06495709851972735
54,11.65106658308204,11.505340912342309,1.0126659150606658,0.08465860108247875,0.018548855996548076,0.007101660167702086,0.037005863360844334,0.030517698143975924,0.09984473255677041,0.060422632203025975,0.084903634439792,0.04456205730798725,0.00048482621627111435,0.0016119158689217956,0.01645035563892035,0.09442566723024326,0.010773265467270766,0.030590398194726982,0.0989431355055218,0.04101955679009521,0.061340709560905274,0.04455564312007679,0.03974057785216641,0.09249821329575539
55,9.151351121591105,9.047279125306908,1.0115031265027614,0.07399665546135935,0.025607396315853806,0.041014376567580876,0.07870016252839744,0.06284465547589045,0.05570886876118586,0.017850078181028014,0.020057579753053917,0.048467327634340474,0.05891588575828182,0.04903897491352881,0.04190710550300931,0.05350880996951599,0.028104107415107712,0.07864679872646903,0.04634620661775533,0.05847727446385066,0.05919313939064066,0.020523474326061553,0.0645986251878856,0.016492497049203213
56,9.645440503404823,9.095873225404045,1.0604194082725207,0.04627848721846406,0.016689080799230198,0.04579068474035581,0.056090390450374124,0.08291255900461962,0.05603904137618002,0.08455328399268362,0.04155814165699731,0.0157275041960251,0.07509207543383314,0.05959159670048852,0.008860935509640452,0.04068144050825541,0.03730233824185417,0.016065205686509147,0.05454002612786196,0.016457878922048384,0.042422757121987086,0.06501057989452082,0.07115678171116786,0.06717921070690318
57,9.43476372781757,8.558455913710898,1.1023908778571614,0.08420933966103332,0.01787114474877804,0.03254648202369121,0.014141480350732958,0.08631510267153522,0.04877627569112086,0.05776135688142178,0.03252045569480444,0.0007387924312672199,0.004807838433004211,0.08507013711294192,0.08514605299586131,0.030544362531162047,0.06385050715129463,0.05881410683738846,0.05283218410541743,0.06268165276887157,0.048848539845182185,0.007286362754163609,0.03847925607892244,0.08675856923140517
58,8.583472867245526,9.165011035267598,0.936548012240872,0.008271453411650646,0.00043277480583303027,0.04288665240788948,0.04728230756739556,0.044985109852521785,0.07012019446041941,0.05576247578847035,0.06279313191540307,0.06268314779094918,0.05029880651898362,0.053058078157337374,0.04569153519931164,0.02743492998338108,0.04818807567847768,0.054198833630407485,0.0063429515834855996,0.045625693445278476,0.026935009366741945,0.07510306496525856,0.08913258625908588,0.08277318721171807
59,10.678137811233663,11.005839728316024,0.9702247238582583,0.08940048860634332,0.013610724697695724,0.024822989919832433,0.016072257858169035,0.02471749648254871,0.08102900788942878,0.07081105865912747,0.017004686346080055,0.08971743828589732,0.06454308437516217,0.004588265107724204,0.0811140314124694,0.06471363447711545,0.06369289849040806,0.04751758432316875,0.03673931223170199,0.059282470972017665,0.02710310868986078,0.026571135959162273,0.0235160200093142,0.0734323052067723
60,8.831571292230398,9.104444456204762,0.9700285761215889,0.03908058224428742,0.08667312644163333,0.047006627466139435,0.04920643753892059,0.05298505477236743,0.03220685210412459,0.06598277298315566,0.077159053394578,0.011882861713534943,0.007573754542323167,0.10817370274913829,0.014897469709489205,0.00823901066384177,0.06915347963399858,0.1162279796736149,0.030933484334464047,0.01407860376851147,0.04025864653813054,0.08505096080941467,0.008797698857617858,0.03443184006071421
61,9.004687698155763,8.945900024801254,1.0065714654972142,0.0804544045538732,0.041004787520828215,0.086438308126378,0.0772050212127325,0.017979055727846686,0.05259124348871268,0.0035021616739016014,0.08036398035603781,0.045015685068459696,0.0888029024955827,0.03603430488713457,0.0381859400664493,0.011821063243648414,0.05925245639106426,0.05871153054028095,0.02227731255270007,0.07535738964946562,0.02222191815942859,0.022778070401740808,0.06835850798335653,0.011643955900377739
62,8.10556100475075,9.299096601836665,0.8716503711930275,0.03248403361194904,0.04462404304411633,0.0001738019620864583,0.0013618313024269446,0.04925883508785852,0.034508213346140786,0.06451427005347077,0.061427642863582994,0.054389507353046755,0.02030468236426729,0.08671116136833404,0.10179111358907628,0.012871461067417734,0.12191002361075075,0.013295032002659355,0.023910149494662806,0.0066584944150519495,0.03652658205979628,0.03506955798263612,0.07780016015771082,0.1204094032629581
