,Profolio_annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,TA35.TA Weight,TA90.TA Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight
80,1.780224504497796,2.062379404604619,0.8631896248203103,0.1412564343233427,0.15563472843611234,0.08926277983445453,0.10298866676776373,0.16388124951450503,0.030827053457207723,0.011945177424198527,0.012880117806307993,0.009566751736787709,0.014065997990642724,0.13987376334903967,0.12781727935963746
81,1.4544133863677589,1.9948040656427275,0.7291008733226868,0.1907611093030104,0.19848071785459478,0.023101172066210197,0.037256831773971245,0.16889483025472257,0.009991156751810403,8.395084342370853e-06,0.011295330463546681,0.0021915647483263115,0.008262891526599515,0.2437017278085042,0.1060542723643613
82,1.935229610972633,2.262892720993278,0.8552016598131882,0.13377366683914246,0.13072969341108812,0.11220595378822275,0.1646119754993057,0.05596508595008397,0.03517724107964907,0.008771953032952402,0.034412640916206216,0.001614880690159256,0.016115603408851712,0.15952958409567933,0.14709172128865888
83,1.8644179528550797,2.313549037385128,0.8058692176943544,0.1450314783836116,0.11772299156123231,0.15644892160278948,0.17965899553319467,0.023544741202239414,0.04347462809945668,0.008182437556182733,0.003775901314506721,0.015143042986410076,0.002591897150100883,0.12233824955003611,0.18208671506023938
84,1.7466266815018727,2.285001926597236,0.7643873999278865,0.08648728369700813,0.17692044064823245,0.11966510198447484,0.12198761559292708,0.14302353871797785,0.06082173580547947,0.015209926099757765,0.0065449062805670866,0.00017579165497411188,0.01033310902054418,0.08028672521793645,0.1785438252801205
85,1.7855864374406005,2.201590478723396,0.8110438588360822,0.10885683808173294,0.08916863527992168,0.13217128416075155,0.16628555172697096,0.11263010023959594,0.009918971156419517,0.0054758677033383074,0.003068504051240725,0.013565933991128367,0.039252175626909414,0.16210459275520864,0.15750154522678192
86,1.8753182378424382,2.002708841599574,0.9363908516749803,0.21034943225464287,0.18560539183417438,0.15048599601675908,0.051764207488632606,0.2156151390368898,0.0028427608310790655,0.018606919049452532,0.0072532773171535975,0.01522933450934851,0.018290321130026987,0.014780605396431692,0.10917661513540876
87,1.8189498800912363,1.8135081701712432,1.0030006536554392,0.122535159420914,0.1749295863932908,0.019901404409065047,0.1382007212894465,0.16565717232821583,0.015118933379595459,0.017694499221673914,0.014021635202445558,0.029836456906472745,0.004008412826738351,0.2621861958472985,0.03590982277484322
88,1.9969424913693468,2.4621653290678953,0.811051340782762,0.1294594332165917,0.15948159550259797,0.1910621723089046,0.06335941422753938,0.11552813412467013,0.04227487460600407,0.028075391962141042,0.003152180128535644,0.0046973489667857075,0.021414674627471438,0.0623433068760826,0.1791514734526759
89,1.9271558057843752,1.9176887297420582,1.0049367115191787,0.06709114647557214,0.24854340412133058,0.1850197565137435,0.0616348086903232,0.19993526355174002,0.013901264731233069,0.02788026281349317,0.019059177757699833,0.019382320357644242,0.01565326627313022,0.13321914130950394,0.008680187404585996
